"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.12516,2.0113e-22,0.080154,-0.012174,1,1.376,-2.2,0,-0.624
0.12506,5.4463e-31,0.080091,-0.012161,1,1.38,-2.2,0,-0.62
0.12497,3.1743e-22,0.080063,-0.012154,1,1.384,-2.2,0,-0.616
9.2403,2.2218e-30,5.7944,336.09,1,1.4,-2.2,0,-0.6
10.906,-1.1707e-33,6.796,335.26,1,1.404,-2.2,0,-0.596
12.596,-7.2758e-21,7.8137,334.43,1,1.408,-2.2,0,-0.592
13.381,4.319e-21,8.2291,333.74,1,1.412,-2.2,0,-0.588
13.642,6.9656e-23,8.2962,333.12,1,1.416,-2.2,0,-0.584
13.901,-1.6637e-23,8.3629,332.51,1,1.42,-2.2,0,-0.58
14.052,1.399e-22,8.3616,332,1,1.424,-2.2,0,-0.576
14.194,1.5129e-25,8.355,331.5,1,1.428,-2.2,0,-0.572
14.324,-3.1824e-24,8.3406,331,1,1.432,-2.2,0,-0.568
14.403,-1.8154e-25,8.2928,330.54,1,1.436,-2.2,0,-0.564
14.481,4.1375e-31,8.245,330.07,1,1.44,-2.2,0,-0.56
14.551,0,8.1909,329.6,1,1.444,-2.2,0,-0.556
14.611,0,8.1287,329.13,1,1.448,-2.2,0,-0.552
14.67,0,8.0666,328.66,1,1.452,-2.2,0,-0.548
14.73,0,8.0044,328.19,1,1.456,-2.2,0,-0.544
14.789,0,7.9422,327.72,1,1.46,-2.2,0,-0.54
14.85,0,7.8784,327.25,1,1.464,-2.2,0,-0.536
14.904,0,7.8162,326.81,1,1.468,-2.2,0,-0.532
14.959,0,7.7542,326.39,1,1.472,-2.2,0,-0.528
15.013,0,7.6922,325.96,1,1.476,-2.2,0,-0.524
15.067,0,7.6302,325.53,1,1.48,-2.2,0,-0.52
15.121,0,7.5682,325.11,1,1.484,-2.2,0,-0.516
15.174,0,7.5057,324.7,1,1.488,-2.2,0,-0.512
15.224,0,7.4422,324.34,1,1.492,-2.2,0,-0.508
15.273,0,7.3788,323.98,1,1.496,-2.2,0,-0.504
15.323,0,7.3153,323.61,1,1.5,-2.2,0,-0.5
15.373,0,7.2518,323.25,1,1.504,-2.2,0,-0.496
15.423,0,7.1884,322.89,1,1.508,-2.2,0,-0.492
15.469,0,7.1246,322.56,1,1.512,-2.2,0,-0.488
15.514,0,7.0608,322.25,1,1.516,-2.2,0,-0.484
15.56,0,6.997,321.94,1,1.52,-2.2,0,-0.48
15.605,0,6.9332,321.62,1,1.524,-2.2,0,-0.476
15.651,0,6.8694,321.31,1,1.528,-2.2,0,-0.472
15.695,0,6.8057,321.01,1,1.532,-2.2,0,-0.468
15.736,0,6.7423,320.73,1,1.536,-2.2,0,-0.464
15.777,0,6.6788,320.46,1,1.54,-2.2,0,-0.46
15.818,0,6.6154,320.19,1,1.544,-2.2,0,-0.456
15.859,0,6.5519,319.92,1,1.548,-2.2,0,-0.452
15.9,0,6.4885,319.65,1,1.552,-2.2,0,-0.448
15.938,0,6.4254,319.4,1,1.556,-2.2,0,-0.444
15.975,0,6.3626,319.16,1,1.56,-2.2,0,-0.44
16.012,0,6.2998,318.93,1,1.564,-2.2,0,-0.436
16.049,0,6.237,318.69,1,1.568,-2.2,0,-0.432
16.086,0,6.1742,318.46,1,1.572,-2.2,0,-0.428
16.123,0,6.1113,318.23,1,1.576,-2.2,0,-0.424
16.156,0,6.0479,318.03,1,1.58,-2.2,0,-0.42
16.189,0,5.9844,317.84,1,1.584,-2.2,0,-0.416
16.222,0,5.921,317.65,1,1.588,-2.2,0,-0.412
16.254,0,5.8575,317.45,1,1.592,-2.2,0,-0.408
16.287,0,5.794,317.26,1,1.596,-2.2,0,-0.404
16.318,0,5.7302,317.09,1,1.6,-2.2,0,-0.4
16.347,0,5.6661,316.93,1,1.604,-2.2,0,-0.396
16.375,0,5.602,316.78,1,1.608,-2.2,0,-0.392
16.404,0,5.5379,316.63,1,1.612,-2.2,0,-0.388
16.433,0,5.4738,316.47,1,1.616,-2.2,0,-0.384
16.461,0,5.4096,316.32,1,1.62,-2.2,0,-0.38
16.487,0,5.3462,316.19,1,1.624,-2.2,0,-0.376
16.512,0,5.2828,316.06,1,1.628,-2.2,0,-0.372
16.537,0,5.2194,315.93,1,1.632,-2.2,0,-0.368
16.562,0,5.156,315.8,1,1.636,-2.2,0,-0.364
16.587,0,5.0926,315.66,1,1.64,-2.2,0,-0.36
16.611,0,5.0295,315.54,1,1.644,-2.2,0,-0.356
16.634,0,4.9669,315.43,1,1.648,-2.2,0,-0.352
16.656,0,4.9043,315.33,1,1.652,-2.2,0,-0.348
16.678,0,4.8417,315.22,1,1.656,-2.2,0,-0.344
16.7,0,4.7792,315.11,1,1.66,-2.2,0,-0.34
16.722,0,4.7166,315,1,1.664,-2.2,0,-0.336
16.742,0,4.6546,314.91,1,1.668,-2.2,0,-0.332
16.762,0,4.5929,314.82,1,1.672,-2.2,0,-0.328
16.781,0,4.5312,314.73,1,1.676,-2.2,0,-0.324
16.801,0,4.4695,314.65,1,1.68,-2.2,0,-0.32
16.82,0,4.4077,314.56,1,1.684,-2.2,0,-0.316
16.839,0,4.3461,314.47,1,1.688,-2.2,0,-0.312
16.856,0,4.2854,314.4,1,1.692,-2.2,0,-0.308
16.873,0,4.2246,314.33,1,1.696,-2.2,0,-0.304
16.89,0,4.1638,314.26,1,1.7,-2.2,0,-0.3
16.907,0,4.1031,314.19,1,1.704,-2.2,0,-0.296
16.924,0,4.0423,314.12,1,1.708,-2.2,0,-0.292
16.939,0,3.982,314.05,1,1.712,-2.2,0,-0.288
16.954,0,3.9222,314,1,1.716,-2.2,0,-0.284
16.969,-1.4903e-17,3.8624,313.94,1,1.72,-2.2,0,-0.28
16.983,0,3.8026,313.88,1,1.724,-2.2,0,-0.276
16.998,0,3.7428,313.82,1,1.728,-2.2,0,-0.272
17.012,0,3.683,313.77,1,1.732,-2.2,0,-0.268
17.025,0,3.6241,313.72,1,1.736,-2.2,0,-0.264
17.038,0,3.5653,313.68,1,1.74,-2.2,0,-0.26
17.05,2.992e-17,3.5065,313.63,1,1.744,-2.2,0,-0.256
17.063,0,3.4476,313.59,1,1.748,-2.2,0,-0.252
17.076,0,3.3888,313.54,1,1.752,-2.2,0,-0.248
17.088,0,3.3303,313.5,1,1.756,-2.2,0,-0.244
17.099,0,3.2724,313.46,1,1.76,-2.2,0,-0.24
17.109,0,3.2145,313.43,1,1.764,-2.2,0,-0.236
17.12,0,3.1565,313.39,1,1.768,-2.2,0,-0.232
17.131,0,3.0986,313.36,1,1.772,-2.2,0,-0.228
17.142,0,3.0407,313.32,1,1.776,-2.2,0,-0.224
17.151,0,2.9835,313.29,1,1.78,-2.2,0,-0.22
17.161,0,2.9265,313.26,1,1.784,-2.2,0,-0.216
17.17,0,2.8695,313.24,1,1.788,-2.2,0,-0.212
17.179,0,2.8125,313.21,1,1.792,-2.2,0,-0.208
17.188,0,2.7554,313.18,1,1.796,-2.2,0,-0.204
17.197,0,2.6986,313.15,1,1.8,-2.2,0,-0.2
17.205,0,2.6424,313.13,1,1.804,-2.2,0,-0.196
17.213,0,2.5862,313.11,1,1.808,-2.2,0,-0.192
17.221,0,2.53,313.09,1,1.812,-2.2,0,-0.188
17.228,0,2.4738,313.07,1,1.816,-2.2,0,-0.184
17.236,0,2.4177,313.05,1,1.82,-2.2,0,-0.18
17.243,0,2.3619,313.03,1,1.824,-2.2,0,-0.176
17.25,0,2.3065,313.01,1,1.828,-2.2,0,-0.172
17.256,-1.5155e-17,2.2511,313,1,1.832,-2.2,0,-0.168
17.263,0,2.1956,312.98,1,1.836,-2.2,0,-0.164
17.269,0,2.1402,312.97,1,1.84,-2.2,0,-0.16
17.276,0,2.0848,312.95,1,1.844,-2.2,0,-0.156
17.281,0,2.03,312.94,1,1.848,-2.2,0,-0.152
17.286,0,1.9753,312.93,1,1.852,-2.2,0,-0.148
17.292,3.0396e-17,1.9205,312.91,1,1.856,-2.2,0,-0.144
17.297,0,1.8658,312.9,1,1.86,-2.2,0,-0.14
17.303,0,1.811,312.89,1,1.864,-2.2,0,-0.136
17.307,0,1.7565,312.88,1,1.868,-2.2,0,-0.132
17.312,0,1.7024,312.87,1,1.872,-2.2,0,-0.128
17.316,-3.0459e-17,1.6482,312.86,1,1.876,-2.2,0,-0.124
17.321,0,1.5941,312.85,1,1.88,-2.2,0,-0.12
17.325,0,1.5399,312.84,1,1.884,-2.2,0,-0.116
17.329,0,1.4857,312.84,1,1.888,-2.2,0,-0.112
17.333,0,1.432,312.83,1,1.892,-2.2,0,-0.108
17.336,0,1.3783,312.82,1,1.896,-2.2,0,-0.104
17.34,0,1.3247,312.82,1,1.9,-2.2,0,-0.1
17.343,0,1.271,312.81,1,1.904,-2.2,0,-0.096
17.347,0,1.2173,312.8,1,1.908,-2.2,0,-0.092
17.35,0,1.1638,312.8,1,1.912,-2.2,0,-0.088
17.352,0,1.1105,312.79,1,1.916,-2.2,0,-0.084
17.355,0,1.0573,312.79,1,1.92,-2.2,0,-0.08
17.358,0,1.004,312.79,1,1.924,-2.2,0,-0.076
17.36,0,0.95076,312.78,1,1.928,-2.2,0,-0.072
17.363,0,0.8975,312.78,1,1.932,-2.2,0,-0.068
17.365,0,0.84446,312.77,1,1.936,-2.2,0,-0.064
17.367,0,0.7915,312.77,1,1.94,-2.2,0,-0.06
17.368,0,0.73854,312.77,1,1.944,-2.2,0,-0.056
17.37,0,0.68558,312.77,1,1.948,-2.2,0,-0.052
17.372,0,0.63262,312.76,1,1.952,-2.2,0,-0.048
17.374,0,0.57969,312.76,1,1.956,-2.2,0,-0.044
17.375,0,0.52694,312.76,1,1.96,-2.2,0,-0.04
17.376,0,0.47418,312.76,1,1.964,-2.2,0,-0.036
17.377,0,0.42143,312.76,1,1.968,-2.2,0,-0.032
17.378,0,0.36867,312.75,1,1.972,-2.2,0,-0.028
17.379,0,0.31592,312.75,1,1.976,-2.2,0,-0.024
17.38,0,0.26322,312.75,1,1.98,-2.2,0,-0.02
17.38,0,0.21057,312.75,1,1.984,-2.2,0,-0.016
17.38,-1.5318e-17,0.15792,312.75,1,1.988,-2.2,0,-0.012
17.381,0,0.10527,312.75,1,1.992,-2.2,0,-0.008
17.381,0,0.052614,312.75,1,1.996,-2.2,0,-0.004
17.381,0,-3.8042e-05,312.75,1,2,-2.2,0,0
17.381,0,-0.05269,312.75,1,2.004,-2.2,0,0.004
17.381,0,-0.10534,312.75,1,2.008,-2.2,0,0.008
17.38,-1.5318e-17,-0.15799,312.75,1,2.012,-2.2,0,0.012
17.38,0,-0.21065,312.75,1,2.016,-2.2,0,0.016
17.38,0,-0.2633,312.75,1,2.02,-2.2,0,0.02
17.379,0,-0.31599,312.75,1,2.024,-2.2,0,0.024
17.378,0,-0.36875,312.75,1,2.028,-2.2,0,0.028
17.377,0,-0.4215,312.76,1,2.032,-2.2,0,0.032
17.376,0,-0.47426,312.76,1,2.036,-2.2,0,0.036
17.375,0,-0.52701,312.76,1,2.04,-2.2,0,0.04
17.374,0,-0.57977,312.76,1,2.044,-2.2,0,0.044
17.372,0,-0.6327,312.76,1,2.048,-2.2,0,0.048
17.37,0,-0.68566,312.77,1,2.052,-2.2,0,0.052
17.368,0,-0.73861,312.77,1,2.056,-2.2,0,0.056
17.367,0,-0.79157,312.77,1,2.06,-2.2,0,0.06
17.365,0,-0.84453,312.77,1,2.064,-2.2,0,0.064
17.363,0,-0.89757,312.78,1,2.068,-2.2,0,0.068
17.36,0,-0.95083,312.78,1,2.072,-2.2,0,0.072
17.358,0,-1.0041,312.79,1,2.076,-2.2,0,0.076
17.355,0,-1.0574,312.79,1,2.08,-2.2,0,0.08
17.352,0,-1.1106,312.79,1,2.084,-2.2,0,0.084
17.35,0,-1.1639,312.8,1,2.088,-2.2,0,0.088
17.347,0,-1.2174,312.8,1,2.092,-2.2,0,0.092
17.343,0,-1.2711,312.81,1,2.096,-2.2,0,0.096
17.34,0,-1.3248,312.82,1,2.1,-2.2,0,0.1
17.336,0,-1.3784,312.82,1,2.104,-2.2,0,0.104
17.333,0,-1.4321,312.83,1,2.108,-2.2,0,0.108
17.329,0,-1.4858,312.84,1,2.112,-2.2,0,0.112
17.325,0,-1.54,312.84,1,2.116,-2.2,0,0.116
17.321,0,-1.5941,312.85,1,2.12,-2.2,0,0.12
17.316,-3.0459e-17,-1.6483,312.86,1,2.124,-2.2,0,0.124
17.312,0,-1.7025,312.87,1,2.128,-2.2,0,0.128
17.308,0,-1.7566,312.88,1,2.132,-2.2,0,0.132
17.303,0,-1.8111,312.89,1,2.136,-2.2,0,0.136
17.297,0,-1.8659,312.9,1,2.14,-2.2,0,0.14
17.292,3.0397e-17,-1.9206,312.91,1,2.144,-2.2,0,0.144
17.286,0,-1.9754,312.93,1,2.148,-2.2,0,0.148
17.281,0,-2.0301,312.94,1,2.152,-2.2,0,0.152
17.276,0,-2.0849,312.95,1,2.156,-2.2,0,0.156
17.269,0,-2.1403,312.97,1,2.16,-2.2,0,0.16
17.263,0,-2.1957,312.98,1,2.164,-2.2,0,0.164
17.256,-1.5155e-17,-2.2511,313,1,2.168,-2.2,0,0.168
17.25,0,-2.3066,313.01,1,2.172,-2.2,0,0.172
17.243,0,-2.362,313.03,1,2.176,-2.2,0,0.176
17.236,0,-2.4177,313.05,1,2.18,-2.2,0,0.18
17.228,0,-2.4739,313.07,1,2.184,-2.2,0,0.184
17.221,0,-2.5301,313.09,1,2.188,-2.2,0,0.188
17.213,0,-2.5863,313.11,1,2.192,-2.2,0,0.192
17.205,0,-2.6425,313.13,1,2.196,-2.2,0,0.196
17.197,0,-2.6987,313.15,1,2.2,-2.2,0,0.2
17.188,0,-2.7555,313.18,1,2.204,-2.2,0,0.204
17.179,0,-2.8125,313.21,1,2.208,-2.2,0,0.208
17.17,0,-2.8696,313.24,1,2.212,-2.2,0,0.212
17.161,0,-2.9266,313.26,1,2.216,-2.2,0,0.216
17.151,0,-2.9836,313.29,1,2.22,-2.2,0,0.22
17.142,0,-3.0408,313.32,1,2.224,-2.2,0,0.224
17.131,0,-3.0987,313.36,1,2.228,-2.2,0,0.228
17.12,0,-3.1566,313.39,1,2.232,-2.2,0,0.232
17.109,0,-3.2145,313.43,1,2.236,-2.2,0,0.236
17.099,0,-3.2724,313.46,1,2.24,-2.2,0,0.24
17.088,0,-3.3303,313.5,1,2.244,-2.2,0,0.244
17.076,0,-3.3888,313.54,1,2.248,-2.2,0,0.248
17.063,0,-3.4477,313.59,1,2.252,-2.2,0,0.252
17.05,2.9921e-17,-3.5065,313.63,1,2.256,-2.2,0,0.256
17.038,0,-3.5654,313.68,1,2.26,-2.2,0,0.26
17.025,0,-3.6242,313.72,1,2.264,-2.2,0,0.264
17.012,0,-3.6831,313.77,1,2.268,-2.2,0,0.268
16.998,0,-3.7429,313.82,1,2.272,-2.2,0,0.272
16.983,0,-3.8027,313.88,1,2.276,-2.2,0,0.276
16.969,-1.4903e-17,-3.8625,313.94,1,2.28,-2.2,0,0.28
16.954,0,-3.9223,314,1,2.284,-2.2,0,0.284
16.939,0,-3.9821,314.05,1,2.288,-2.2,0,0.288
16.924,0,-4.0423,314.12,1,2.292,-2.2,0,0.292
16.907,0,-4.1031,314.19,1,2.296,-2.2,0,0.296
16.89,0,-4.1639,314.26,1,2.3,-2.2,0,0.3
16.873,0,-4.2247,314.33,1,2.304,-2.2,0,0.304
16.856,0,-4.2854,314.4,1,2.308,-2.2,0,0.308
16.839,0,-4.3462,314.47,1,2.312,-2.2,0,0.312
16.82,0,-4.4078,314.56,1,2.316,-2.2,0,0.316
16.801,0,-4.4695,314.65,1,2.32,-2.2,0,0.32
16.781,0,-4.5312,314.73,1,2.324,-2.2,0,0.324
16.762,0,-4.593,314.82,1,2.328,-2.2,0,0.328
16.742,0,-4.6547,314.91,1,2.332,-2.2,0,0.332
16.722,0,-4.7166,315,1,2.336,-2.2,0,0.336
16.7,0,-4.7792,315.11,1,2.34,-2.2,0,0.34
16.678,0,-4.8418,315.22,1,2.344,-2.2,0,0.344
16.656,0,-4.9044,315.33,1,2.348,-2.2,0,0.348
16.634,0,-4.967,315.43,1,2.352,-2.2,0,0.352
16.611,0,-5.0296,315.54,1,2.356,-2.2,0,0.356
16.587,0,-5.0927,315.66,1,2.36,-2.2,0,0.36
16.562,0,-5.1561,315.8,1,2.364,-2.2,0,0.364
16.537,0,-5.2195,315.93,1,2.368,-2.2,0,0.368
16.512,0,-5.2829,316.06,1,2.372,-2.2,0,0.372
16.487,0,-5.3462,316.19,1,2.376,-2.2,0,0.376
16.461,0,-5.4097,316.32,1,2.38,-2.2,0,0.38
16.433,0,-5.4738,316.47,1,2.384,-2.2,0,0.384
16.404,0,-5.5379,316.63,1,2.388,-2.2,0,0.388
16.375,0,-5.602,316.78,1,2.392,-2.2,0,0.392
16.347,0,-5.6662,316.94,1,2.396,-2.2,0,0.396
16.318,0,-5.7303,317.09,1,2.4,-2.2,0,0.4
16.287,0,-5.7941,317.26,1,2.404,-2.2,0,0.404
16.254,0,-5.8575,317.46,1,2.408,-2.2,0,0.408
16.222,0,-5.921,317.65,1,2.412,-2.2,0,0.412
16.189,0,-5.9844,317.84,1,2.416,-2.2,0,0.416
16.156,0,-6.0479,318.03,1,2.42,-2.2,0,0.42
16.123,0,-6.1113,318.23,1,2.424,-2.2,0,0.424
16.086,0,-6.1742,318.46,1,2.428,-2.2,0,0.428
16.049,0,-6.237,318.69,1,2.432,-2.2,0,0.432
16.012,0,-6.2998,318.93,1,2.436,-2.2,0,0.436
15.975,0,-6.3626,319.17,1,2.44,-2.2,0,0.44
15.938,0,-6.4254,319.4,1,2.444,-2.2,0,0.444
15.9,0,-6.4884,319.65,1,2.448,-2.2,0,0.448
15.859,0,-6.5519,319.92,1,2.452,-2.2,0,0.452
15.818,0,-6.6154,320.19,1,2.456,-2.2,0,0.456
15.777,0,-6.6788,320.46,1,2.46,-2.2,0,0.46
15.736,0,-6.7423,320.73,1,2.464,-2.2,0,0.464
15.695,0,-6.8057,321.01,1,2.468,-2.2,0,0.468
15.651,0,-6.8694,321.31,1,2.472,-2.2,0,0.472
15.605,0,-6.9332,321.62,1,2.476,-2.2,0,0.476
15.56,0,-6.9971,321.94,1,2.48,-2.2,0,0.48
15.514,0,-7.0609,322.25,1,2.484,-2.2,0,0.484
15.469,0,-7.1247,322.57,1,2.488,-2.2,0,0.488
15.423,0,-7.1884,322.89,1,2.492,-2.2,0,0.492
15.373,0,-7.2519,323.25,1,2.496,-2.2,0,0.496
15.323,0,-7.3154,323.61,1,2.5,-2.2,0,0.5
15.274,0,-7.3788,323.98,1,2.504,-2.2,0,0.504
15.224,0,-7.4423,324.34,1,2.508,-2.2,0,0.508
15.174,0,-7.5058,324.7,1,2.512,-2.2,0,0.512
15.121,0,-7.5683,325.11,1,2.516,-2.2,0,0.516
15.067,0,-7.6303,325.53,1,2.52,-2.2,0,0.52
15.013,0,-7.6923,325.96,1,2.524,-2.2,0,0.524
14.959,0,-7.7542,326.39,1,2.528,-2.2,0,0.528
14.905,0,-7.8162,326.81,1,2.532,-2.2,0,0.532
14.85,0,-7.8785,327.25,1,2.536,-2.2,0,0.536
14.789,0,-7.9423,327.72,1,2.54,-2.2,0,0.54
14.73,0,-8.0044,328.19,1,2.544,-2.2,0,0.544
14.67,0,-8.0666,328.66,1,2.548,-2.2,0,0.548
14.611,0,-8.1287,329.13,1,2.552,-2.2,0,0.552
14.551,0,-8.1909,329.6,1,2.556,-2.2,0,0.556
14.481,7.2432e-31,-8.2449,330.07,1,2.56,-2.2,0,0.56
14.403,-1.816e-25,-8.2927,330.54,1,2.564,-2.2,0,0.564
14.324,-3.1834e-24,-8.3406,331.01,1,2.568,-2.2,0,0.568
14.194,1.5135e-25,-8.355,331.5,1,2.572,-2.2,0,0.572
14.052,1.3976e-22,-8.3615,332,1,2.576,-2.2,0,0.576
13.901,-1.6685e-23,-8.3628,332.51,1,2.58,-2.2,0,0.58
13.642,6.9724e-23,-8.2962,333.12,1,2.584,-2.2,0,0.584
13.381,4.3233e-21,-8.229,333.74,1,2.588,-2.2,0,0.588
12.597,-7.2709e-21,-7.8136,334.43,1,2.592,-2.2,0,0.592
10.906,-1.1693e-33,-6.7959,335.26,1,2.596,-2.2,0,0.596
9.2403,2.2185e-30,-5.7944,336.09,1,2.6,-2.2,0,0.6
0.12566,0,-0.080513,-0.012375,1,2.616,-2.2,0,0.616
0.12575,0,-0.08054,-0.012382,1,2.62,-2.2,0,0.62
0.12586,0,-0.080605,-0.012396,1,2.624,-2.2,0,0.624
0.12595,0,-0.080675,-0.012408,1,2.628,-2.2,0,0.628
0.12613,0,-0.080737,-0.012424,1,2.632,-2.2,0,0.632
0.12648,0,-0.080782,-0.012447,1,2.636,-2.2,0,0.636
0.12683,0,-0.080827,-0.01247,1,2.64,-2.2,0,0.64
0.12715,0,-0.080917,-0.012487,1,2.644,-2.2,0,0.644
0.12745,0,-0.081038,-0.012501,1,2.648,-2.2,0,0.648
0.12774,0,-0.08116,-0.012515,1,2.652,-2.2,0,0.652
0.12802,0,-0.08127,-0.012527,1,2.656,-2.2,0,0.656
0.12829,0,-0.081377,-0.01254,1,2.66,-2.2,0,0.66
0.12855,0,-0.081484,-0.012552,1,2.664,-2.2,0,0.664
0.12876,0,-0.081582,-0.012563,1,2.668,-2.2,0,0.668
0.12898,0,-0.081679,-0.012574,1,2.672,-2.2,0,0.672
0.12919,0,-0.081777,-0.012585,1,2.676,-2.2,0,0.676
0.1294,0,-0.081874,-0.012596,1,2.68,-2.2,0,0.68
0.12961,0,-0.081972,-0.012608,1,2.684,-2.2,0,0.684
0.12978,-1.7742e-34,-0.082064,-0.012619,1,2.688,-2.2,0,0.688
0.12991,2.2046e-35,-0.082148,-0.012628,1,2.692,-2.2,0,0.692
0.13005,0,-0.082232,-0.012636,1,2.696,-2.2,0,0.696
0.13018,8.7136e-35,-0.082316,-0.012644,1,2.7,-2.2,0,0.7
0.13032,0,-0.0824,-0.012652,1,2.704,-2.2,0,0.704
0.13045,0,-0.082483,-0.01266,1,2.708,-2.2,0,0.708
0.13051,-1.7115e-34,-0.082561,-0.012666,1,2.712,-2.2,0,0.712
0.13057,-8.5064e-35,-0.082638,-0.012671,1,2.716,-2.2,0,0.716
0.13063,-1.5854e-35,-0.082715,-0.012676,1,2.72,-2.2,0,0.72
0.13069,0,-0.082792,-0.012682,1,2.724,-2.2,0,0.724
0.13075,-3.1324e-35,-0.082869,-0.012687,1,2.728,-2.2,0,0.728
0.13079,0,-0.082937,-0.012692,1,2.732,-2.2,0,0.732
0.13079,0,-0.082989,-0.012695,1,2.736,-2.2,0,0.736
0.1308,0,-0.083041,-0.012698,1,2.74,-2.2,0,0.74
0.1308,0,-0.083094,-0.012701,1,2.744,-2.2,0,0.744
0.13081,0,-0.083146,-0.012704,1,2.748,-2.2,0,0.748
0.13081,0,-0.083198,-0.012708,1,2.752,-2.2,0,0.752
0.13078,0,-0.083257,-0.01271,1,2.756,-2.2,0,0.756
0.13075,0,-0.083308,-0.01271,1,2.76,-2.2,0,0.76
0.13072,0,-0.083358,-0.012711,1,2.764,-2.2,0,0.764
0.13069,0,-0.083409,-0.012711,1,2.768,-2.2,0,0.768
0.13066,0,-0.083459,-0.012712,1,2.772,-2.2,0,0.772
0.13063,0,-0.083509,-0.012712,1,2.776,-2.2,0,0.776
0.1306,0,-0.083559,-0.012713,1,2.78,-2.2,0,0.78
0.13056,0,-0.08361,-0.012713,1,2.784,-2.2,0,0.784
0.13053,0,-0.08366,-0.012714,1,2.788,-2.2,0,0.788
0.1305,0,-0.08371,-0.012714,1,2.792,-2.2,0,0.792
0.13047,0,-0.08376,-0.012715,1,2.796,-2.2,0,0.796
0.1304,-2.6767e-36,-0.083806,-0.012712,1,2.8,-2.2,0,0.8
0.13031,-2.6778e-36,-0.083849,-0.012708,1,2.804,-2.2,0,0.804
0.13022,-1.3394e-36,-0.083893,-0.012703,1,2.808,-2.2,0,0.808
0.13013,-2.5517e-21,-0.083936,-0.012699,1,2.812,-2.2,0,0.812
0.13004,-3.9232e-22,-0.083979,-0.012695,1,2.816,-2.2,0,0.816
0.12994,-4.2161e-23,-0.084022,-0.01269,1,2.82,-2.2,0,0.82
0.12985,-1.4106e-21,-0.084066,-0.012686,1,2.824,-2.2,0,0.824
0.12976,-4.407e-21,-0.084109,-0.012681,1,2.828,-2.2,0,0.828
0.12967,0,-0.084152,-0.012677,1,2.832,-2.2,0,0.832
0.12958,0,-0.084195,-0.012673,1,2.836,-2.2,0,0.836
0.12949,5.3749e-36,-0.084238,-0.012668,1,2.84,-2.2,0,0.84
0.12936,0,-0.084275,-0.01266,1,2.844,-2.2,0,0.844
0.12919,0,-0.084307,-0.012647,1,2.848,-2.2,0,0.848
0.12902,0,-0.084338,-0.012634,1,2.852,-2.2,0,0.852
0.12885,0,-0.084369,-0.012622,1,2.856,-2.2,0,0.856
0.12868,0,-0.084401,-0.012609,1,2.86,-2.2,0,0.86
0.12851,0,-0.084439,-0.012599,1,2.864,-2.2,0,0.864
0.12833,0,-0.084489,-0.012593,1,2.868,-2.2,0,0.868
0.12816,0,-0.084538,-0.012588,1,2.872,-2.2,0,0.872
0.12798,0,-0.084588,-0.012582,1,2.876,-2.2,0,0.876
0.1278,0,-0.084638,-0.012576,1,2.88,-2.2,0,0.88
0.12763,0,-0.084688,-0.012571,1,2.884,-2.2,0,0.884
0.12745,0,-0.084738,-0.012565,1,2.888,-2.2,0,0.888
0.12727,0,-0.084788,-0.012559,1,2.892,-2.2,0,0.892
0.12709,0,-0.084838,-0.012554,1,2.896,-2.2,0,0.896
0.12692,0,-0.084875,-0.012548,1,2.9,-2.2,0,0.9
0.12676,0,-0.084894,-0.012542,1,2.904,-2.2,0,0.904
0.1266,0,-0.084913,-0.012536,1,2.908,-2.2,0,0.908
0.12644,0,-0.084932,-0.012529,1,2.912,-2.2,0,0.912
0.12627,0,-0.084951,-0.012523,1,2.916,-2.2,0,0.916
0.12611,0,-0.08497,-0.012517,1,2.92,-2.2,0,0.92
0.12595,0,-0.084989,-0.012511,1,2.924,-2.2,0,0.924
0.12579,0,-0.085008,-0.012505,1,2.928,-2.2,0,0.928
0.1256,0,-0.085023,-0.012496,1,2.932,-2.2,0,0.932
0.12535,0,-0.085027,-0.012481,1,2.936,-2.2,0,0.936
0.1251,0,-0.085031,-0.012465,1,2.94,-2.2,0,0.94
0.12484,0,-0.085035,-0.01245,1,2.944,-2.2,0,0.944
0.12459,0,-0.085039,-0.012434,1,2.948,-2.2,0,0.948
0.12434,0,-0.085043,-0.012418,1,2.952,-2.2,0,0.952
0.12409,0,-0.085047,-0.012403,1,2.956,-2.2,0,0.956
0.12384,0,-0.08505,-0.012387,1,2.96,-2.2,0,0.96
0.12358,0,-0.085054,-0.012372,1,2.964,-2.2,0,0.964
0.12333,0,-0.085058,-0.012356,1,2.968,-2.2,0,0.968
0.12308,0,-0.085062,-0.01234,1,2.972,-2.2,0,0.972
0.12283,0,-0.085066,-0.012325,1,2.976,-2.2,0,0.976
0.12258,0,-0.08507,-0.012309,1,2.98,-2.2,0,0.98
0.12232,0,-0.085073,-0.012294,1,2.984,-2.2,0,0.984
0.12207,0,-0.085077,-0.012278,1,2.988,-2.2,0,0.988
0.12182,0,-0.085081,-0.012262,1,2.992,-2.2,0,0.992
0.12157,0,-0.085085,-0.012247,1,2.996,-2.2,0,0.996
0.12132,0,-0.085089,-0.012231,1,3,-2.2,0,1
0.12106,0,-0.085092,-0.012216,1,3.004,-2.2,0,1.004
0.12081,0,-0.085096,-0.0122,1,3.008,-2.2,0,1.008
0.12056,0,-0.0851,-0.012184,1,3.012,-2.2,0,1.012
