"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
30.368,1.9241e-33,-0.031927,3.0077,1,0.738,-0.8,0,-0.262
30.368,0,-0.031777,3.0307,1,0.74,-0.8,0,-0.26
30.368,0,-0.031627,3.0537,1,0.742,-0.8,0,-0.258
30.367,-8.8176e-19,-0.031477,3.0767,1,0.744,-0.8,0,-0.256
30.367,0,-0.031327,3.0997,1,0.746,-0.8,0,-0.254
30.367,4.0986e-34,-0.031177,3.1227,1,0.748,-0.8,0,-0.252
30.366,2.7978e-34,-0.031027,3.1457,1,0.75,-0.8,0,-0.25
30.366,1.1453e-33,-0.030876,3.1687,1,0.752,-0.8,0,-0.248
30.365,0,-0.030726,3.1916,1,0.754,-0.8,0,-0.246
30.365,-3.8194e-32,-0.030472,3.2133,1,0.756,-0.8,0,-0.244
30.365,0,-0.029832,3.2302,1,0.758,-0.8,0,-0.242
30.365,9.6596e-33,-0.029193,3.247,1,0.76,-0.8,0,-0.24
30.364,-4.8576e-33,-0.028553,3.2638,1,0.762,-0.8,0,-0.238
30.364,0,-0.027914,3.2807,1,0.764,-0.8,0,-0.236
30.364,-3.1479e-18,-0.027274,3.2975,1,0.766,-0.8,0,-0.234
30.364,-6.176e-34,-0.026634,3.3143,1,0.768,-0.8,0,-0.232
30.363,0,-0.025995,3.3312,1,0.77,-0.8,0,-0.23
30.363,3.1227e-34,-0.025355,3.348,1,0.772,-0.8,0,-0.228
30.363,-1.256e-33,-0.024715,3.3648,1,0.774,-0.8,0,-0.226
30.362,5.0518e-33,-0.024075,3.3816,1,0.776,-0.8,0,-0.224
30.362,0,-0.023457,3.3984,1,0.778,-0.8,0,-0.222
30.362,0,-0.023008,3.4149,1,0.78,-0.8,0,-0.22
30.361,0,-0.02256,3.4314,1,0.782,-0.8,0,-0.218
30.361,0,-0.022112,3.4479,1,0.784,-0.8,0,-0.216
30.361,0,-0.021664,3.4644,1,0.786,-0.8,0,-0.214
30.36,0,-0.021216,3.4809,1,0.788,-0.8,0,-0.212
30.36,0,-0.020768,3.4973,1,0.79,-0.8,0,-0.21
30.359,0,-0.020319,3.5138,1,0.792,-0.8,0,-0.208
30.359,0,-0.019871,3.5303,1,0.794,-0.8,0,-0.206
30.359,0,-0.019423,3.5468,1,0.796,-0.8,0,-0.204
30.358,0,-0.018975,3.5633,1,0.798,-0.8,0,-0.202
30.358,0,-0.018527,3.5797,1,0.8,-0.8,0,-0.2
30.357,-1.9657e-32,-0.018122,3.5935,1,0.802,-0.8,0,-0.198
30.357,0,-0.017718,3.6073,1,0.804,-0.8,0,-0.196
30.356,-9.7223e-33,-0.017313,3.6211,1,0.806,-0.8,0,-0.194
30.356,0,-0.016909,3.6349,1,0.808,-0.8,0,-0.192
30.355,0,-0.016505,3.6487,1,0.81,-0.8,0,-0.19
30.355,5.3433e-18,-0.0161,3.6625,1,0.812,-0.8,0,-0.188
30.355,0,-0.015695,3.6763,1,0.814,-0.8,0,-0.186
30.354,2.3643e-33,-0.015291,3.6901,1,0.816,-0.8,0,-0.184
30.354,0,-0.014886,3.7039,1,0.818,-0.8,0,-0.182
30.353,2.9222e-34,-0.014482,3.7177,1,0.82,-0.8,0,-0.18
30.353,0,-0.014077,3.7315,1,0.822,-0.8,0,-0.178
30.352,1.8494e-32,-0.013772,3.7437,1,0.824,-0.8,0,-0.176
30.352,0,-0.013479,3.7558,1,0.826,-0.8,0,-0.174
30.351,9.1452e-33,-0.013185,3.7678,1,0.828,-0.8,0,-0.172
30.351,-9.0943e-33,-0.012892,3.7799,1,0.83,-0.8,0,-0.17
30.35,-2.2608e-33,-0.012598,3.7919,1,0.832,-0.8,0,-0.168
30.35,4.9225e-18,-0.012305,3.804,1,0.834,-0.8,0,-0.166
30.349,0,-0.012011,3.816,1,0.836,-0.8,0,-0.164
30.348,-8.8907e-33,-0.011717,3.8281,1,0.838,-0.8,0,-0.162
30.348,-4.4199e-33,-0.011424,3.8401,1,0.84,-0.8,0,-0.16
30.347,-2.1972e-33,-0.01113,3.8522,1,0.842,-0.8,0,-0.158
30.347,-5.4613e-34,-0.010836,3.8642,1,0.844,-0.8,0,-0.156
30.346,-3.4792e-32,-0.010603,3.8748,1,0.846,-0.8,0,-0.154
30.346,0,-0.010385,3.885,1,0.848,-0.8,0,-0.152
30.345,0,-0.010168,3.8951,1,0.85,-0.8,0,-0.15
30.345,0,-0.0099499,3.9053,1,0.852,-0.8,0,-0.148
30.344,2.1375e-33,-0.0097322,3.9155,1,0.854,-0.8,0,-0.146
30.344,3.1082e-18,-0.0095145,3.9257,1,0.856,-0.8,0,-0.144
30.343,0,-0.0092968,3.9359,1,0.858,-0.8,0,-0.142
30.343,0,-0.009079,3.946,1,0.86,-0.8,0,-0.14
30.342,-4.2009e-33,-0.0088612,3.9562,1,0.862,-0.8,0,-0.138
30.341,-8.3647e-33,-0.0086434,3.9664,1,0.864,-0.8,0,-0.136
30.341,0,-0.0084256,3.9766,1,0.866,-0.8,0,-0.134
30.34,0,-0.0082446,3.9856,1,0.868,-0.8,0,-0.132
30.34,0,-0.0080808,3.994,1,0.87,-0.8,0,-0.13
30.339,0,-0.007917,4.0025,1,0.872,-0.8,0,-0.128
30.339,0,-0.0077532,4.0109,1,0.874,-0.8,0,-0.126
30.338,-2.195e-17,-0.0075893,4.0194,1,0.876,-0.8,0,-0.124
30.338,0,-0.0074255,4.0279,1,0.878,-0.8,0,-0.122
30.337,0,-0.0072616,4.0363,1,0.88,-0.8,0,-0.12
30.337,0,-0.0070977,4.0448,1,0.882,-0.8,0,-0.118
30.336,0,-0.0069338,4.0532,1,0.884,-0.8,0,-0.116
30.336,0,-0.0067698,4.0617,1,0.886,-0.8,0,-0.114
30.335,0,-0.0066059,4.0701,1,0.888,-0.8,0,-0.112
30.335,-1.6108e-32,-0.0064621,4.0776,1,0.89,-0.8,0,-0.11
30.334,1.6084e-32,-0.0063335,4.0844,1,0.892,-0.8,0,-0.108
30.334,0,-0.0062049,4.0912,1,0.894,-0.8,0,-0.106
30.333,1.6034e-32,-0.0060763,4.0981,1,0.896,-0.8,0,-0.104
30.333,-2.2732e-17,-0.0059477,4.1049,1,0.898,-0.8,0,-0.102
30.332,-1.2695e-18,-0.0058191,4.1117,1,0.9,-0.8,0,-0.1
30.332,1.6684e-17,-0.0056904,4.1185,1,0.902,-0.8,0,-0.098
30.331,0,-0.0055618,4.1253,1,0.904,-0.8,0,-0.096
30.331,1.591e-32,-0.0054331,4.1321,1,0.906,-0.8,0,-0.094
30.33,1.5885e-32,-0.0053044,4.1389,1,0.908,-0.8,0,-0.092
30.33,0,-0.0051757,4.1457,1,0.91,-0.8,0,-0.09
30.329,-1.5842e-32,-0.0050566,4.1518,1,0.912,-0.8,0,-0.088
30.329,-1.583e-32,-0.0049489,4.157,1,0.914,-0.8,0,-0.086
30.329,0,-0.0048411,4.1623,1,0.916,-0.8,0,-0.084
30.328,0,-0.0047334,4.1675,1,0.918,-0.8,0,-0.082
30.328,-2.1529e-17,-0.0046256,4.1727,1,0.92,-0.8,0,-0.08
30.327,-2.6642e-18,-0.0045178,4.178,1,0.922,-0.8,0,-0.078
30.327,1.3839e-17,-0.0044101,4.1832,1,0.924,-0.8,0,-0.076
30.327,0,-0.0043023,4.1884,1,0.926,-0.8,0,-0.074
30.326,7.8746e-33,-0.0041945,4.1937,1,0.928,-0.8,0,-0.072
30.326,0,-0.0040866,4.1989,1,0.93,-0.8,0,-0.07
30.325,7.8631e-33,-0.0039788,4.2041,1,0.932,-0.8,0,-0.068
30.325,1.5717e-32,-0.0038753,4.2088,1,0.934,-0.8,0,-0.066
30.325,0,-0.00378,4.2125,1,0.936,-0.8,0,-0.064
30.324,0,-0.0036847,4.2162,1,0.938,-0.8,0,-0.062
30.324,0,-0.0035894,4.2199,1,0.94,-0.8,0,-0.06
30.324,-1.7375e-17,-0.0034941,4.2237,1,0.942,-0.8,0,-0.058
30.324,-3.028e-18,-0.0033987,4.2274,1,0.944,-0.8,0,-0.056
30.323,1.0047e-17,-0.0033034,4.2311,1,0.946,-0.8,0,-0.054
30.323,2.1837e-17,-0.0032081,4.2348,1,0.948,-0.8,0,-0.052
30.323,0,-0.0031127,4.2385,1,0.95,-0.8,0,-0.05
30.322,0,-0.0030174,4.2422,1,0.952,-0.8,0,-0.048
30.322,-7.8376e-33,-0.002922,4.2459,1,0.954,-0.8,0,-0.046
30.322,0,-0.0028281,4.2493,1,0.956,-0.8,0,-0.044
30.322,0,-0.0027391,4.2515,1,0.958,-0.8,0,-0.042
30.321,0,-0.0026501,4.2537,1,0.96,-0.8,0,-0.04
30.321,0,-0.0025611,4.2559,1,0.962,-0.8,0,-0.038
30.321,-1.3232e-17,-0.0024721,4.2581,1,0.964,-0.8,0,-0.036
30.321,-4.4105e-18,-0.0023831,4.2604,1,0.966,-0.8,0,-0.034
30.321,4.4104e-18,-0.002294,4.2626,1,0.968,-0.8,0,-0.032
30.32,1.3231e-17,-0.002205,4.2648,1,0.97,-0.8,0,-0.03
30.32,0,-0.002116,4.267,1,0.972,-0.8,0,-0.028
30.32,0,-0.0020269,4.2692,1,0.974,-0.8,0,-0.026
30.32,0,-0.0019379,4.2714,1,0.976,-0.8,0,-0.024
30.32,3.9166e-33,-0.0018491,4.2735,1,0.978,-0.8,0,-0.022
30.32,-5.8754e-33,-0.0017625,4.2742,1,0.98,-0.8,0,-0.02
30.32,5.8759e-33,-0.0016758,4.275,1,0.982,-0.8,0,-0.018
30.32,0,-0.0015892,4.2757,1,0.984,-0.8,0,-0.016
30.319,-6.3049e-18,-0.0015025,4.2765,1,0.986,-0.8,0,-0.014
30.319,-3.1692e-18,-0.0014159,4.2772,1,0.988,-0.8,0,-0.012
30.319,-8.9214e-20,-0.0013292,4.278,1,0.99,-0.8,0,-0.01
30.319,2.935e-18,-0.0012425,4.2787,1,0.992,-0.8,0,-0.008
30.319,0,-0.0011559,4.2795,1,0.994,-0.8,0,-0.006
30.319,-9.7984e-34,-0.0010692,4.2802,1,0.996,-0.8,0,-0.004
30.319,-1.9598e-33,-0.00098255,4.281,1,0.998,-0.8,0,-0.002
30.319,-3.9199e-33,-0.00089589,4.2818,1,1,-0.8,0,0
30.319,0,-0.00080821,4.281,1,1.002,-0.8,0,0.002
30.319,0,-0.00072054,4.2803,1,1.004,-0.8,0,0.004
30.319,9.8042e-34,-0.00063287,4.2796,1,1.006,-0.8,0,0.006
30.319,4.0839e-18,-0.0005452,4.2789,1,1.008,-0.8,0,0.008
30.319,8.98e-19,-0.00045753,4.2782,1,1.01,-0.8,0,0.01
30.319,-2.3478e-18,-0.00036986,4.2775,1,1.012,-0.8,0,0.012
30.319,-5.6534e-18,-0.0002822,4.2768,1,1.014,-0.8,0,0.014
30.319,0,-0.00019453,4.2761,1,1.016,-0.8,0,0.016
30.32,-5.8878e-33,-0.00010687,4.2754,1,1.018,-0.8,0,0.018
30.32,-1.9629e-33,-1.9211e-05,4.2746,1,1.02,-0.8,0,0.02
30.32,3.9264e-33,6.8447e-05,4.2739,1,1.022,-0.8,0,0.022
30.32,-7.8547e-33,0.00015997,4.2719,1,1.024,-0.8,0,0.024
30.32,0,0.000252,4.2697,1,1.026,-0.8,0,0.026
30.32,0,0.00034402,4.2676,1,1.028,-0.8,0,0.028
30.32,1.2887e-17,0.00043604,4.2654,1,1.03,-0.8,0,0.03
30.321,4.2844e-18,0.00052805,4.2632,1,1.032,-0.8,0,0.032
30.321,-4.8334e-18,0.00062006,4.261,1,1.034,-0.8,0,0.034
30.321,-1.4463e-17,0.00071206,4.2589,1,1.036,-0.8,0,0.036
30.321,0,0.00080406,4.2567,1,1.038,-0.8,0,0.038
30.321,0,0.00089605,4.2545,1,1.04,-0.8,0,0.04
30.322,-7.8734e-33,0.00098804,4.2523,1,1.042,-0.8,0,0.042
30.322,7.8754e-33,0.00108,4.2501,1,1.044,-0.8,0,0.044
30.322,0,0.0011786,4.2468,1,1.046,-0.8,0,0.046
30.322,0,0.0012791,4.2431,1,1.048,-0.8,0,0.048
30.323,0,0.0013796,4.2395,1,1.05,-0.8,0,0.05
30.323,1.999e-17,0.0014801,4.2358,1,1.052,-0.8,0,0.052
30.323,8.8891e-18,0.0015806,4.2321,1,1.054,-0.8,0,0.054
30.324,-5.5585e-18,0.0016811,4.2285,1,1.056,-0.8,0,0.056
30.324,-2.0021e-17,0.0017816,4.2248,1,1.058,-0.8,0,0.058
30.324,0,0.0018821,4.2211,1,1.06,-0.8,0,0.06
30.324,0,0.0019825,4.2174,1,1.062,-0.8,0,0.062
30.325,0,0.002083,4.2138,1,1.064,-0.8,0,0.064
30.325,0,0.0021834,4.2101,1,1.066,-0.8,0,0.066
30.325,-7.9257e-33,0.0022935,4.2054,1,1.068,-0.8,0,0.068
30.326,-7.9336e-33,0.0024087,4.2002,1,1.07,-0.8,0,0.07
30.326,0,0.0025239,4.195,1,1.072,-0.8,0,0.072
30.327,-3.9747e-33,0.002639,4.1898,1,1.074,-0.8,0,0.074
30.327,1.2517e-17,0.0027542,4.1846,1,1.076,-0.8,0,0.076
30.327,-4.1982e-18,0.0028693,4.1794,1,1.078,-0.8,0,0.078
30.328,-2.3281e-17,0.0029844,4.1742,1,1.08,-0.8,0,0.08
30.328,0,0.0030995,4.169,1,1.082,-0.8,0,0.082
30.329,0,0.0032146,4.1638,1,1.084,-0.8,0,0.084
30.329,0,0.0033297,4.1586,1,1.086,-0.8,0,0.086
30.329,1.6009e-32,0.0034448,4.1534,1,1.088,-0.8,0,0.088
30.33,0,0.0035727,4.1474,1,1.09,-0.8,0,0.09
30.33,0,0.0037115,4.1406,1,1.092,-0.8,0,0.092
30.331,8.0456e-33,0.0038503,4.1338,1,1.094,-0.8,0,0.094
30.331,-4.0302e-33,0.0039891,4.127,1,1.096,-0.8,0,0.096
30.332,1.6038e-17,0.0041279,4.1202,1,1.098,-0.8,0,0.098
30.332,-1.9066e-18,0.0042666,4.1135,1,1.1,-0.8,0,0.1
30.333,-2.3374e-17,0.0044054,4.1067,1,1.102,-0.8,0,0.102
30.333,0,0.0045441,4.0999,1,1.104,-0.8,0,0.104
30.334,0,0.0046828,4.0931,1,1.106,-0.8,0,0.106
30.334,0,0.0048215,4.0863,1,1.108,-0.8,0,0.108
30.335,0,0.0049601,4.0795,1,1.11,-0.8,0,0.11
30.335,-1.6365e-32,0.0051151,4.072,1,1.112,-0.8,0,0.112
30.336,0,0.0052918,4.0636,1,1.114,-0.8,0,0.114
30.336,8.2333e-33,0.0054684,4.0552,1,1.116,-0.8,0,0.116
30.337,4.1293e-33,0.005645,4.0467,1,1.118,-0.8,0,0.118
30.337,0,0.0058216,4.0383,1,1.12,-0.8,0,0.12
30.338,1.256e-18,0.0059982,4.0299,1,1.122,-0.8,0,0.122
30.338,-2.197e-17,0.0061747,4.0214,1,1.124,-0.8,0,0.124
30.339,0,0.0063513,4.013,1,1.126,-0.8,0,0.126
30.339,-1.677e-32,0.0065278,4.0046,1,1.128,-0.8,0,0.128
30.34,0,0.0067043,3.9961,1,1.13,-0.8,0,0.13
30.34,3.3743e-32,0.0068807,3.9877,1,1.132,-0.8,0,0.132
30.341,0,0.0070755,3.9787,1,1.134,-0.8,0,0.134
30.341,0,0.0073093,3.9685,1,1.136,-0.8,0,0.136
30.342,0,0.0075432,3.9584,1,1.138,-0.8,0,0.138
30.342,0,0.007777,3.9482,1,1.14,-0.8,0,0.14
30.343,0,0.0080107,3.938,1,1.142,-0.8,0,0.142
30.344,2.4379e-18,0.0082445,3.9278,1,1.144,-0.8,0,0.144
30.344,0,0.0084782,3.9177,1,1.146,-0.8,0,0.146
30.345,0,0.0087119,3.9075,1,1.148,-0.8,0,0.148
30.345,0,0.0089456,3.8973,1,1.15,-0.8,0,0.15
30.346,0,0.0091793,3.8872,1,1.152,-0.8,0,0.152
30.346,0,0.0094129,3.877,1,1.154,-0.8,0,0.154
30.347,5.5615e-34,0.0096627,3.8664,1,1.156,-0.8,0,0.156
30.347,0,0.0099737,3.8544,1,1.158,-0.8,0,0.158
30.348,-4.501e-33,0.010285,3.8423,1,1.16,-0.8,0,0.16
30.348,-4.527e-33,0.010596,3.8303,1,1.162,-0.8,0,0.162
30.349,-2.2765e-33,0.010907,3.8182,1,1.164,-0.8,0,0.164
30.349,5.2728e-18,0.011218,3.8062,1,1.166,-0.8,0,0.166
30.35,0,0.011529,3.7941,1,1.168,-0.8,0,0.168
30.351,-9.2615e-33,0.01184,3.7821,1,1.17,-0.8,0,0.17
30.351,9.3134e-33,0.012151,3.77,1,1.172,-0.8,0,0.172
30.352,1.8731e-32,0.012461,3.758,1,1.174,-0.8,0,0.174
30.352,-1.8834e-32,0.012772,3.7459,1,1.176,-0.8,0,0.176
30.353,4.7346e-33,0.013094,3.7337,1,1.178,-0.8,0,0.178
30.353,-2.9757e-34,0.013518,3.7199,1,1.18,-0.8,0,0.18
30.354,0,0.013941,3.7061,1,1.182,-0.8,0,0.182
30.354,-4.814e-33,0.014364,3.6923,1,1.184,-0.8,0,0.184
30.354,2.4202e-33,0.014787,3.6785,1,1.186,-0.8,0,0.186
30.355,5.6958e-18,0.01521,3.6647,1,1.188,-0.8,0,0.188
30.355,-4.8934e-33,0.015633,3.6508,1,1.19,-0.8,0,0.19
30.356,9.8399e-33,0.016056,3.637,1,1.192,-0.8,0,0.192
30.356,0,0.016479,3.6232,1,1.194,-0.8,0,0.194
30.357,-1.9892e-32,0.016902,3.6094,1,1.196,-0.8,0,0.196
30.357,-3.9995e-32,0.017325,3.5956,1,1.198,-0.8,0,0.198
30.358,-4.0207e-32,0.017748,3.5818,1,1.2,-0.8,0,0.2
30.358,0,0.018213,3.5653,1,1.202,-0.8,0,0.202
30.359,-3.1566e-34,0.018678,3.5488,1,1.204,-0.8,0,0.204
30.359,2.5315e-33,0.019143,3.5323,1,1.206,-0.8,0,0.206
30.359,2.5377e-33,0.019607,3.5158,1,1.208,-0.8,0,0.208
30.36,1.2719e-33,0.020072,3.4993,1,1.21,-0.8,0,0.21
30.36,0,0.020537,3.4828,1,1.212,-0.8,0,0.212
30.36,0,0.021002,3.4663,1,1.214,-0.8,0,0.214
30.361,0,0.021467,3.4498,1,1.216,-0.8,0,0.216
30.361,0,0.021931,3.4333,1,1.218,-0.8,0,0.218
30.362,0,0.022396,3.4167,1,1.22,-0.8,0,0.22
30.362,2.0647e-32,0.022861,3.4002,1,1.222,-0.8,0,0.222
30.362,0,0.023498,3.3834,1,1.224,-0.8,0,0.224
30.363,0,0.024157,3.3665,1,1.226,-0.8,0,0.226
30.363,0,0.024816,3.3497,1,1.228,-0.8,0,0.228
30.363,0,0.025475,3.3328,1,1.23,-0.8,0,0.23
30.363,0,0.026133,3.3159,1,1.232,-0.8,0,0.232
30.364,-2.8215e-18,0.026792,3.2991,1,1.234,-0.8,0,0.234
30.364,0,0.027451,3.2822,1,1.236,-0.8,0,0.236
30.364,0,0.028109,3.2653,1,1.238,-0.8,0,0.238
30.365,0,0.028768,3.2484,1,1.24,-0.8,0,0.24
30.365,0,0.029426,3.2316,1,1.242,-0.8,0,0.242
30.365,0,0.030084,3.2147,1,1.244,-0.8,0,0.244
30.366,0,0.030365,3.193,1,1.246,-0.8,0,0.246
30.366,1.1759e-33,0.030542,3.1699,1,1.248,-0.8,0,0.248
30.366,2.8786e-34,0.03072,3.1469,1,1.25,-0.8,0,0.25
30.367,0,0.030898,3.1239,1,1.252,-0.8,0,0.252
30.367,0,0.031075,3.1008,1,1.254,-0.8,0,0.254
30.367,-8.0924e-19,0.031253,3.0778,1,1.256,-0.8,0,0.256
30.368,0,0.03143,3.0548,1,1.258,-0.8,0,0.258
30.368,0,0.031608,3.0317,1,1.26,-0.8,0,0.26
30.369,-2.0096e-33,0.031785,3.0087,1,1.262,-0.8,0,0.262
30.369,-3.9213e-33,0.031963,2.9856,1,1.264,-0.8,0,0.264
30.369,3.8235e-33,0.03214,2.9626,1,1.266,-0.8,0,0.266
30.37,9.1346e-34,0.032713,2.9433,1,1.268,-0.8,0,0.268
30.371,0,0.033467,2.9256,1,1.27,-0.8,0,0.27
30.371,4.0608e-34,0.03422,2.908,1,1.272,-0.8,0,0.272
30.372,0,0.034974,2.8904,1,1.274,-0.8,0,0.274
30.372,-6.6644e-35,0.035728,2.8728,1,1.276,-0.8,0,0.276
30.373,-6.4547e-20,0.036481,2.8551,1,1.278,-0.8,0,0.278
30.374,0,0.037235,2.8375,1,1.28,-0.8,0,0.28
30.374,0,0.037988,2.8198,1,1.282,-0.8,0,0.282
30.375,0,0.038742,2.8022,1,1.284,-0.8,0,0.284
30.376,2.86e-35,0.039495,2.7846,1,1.286,-0.8,0,0.286
30.376,0,0.040248,2.7669,1,1.288,-0.8,0,0.288
30.378,3.2762e-34,0.039657,2.741,1,1.29,-0.8,0,0.29
30.379,1.1406e-34,0.038122,2.7093,1,1.292,-0.8,0,0.292
30.381,3.2158e-35,0.036586,2.6776,1,1.294,-0.8,0,0.294
30.383,1.8208e-36,0.035051,2.6459,1,1.296,-0.8,0,0.296
30.385,0,0.033515,2.6142,1,1.298,-0.8,0,0.298
30.387,-3.6268e-21,0.031979,2.5825,1,1.3,-0.8,0,0.3
30.389,-6.7343e-35,0.030443,2.5508,1,1.302,-0.8,0,0.302
30.391,0,0.028907,2.5191,1,1.304,-0.8,0,0.304
30.393,-4.6838e-34,0.027371,2.4873,1,1.306,-0.8,0,0.306
30.395,-2.2716e-33,0.025835,2.4556,1,1.308,-0.8,0,0.308
30.397,-2.6696e-33,0.024299,2.4239,1,1.31,-0.8,0,0.31
30.399,0,0.02362,2.3993,1,1.312,-0.8,0,0.312
30.402,0,0.023833,2.3823,1,1.314,-0.8,0,0.314
30.405,0,0.024047,2.3652,1,1.316,-0.8,0,0.316
30.408,0,0.02426,2.3481,1,1.318,-0.8,0,0.318
30.411,0,0.024474,2.3311,1,1.32,-0.8,0,0.32
30.414,0,0.024687,2.314,1,1.322,-0.8,0,0.322
30.417,0,0.0249,2.2969,1,1.324,-0.8,0,0.324
30.42,0,0.025114,2.2799,1,1.326,-0.8,0,0.326
30.423,0,0.025327,2.2628,1,1.328,-0.8,0,0.328
30.425,0,0.02554,2.2457,1,1.33,-0.8,0,0.33
30.428,0,0.025753,2.2286,1,1.332,-0.8,0,0.332
30.424,0,0.024268,2.2022,1,1.334,-0.8,0,0.334
30.41,-2.7873e-33,0.020157,2.1614,1,1.336,-0.8,0,0.336
30.395,1.3048e-33,0.016046,2.1205,1,1.338,-0.8,0,0.338
30.381,0,0.011935,2.0797,1,1.34,-0.8,0,0.34
30.366,-1.4087e-34,0.007824,2.0388,1,1.342,-0.8,0,0.342
30.351,-4.5944e-21,0.0037126,1.998,1,1.344,-0.8,0,0.344
30.337,-2.373e-34,-0.00039868,1.9571,1,1.346,-0.8,0,0.346
30.322,4.3016e-34,-0.0045102,1.9163,1,1.348,-0.8,0,0.348
30.308,-7.7143e-34,-0.0086217,1.8754,1,1.35,-0.8,0,0.35
30.293,0,-0.012733,1.8346,1,1.352,-0.8,0,0.352
30.279,-2.3745e-33,-0.016845,1.7937,1,1.354,-0.8,0,0.354
30.201,0,-0.017419,1.7591,1,1.356,-0.8,0,0.356
29.974,1.1888e-33,-0.0095557,1.7394,1,1.358,-0.8,0,0.358
29.747,-6.4338e-34,-0.0016929,1.7196,1,1.36,-0.8,0,0.36
29.52,-3.4617e-34,0.0061698,1.6999,1,1.362,-0.8,0,0.362
29.293,0,0.014033,1.6801,1,1.364,-0.8,0,0.364
29.066,-7.6284e-20,0.021895,1.6603,1,1.366,-0.8,0,0.366
28.839,0,0.029758,1.6406,1,1.368,-0.8,0,0.368
28.612,0,0.03762,1.6208,1,1.37,-0.8,0,0.37
28.384,9.3716e-34,0.045483,1.6011,1,1.372,-0.8,0,0.372
28.157,-1.9723e-33,0.053345,1.5813,1,1.374,-0.8,0,0.374
27.93,0,0.061207,1.5615,1,1.376,-0.8,0,0.376
27.55,0,0.06829,1.5299,1,1.378,-0.8,0,0.378
26.548,0,0.07221,1.4502,1,1.38,-0.8,0,0.38
25.546,-1.0354e-33,0.076129,1.3705,1,1.382,-0.8,0,0.382
24.544,5.0881e-34,0.080049,1.2909,1,1.384,-0.8,0,0.384
23.542,-2.4997e-34,0.083968,1.2112,1,1.386,-0.8,0,0.386
22.54,-1.6178e-19,0.087887,1.1315,1,1.388,-0.8,0,0.388
21.538,2.2885e-20,0.091806,1.0518,1,1.39,-0.8,0,0.39
20.536,-1.1833e-34,0.095724,0.9721,1,1.392,-0.8,0,0.392
19.533,4.6445e-34,0.099643,0.89241,1,1.394,-0.8,0,0.394
18.531,-9.1117e-34,0.10356,0.81271,1,1.396,-0.8,0,0.396
17.529,0,0.10748,0.73302,1,1.398,-0.8,0,0.398
16.521,0,0.10665,0.6503,1,1.4,-0.8,0,0.4
15.457,0,0.062439,0.53996,1,1.402,-0.8,0,0.402
14.394,0,0.018232,0.42961,1,1.404,-0.8,0,0.404
13.33,0,-0.025975,0.31927,1,1.406,-0.8,0,0.406
12.267,0,-0.070182,0.20893,1,1.408,-0.8,0,0.408
11.203,0,-0.11439,0.098586,1,1.41,-0.8,0,0.41
10.139,0,-0.1586,-0.011757,1,1.412,-0.8,0,0.412
9.0758,0,-0.2028,-0.1221,1,1.414,-0.8,0,0.414
8.0122,0,-0.24701,-0.23244,1,1.416,-0.8,0,0.416
6.9486,0,-0.29122,-0.34279,1,1.418,-0.8,0,0.418
5.885,0,-0.33542,-0.45313,1,1.42,-0.8,0,0.42
4.8214,0,-0.37963,-0.56347,1,1.422,-0.8,0,0.422
4.4946,0,-0.41094,-0.5597,1,1.424,-0.8,0,0.424
4.1689,0,-0.44224,-0.55575,1,1.426,-0.8,0,0.426
3.8433,0,-0.47353,-0.5518,1,1.428,-0.8,0,0.428
3.5177,0,-0.50482,-0.54785,1,1.43,-0.8,0,0.43
3.1921,0,-0.53611,-0.5439,1,1.432,-0.8,0,0.432
2.8664,0,-0.56741,-0.53995,1,1.434,-0.8,0,0.434
2.5408,0,-0.5987,-0.53601,1,1.436,-0.8,0,0.436
2.2151,0,-0.62999,-0.53206,1,1.438,-0.8,0,0.438
1.8895,0,-0.66129,-0.52811,1,1.44,-0.8,0,0.44
1.5638,0,-0.69258,-0.52417,1,1.442,-0.8,0,0.442
1.2382,0,-0.72388,-0.52022,1,1.444,-0.8,0,0.444
1.1594,0,-0.72501,-0.51691,1,1.446,-0.8,0,0.446
1.1091,0,-0.72267,-0.51368,1,1.448,-0.8,0,0.448
1.0588,0,-0.72034,-0.51044,1,1.45,-0.8,0,0.45
1.0085,0,-0.718,-0.50721,1,1.452,-0.8,0,0.452
0.95814,0,-0.71566,-0.50397,1,1.454,-0.8,0,0.454
0.9078,0,-0.71333,-0.50074,1,1.456,-0.8,0,0.456
0.85746,0,-0.71099,-0.49751,1,1.458,-0.8,0,0.458
0.80712,0,-0.70865,-0.49427,1,1.46,-0.8,0,0.46
0.75677,0,-0.70632,-0.49104,1,1.462,-0.8,0,0.462
0.70641,0,-0.70399,-0.48781,1,1.464,-0.8,0,0.464
0.65606,0,-0.70165,-0.48457,1,1.466,-0.8,0,0.466
0.64646,0,-0.69979,-0.48134,1,1.468,-0.8,0,0.468
0.64745,0,-0.69806,-0.47811,1,1.47,-0.8,0,0.47
0.64844,0,-0.69632,-0.47488,1,1.472,-0.8,0,0.472
0.64943,0,-0.69458,-0.47165,1,1.474,-0.8,0,0.474
0.65042,0,-0.69285,-0.46842,1,1.476,-0.8,0,0.476
0.65141,0,-0.69111,-0.46519,1,1.478,-0.8,0,0.478
0.65241,0,-0.68938,-0.46196,1,1.48,-0.8,0,0.48
0.6534,0,-0.68764,-0.45873,1,1.482,-0.8,0,0.482
