"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.1376,0,0.077719,-0.013286,1,1.368,-2.1,0,-0.632
0.13735,0,0.077529,-0.013255,1,1.372,-2.1,0,-0.628
0.1371,0,0.077339,-0.013224,1,1.376,-2.1,0,-0.624
0.13684,0,0.077149,-0.013194,1,1.38,-2.1,0,-0.62
0.13648,0,0.076949,-0.013154,1,1.384,-2.1,0,-0.616
0.13612,0,0.076749,-0.013115,1,1.388,-2.1,0,-0.612
0.13576,0,0.076549,-0.013075,1,1.392,-2.1,0,-0.608
0.1354,0,0.076348,-0.013035,1,1.396,-2.1,0,-0.604
0.13504,0,0.076149,-0.012996,1,1.4,-2.1,0,-0.6
0.13471,0,0.075957,-0.012962,1,1.404,-2.1,0,-0.596
0.13437,0,0.075765,-0.012935,1,1.408,-2.1,0,-0.592
0.13403,0,0.075574,-0.012908,1,1.412,-2.1,0,-0.588
0.13369,0,0.075389,-0.012879,1,1.416,-2.1,0,-0.584
0.13334,0,0.075208,-0.01285,1,1.42,-2.1,0,-0.58
0.133,0,0.075026,-0.012821,1,1.424,-2.1,0,-0.576
0.13262,0,0.07495,-0.01278,1,1.428,-2.1,0,-0.572
0.13224,0,0.074906,-0.012735,1,1.432,-2.1,0,-0.568
0.13185,0,0.074861,-0.01269,1,1.436,-2.1,0,-0.564
0.13162,0,0.074905,-0.012664,1,1.44,-2.1,0,-0.56
0.1314,0,0.074966,-0.012639,1,1.444,-2.1,0,-0.556
10.509,7.4691e-18,5.8086,275.13,1,1.46,-2.1,0,-0.54
12.348,0,6.7419,274.26,1,1.464,-2.1,0,-0.536
14.028,0,7.5585,273.57,1,1.468,-2.1,0,-0.532
15.866,0,8.4657,272.87,1,1.472,-2.1,0,-0.528
17.104,0,9.0295,272.4,1,1.476,-2.1,0,-0.524
17.311,0,9.003,272.31,1,1.48,-2.1,0,-0.52
17.519,0,8.9766,272.21,1,1.484,-2.1,0,-0.516
17.651,0,8.9242,271.94,1,1.488,-2.1,0,-0.512
17.74,0,8.857,271.57,1,1.492,-2.1,0,-0.508
17.829,0,8.7898,271.2,1,1.496,-2.1,0,-0.504
17.876,0,8.7082,271.09,1,1.5,-2.1,0,-0.5
17.917,0,8.6244,271.02,1,1.504,-2.1,0,-0.496
17.957,0,8.5398,270.95,1,1.508,-2.1,0,-0.492
18,0,8.443,270.87,1,1.512,-2.1,0,-0.488
18.045,0,8.3379,270.8,1,1.516,-2.1,0,-0.484
18.089,0,8.2327,270.74,1,1.52,-2.1,0,-0.48
18.133,0,8.1276,270.67,1,1.524,-2.1,0,-0.476
18.177,0,8.0224,270.61,1,1.528,-2.1,0,-0.472
18.218,0,7.9237,270.54,1,1.532,-2.1,0,-0.468
18.255,0,7.8324,270.46,1,1.536,-2.1,0,-0.464
18.292,0,7.7411,270.38,1,1.54,-2.1,0,-0.46
18.329,0,7.6497,270.3,1,1.544,-2.1,0,-0.456
18.365,0,7.5584,270.22,1,1.548,-2.1,0,-0.452
18.402,0,7.467,270.15,1,1.552,-2.1,0,-0.448
18.434,0,7.379,270.12,1,1.556,-2.1,0,-0.444
18.466,0,7.2915,270.11,1,1.56,-2.1,0,-0.44
18.497,0,7.204,270.09,1,1.564,-2.1,0,-0.436
18.529,0,7.1164,270.08,1,1.568,-2.1,0,-0.432
18.56,0,7.0289,270.06,1,1.572,-2.1,0,-0.428
18.591,0,6.9423,270.06,1,1.576,-2.1,0,-0.424
18.617,0,6.8586,270.08,1,1.58,-2.1,0,-0.42
18.644,0,6.7748,270.1,1,1.584,-2.1,0,-0.416
18.67,0,6.691,270.12,1,1.588,-2.1,0,-0.412
18.697,0,6.6072,270.14,1,1.592,-2.1,0,-0.408
18.724,0,6.5234,270.16,1,1.596,-2.1,0,-0.404
18.748,0,6.4422,270.2,1,1.6,-2.1,0,-0.4
18.77,0,6.3624,270.24,1,1.604,-2.1,0,-0.396
18.792,0,6.2825,270.27,1,1.608,-2.1,0,-0.392
18.815,0,6.2026,270.31,1,1.612,-2.1,0,-0.388
18.837,0,6.1227,270.35,1,1.616,-2.1,0,-0.384
18.859,0,6.043,270.39,1,1.62,-2.1,0,-0.38
18.878,0,5.9663,270.45,1,1.624,-2.1,0,-0.376
18.896,0,5.8896,270.51,1,1.628,-2.1,0,-0.372
18.915,0,5.813,270.57,1,1.632,-2.1,0,-0.368
18.933,0,5.7363,270.63,1,1.636,-2.1,0,-0.364
18.952,0,5.6596,270.69,1,1.64,-2.1,0,-0.36
18.969,0,5.5836,270.76,1,1.644,-2.1,0,-0.356
18.984,-4.7751e-17,5.5084,270.84,1,1.648,-2.1,0,-0.352
18.999,0,5.4332,270.92,1,1.652,-2.1,0,-0.348
19.014,-1.5895e-17,5.358,271,1,1.656,-2.1,0,-0.344
19.029,-9.5308e-17,5.2828,271.09,1,1.66,-2.1,0,-0.34
19.044,0,5.2076,271.17,1,1.664,-2.1,0,-0.336
19.057,-9.5131e-17,5.1339,271.26,1,1.668,-2.1,0,-0.332
19.069,-1.5835e-17,5.0605,271.35,1,1.672,-2.1,0,-0.328
19.081,0,4.9871,271.44,1,1.676,-2.1,0,-0.324
19.093,-3.159e-17,4.9138,271.53,1,1.68,-2.1,0,-0.32
19.105,-1.1042e-16,4.8404,271.63,1,1.684,-2.1,0,-0.316
19.117,-1.2606e-16,4.7676,271.72,1,1.688,-2.1,0,-0.312
19.127,-4.7236e-17,4.6966,271.81,1,1.692,-2.1,0,-0.308
19.136,0,4.6256,271.9,1,1.696,-2.1,0,-0.304
19.146,0,4.5546,272,1,1.7,-2.1,0,-0.3
19.156,-4.7131e-17,4.4837,272.09,1,1.704,-2.1,0,-0.296
19.166,-1.0989e-16,4.4127,272.18,1,1.708,-2.1,0,-0.292
19.175,-7.8466e-17,4.3431,272.28,1,1.712,-2.1,0,-0.288
19.183,-1.5691e-17,4.2743,272.37,1,1.716,-2.1,0,-0.284
19.191,0,4.2055,272.46,1,1.72,-2.1,0,-0.28
19.199,-1.5687e-17,4.1367,272.55,1,1.724,-2.1,0,-0.276
19.207,-6.274e-17,4.0679,272.65,1,1.728,-2.1,0,-0.272
19.215,-9.41e-17,3.9992,272.74,1,1.732,-2.1,0,-0.268
19.222,-3.1373e-17,3.9325,272.83,1,1.736,-2.1,0,-0.264
19.228,0,3.8657,272.92,1,1.74,-2.1,0,-0.26
19.235,0,3.799,273.01,1,1.744,-2.1,0,-0.256
19.241,-1.5696e-17,3.7322,273.1,1,1.748,-2.1,0,-0.252
19.248,-6.2798e-17,3.6654,273.19,1,1.752,-2.1,0,-0.248
19.254,-6.2814e-17,3.5995,273.28,1,1.756,-2.1,0,-0.244
19.259,-1.5709e-17,3.5346,273.37,1,1.76,-2.1,0,-0.24
19.264,0,3.4697,273.46,1,1.764,-2.1,0,-0.236
19.269,0,3.4048,273.54,1,1.768,-2.1,0,-0.232
19.274,-3.145e-17,3.3399,273.63,1,1.772,-2.1,0,-0.228
19.279,-6.2921e-17,3.275,273.72,1,1.776,-2.1,0,-0.224
19.284,-1.5736e-17,3.2116,273.8,1,1.78,-2.1,0,-0.22
19.288,0,3.1484,273.88,1,1.784,-2.1,0,-0.216
19.292,0,3.0852,273.96,1,1.788,-2.1,0,-0.212
19.296,0,3.022,274.05,1,1.792,-2.1,0,-0.208
19.3,-1.5761e-17,2.9588,274.13,1,1.796,-2.1,0,-0.204
19.304,-1.5767e-17,2.896,274.21,1,1.8,-2.1,0,-0.2
19.307,0,2.8343,274.28,1,1.804,-2.1,0,-0.196
19.31,0,2.7726,274.36,1,1.808,-2.1,0,-0.192
19.313,0,2.7109,274.43,1,1.812,-2.1,0,-0.188
19.316,0,2.6492,274.51,1,1.816,-2.1,0,-0.184
19.319,-1.5799e-17,2.5875,274.58,1,1.82,-2.1,0,-0.18
19.322,-1.5805e-17,2.5267,274.66,1,1.824,-2.1,0,-0.176
19.324,0,2.4664,274.72,1,1.828,-2.1,0,-0.172
19.327,0,2.406,274.79,1,1.832,-2.1,0,-0.168
19.329,0,2.3457,274.86,1,1.836,-2.1,0,-0.164
19.332,-1.583e-17,2.2853,274.93,1,1.84,-2.1,0,-0.16
19.334,0,2.2251,275,1,1.844,-2.1,0,-0.156
19.336,0,2.1659,275.06,1,1.848,-2.1,0,-0.152
19.338,0,2.1067,275.12,1,1.852,-2.1,0,-0.148
19.339,0,2.0475,275.18,1,1.856,-2.1,0,-0.144
19.341,0,1.9883,275.24,1,1.86,-2.1,0,-0.14
19.343,0,1.9291,275.3,1,1.864,-2.1,0,-0.136
19.344,0,1.8704,275.35,1,1.868,-2.1,0,-0.132
19.346,0,1.8122,275.4,1,1.872,-2.1,0,-0.128
19.347,0,1.754,275.46,1,1.876,-2.1,0,-0.124
19.348,0,1.6958,275.51,1,1.88,-2.1,0,-0.12
19.35,0,1.6376,275.56,1,1.884,-2.1,0,-0.116
19.351,0,1.5794,275.61,1,1.888,-2.1,0,-0.112
19.352,0,1.522,275.65,1,1.892,-2.1,0,-0.108
19.353,0,1.4646,275.7,1,1.896,-2.1,0,-0.104
19.354,0,1.4072,275.74,1,1.9,-2.1,0,-0.1
19.355,0,1.3498,275.78,1,1.904,-2.1,0,-0.096
19.356,0,1.2925,275.83,1,1.908,-2.1,0,-0.092
19.357,0,1.2353,275.87,1,1.912,-2.1,0,-0.088
19.357,0,1.1786,275.9,1,1.916,-2.1,0,-0.084
19.358,0,1.1218,275.93,1,1.92,-2.1,0,-0.08
19.359,0,1.0651,275.97,1,1.924,-2.1,0,-0.076
19.359,0,1.0084,276,1,1.928,-2.1,0,-0.072
19.36,0,0.95166,276.03,1,1.932,-2.1,0,-0.068
19.36,0,0.8953,276.06,1,1.936,-2.1,0,-0.064
19.361,0,0.83906,276.08,1,1.94,-2.1,0,-0.06
19.361,0,0.78282,276.11,1,1.944,-2.1,0,-0.056
19.362,0,0.72658,276.13,1,1.948,-2.1,0,-0.052
19.362,0,0.67034,276.16,1,1.952,-2.1,0,-0.048
19.362,0,0.61415,276.18,1,1.956,-2.1,0,-0.044
19.363,0,0.55823,276.19,1,1.96,-2.1,0,-0.04
19.363,0,0.50231,276.21,1,1.964,-2.1,0,-0.036
19.363,0,0.4464,276.22,1,1.968,-2.1,0,-0.032
19.363,0,0.39048,276.24,1,1.972,-2.1,0,-0.028
19.364,0,0.33456,276.25,1,1.976,-2.1,0,-0.024
19.364,0,0.27874,276.26,1,1.98,-2.1,0,-0.02
19.364,0,0.22298,276.27,1,1.984,-2.1,0,-0.016
19.364,0,0.16723,276.27,1,1.988,-2.1,0,-0.012
19.364,0,0.11147,276.28,1,1.992,-2.1,0,-0.008
19.364,0,0.055717,276.28,1,1.996,-2.1,0,-0.004
19.364,0,-3.7648e-05,276.28,1,2,-2.1,0,0
19.364,0,-0.055793,276.28,1,2.004,-2.1,0,0.004
19.364,0,-0.11155,276.28,1,2.008,-2.1,0,0.008
19.364,0,-0.1673,276.27,1,2.012,-2.1,0,0.012
19.364,0,-0.22306,276.27,1,2.016,-2.1,0,0.016
19.364,0,-0.27881,276.26,1,2.02,-2.1,0,0.02
19.364,0,-0.33464,276.25,1,2.024,-2.1,0,0.024
19.363,0,-0.39055,276.24,1,2.028,-2.1,0,0.028
19.363,0,-0.44647,276.22,1,2.032,-2.1,0,0.032
19.363,0,-0.50239,276.21,1,2.036,-2.1,0,0.036
19.363,0,-0.55831,276.19,1,2.04,-2.1,0,0.04
19.362,0,-0.61422,276.18,1,2.044,-2.1,0,0.044
19.362,0,-0.67041,276.16,1,2.048,-2.1,0,0.048
19.362,0,-0.72665,276.13,1,2.052,-2.1,0,0.052
19.361,0,-0.78289,276.11,1,2.056,-2.1,0,0.056
19.361,0,-0.83913,276.08,1,2.06,-2.1,0,0.06
19.36,0,-0.89538,276.06,1,2.064,-2.1,0,0.064
19.36,0,-0.95174,276.03,1,2.068,-2.1,0,0.068
19.359,0,-1.0085,276,1,2.072,-2.1,0,0.072
19.359,0,-1.0652,275.97,1,2.076,-2.1,0,0.076
19.358,0,-1.1219,275.93,1,2.08,-2.1,0,0.08
19.357,0,-1.1786,275.9,1,2.084,-2.1,0,0.084
19.357,0,-1.2354,275.87,1,2.088,-2.1,0,0.088
19.356,0,-1.2925,275.83,1,2.092,-2.1,0,0.092
19.355,0,-1.3499,275.78,1,2.096,-2.1,0,0.096
19.354,0,-1.4073,275.74,1,2.1,-2.1,0,0.1
19.353,0,-1.4647,275.7,1,2.104,-2.1,0,0.104
19.352,0,-1.5221,275.65,1,2.108,-2.1,0,0.108
19.351,0,-1.5795,275.61,1,2.112,-2.1,0,0.112
19.35,0,-1.6377,275.56,1,2.116,-2.1,0,0.116
19.348,0,-1.6959,275.51,1,2.12,-2.1,0,0.12
19.347,0,-1.7541,275.46,1,2.124,-2.1,0,0.124
19.346,0,-1.8123,275.4,1,2.128,-2.1,0,0.128
19.344,0,-1.8705,275.35,1,2.132,-2.1,0,0.132
19.343,0,-1.9292,275.3,1,2.136,-2.1,0,0.136
19.341,0,-1.9884,275.24,1,2.14,-2.1,0,0.14
19.339,0,-2.0476,275.18,1,2.144,-2.1,0,0.144
19.338,0,-2.1068,275.12,1,2.148,-2.1,0,0.148
19.336,0,-2.166,275.06,1,2.152,-2.1,0,0.152
19.334,0,-2.2252,275,1,2.156,-2.1,0,0.156
19.332,-1.583e-17,-2.2854,274.93,1,2.16,-2.1,0,0.16
19.329,0,-2.3458,274.86,1,2.164,-2.1,0,0.164
19.327,0,-2.4061,274.79,1,2.168,-2.1,0,0.168
19.324,0,-2.4665,274.72,1,2.172,-2.1,0,0.172
19.322,-1.5805e-17,-2.5268,274.66,1,2.176,-2.1,0,0.176
19.319,-1.5799e-17,-2.5876,274.58,1,2.18,-2.1,0,0.18
19.316,0,-2.6493,274.51,1,2.184,-2.1,0,0.184
19.313,0,-2.711,274.43,1,2.188,-2.1,0,0.188
19.31,0,-2.7727,274.36,1,2.192,-2.1,0,0.192
19.307,0,-2.8344,274.28,1,2.196,-2.1,0,0.196
19.304,-1.5767e-17,-2.8961,274.21,1,2.2,-2.1,0,0.2
19.3,-1.5761e-17,-2.9589,274.13,1,2.204,-2.1,0,0.204
19.296,0,-3.0221,274.05,1,2.208,-2.1,0,0.208
19.292,0,-3.0853,273.96,1,2.212,-2.1,0,0.212
19.288,0,-3.1485,273.88,1,2.216,-2.1,0,0.216
19.284,-1.5737e-17,-3.2117,273.8,1,2.22,-2.1,0,0.22
19.279,-6.2922e-17,-3.2751,273.72,1,2.224,-2.1,0,0.224
19.274,-3.145e-17,-3.34,273.63,1,2.228,-2.1,0,0.228
19.269,0,-3.4049,273.54,1,2.232,-2.1,0,0.232
19.264,0,-3.4698,273.46,1,2.236,-2.1,0,0.236
19.259,-1.5709e-17,-3.5347,273.37,1,2.24,-2.1,0,0.24
19.254,-4.7112e-17,-3.5996,273.28,1,2.244,-2.1,0,0.244
19.248,-6.2799e-17,-3.6655,273.19,1,2.248,-2.1,0,0.248
19.241,-1.5696e-17,-3.7323,273.1,1,2.252,-2.1,0,0.252
19.235,0,-3.799,273.01,1,2.256,-2.1,0,0.256
19.228,0,-3.8658,272.92,1,2.26,-2.1,0,0.26
19.222,-4.7061e-17,-3.9326,272.83,1,2.264,-2.1,0,0.264
19.215,-1.0979e-16,-3.9993,272.74,1,2.268,-2.1,0,0.268
19.207,-4.7056e-17,-4.068,272.65,1,2.272,-2.1,0,0.272
19.199,-1.5688e-17,-4.1368,272.55,1,2.276,-2.1,0,0.276
19.191,0,-4.2056,272.46,1,2.28,-2.1,0,0.28
19.183,-1.5692e-17,-4.2744,272.37,1,2.284,-2.1,0,0.284
19.175,-7.8468e-17,-4.3432,272.28,1,2.288,-2.1,0,0.288
19.166,-1.0989e-16,-4.4128,272.18,1,2.292,-2.1,0,0.292
19.156,-4.7132e-17,-4.4837,272.09,1,2.296,-2.1,0,0.296
19.146,0,-4.5547,272,1,2.3,-2.1,0,0.3
19.136,0,-4.6257,271.9,1,2.304,-2.1,0,0.304
19.127,-4.7238e-17,-4.6967,271.81,1,2.308,-2.1,0,0.308
19.117,-1.2606e-16,-4.7677,271.72,1,2.312,-2.1,0,0.312
19.105,-1.1043e-16,-4.8404,271.63,1,2.316,-2.1,0,0.316
19.093,-3.1591e-17,-4.9138,271.53,1,2.32,-2.1,0,0.32
19.081,0,-4.9872,271.44,1,2.324,-2.1,0,0.324
19.069,-1.5836e-17,-5.0606,271.35,1,2.328,-2.1,0,0.328
19.057,-9.5136e-17,-5.134,271.26,1,2.332,-2.1,0,0.332
19.044,0,-5.2076,271.17,1,2.336,-2.1,0,0.336
19.029,-9.5312e-17,-5.2828,271.09,1,2.34,-2.1,0,0.34
19.014,-1.5896e-17,-5.358,271,1,2.344,-2.1,0,0.344
18.999,0,-5.4332,270.92,1,2.348,-2.1,0,0.348
18.984,-4.7753e-17,-5.5084,270.84,1,2.352,-2.1,0,0.352
18.969,0,-5.5836,270.76,1,2.356,-2.1,0,0.356
18.952,0,-5.6596,270.69,1,2.36,-2.1,0,0.36
18.933,0,-5.7363,270.63,1,2.364,-2.1,0,0.364
18.915,0,-5.813,270.57,1,2.368,-2.1,0,0.368
18.896,0,-5.8897,270.51,1,2.372,-2.1,0,0.372
18.878,0,-5.9664,270.45,1,2.376,-2.1,0,0.376
18.859,0,-6.043,270.39,1,2.38,-2.1,0,0.38
18.837,0,-6.1228,270.35,1,2.384,-2.1,0,0.384
18.815,0,-6.2027,270.31,1,2.388,-2.1,0,0.388
18.792,0,-6.2825,270.27,1,2.392,-2.1,0,0.392
18.77,0,-6.3624,270.24,1,2.396,-2.1,0,0.396
18.747,0,-6.4423,270.2,1,2.4,-2.1,0,0.4
18.724,0,-6.5235,270.17,1,2.404,-2.1,0,0.404
18.697,0,-6.6073,270.14,1,2.408,-2.1,0,0.408
18.67,0,-6.6911,270.12,1,2.412,-2.1,0,0.412
18.644,0,-6.7749,270.1,1,2.416,-2.1,0,0.416
18.617,0,-6.8586,270.08,1,2.42,-2.1,0,0.42
18.59,0,-6.9424,270.06,1,2.424,-2.1,0,0.424
18.56,0,-7.029,270.07,1,2.428,-2.1,0,0.428
18.529,0,-7.1165,270.08,1,2.432,-2.1,0,0.432
18.497,0,-7.204,270.09,1,2.436,-2.1,0,0.436
18.466,0,-7.2916,270.11,1,2.44,-2.1,0,0.44
18.434,0,-7.3791,270.12,1,2.444,-2.1,0,0.444
18.402,0,-7.4671,270.15,1,2.448,-2.1,0,0.448
18.365,0,-7.5585,270.23,1,2.452,-2.1,0,0.452
18.329,0,-7.6498,270.3,1,2.456,-2.1,0,0.456
18.292,0,-7.7411,270.38,1,2.46,-2.1,0,0.46
18.255,0,-7.8324,270.46,1,2.464,-2.1,0,0.464
18.218,0,-7.9237,270.54,1,2.468,-2.1,0,0.468
18.177,0,-8.0224,270.61,1,2.472,-2.1,0,0.472
18.133,0,-8.1276,270.67,1,2.476,-2.1,0,0.476
18.089,0,-8.2327,270.74,1,2.48,-2.1,0,0.48
18.045,0,-8.3379,270.81,1,2.484,-2.1,0,0.484
18,0,-8.443,270.87,1,2.488,-2.1,0,0.488
17.957,0,-8.5398,270.95,1,2.492,-2.1,0,0.492
17.917,0,-8.6243,271.02,1,2.496,-2.1,0,0.496
17.876,0,-8.7082,271.09,1,2.5,-2.1,0,0.5
17.829,0,-8.7897,271.21,1,2.504,-2.1,0,0.504
17.74,0,-8.8569,271.58,1,2.508,-2.1,0,0.508
17.651,0,-8.9241,271.95,1,2.512,-2.1,0,0.512
17.519,0,-8.9765,272.22,1,2.516,-2.1,0,0.516
17.311,0,-9.0029,272.31,1,2.52,-2.1,0,0.52
17.104,0,-9.0294,272.4,1,2.524,-2.1,0,0.524
15.866,0,-8.4657,272.87,1,2.528,-2.1,0,0.528
14.028,0,-7.5585,273.58,1,2.532,-2.1,0,0.532
12.348,0,-6.7419,274.26,1,2.536,-2.1,0,0.536
10.509,7.4568e-18,-5.8086,275.13,1,2.54,-2.1,0,0.54
0.13215,0,-0.075364,-0.01289,1,2.556,-2.1,0,0.556
0.13237,0,-0.075293,-0.012914,1,2.56,-2.1,0,0.56
0.13261,0,-0.075238,-0.01294,1,2.564,-2.1,0,0.564
0.13299,0,-0.075268,-0.012985,1,2.568,-2.1,0,0.568
0.13337,0,-0.075298,-0.01303,1,2.572,-2.1,0,0.572
0.13375,0,-0.075362,-0.013071,1,2.576,-2.1,0,0.576
0.13411,0,-0.075542,-0.013099,1,2.58,-2.1,0,0.58
0.13447,0,-0.075722,-0.013127,1,2.584,-2.1,0,0.584
0.13484,0,-0.075915,-0.013155,1,2.588,-2.1,0,0.588
0.13521,0,-0.076129,-0.013182,1,2.592,-2.1,0,0.592
0.13558,0,-0.076342,-0.013208,1,2.596,-2.1,0,0.596
0.13594,0,-0.07656,-0.013242,1,2.6,-2.1,0,0.6
0.13632,0,-0.07681,-0.013281,1,2.604,-2.1,0,0.604
0.13671,0,-0.077062,-0.013321,1,2.608,-2.1,0,0.608
0.13709,0,-0.077315,-0.01336,1,2.612,-2.1,0,0.612
0.13748,0,-0.077552,-0.013399,1,2.616,-2.1,0,0.616
0.13789,6.0646e-09,-0.077735,-0.013436,1,2.62,-2.1,0,0.62
0.13815,0,-0.077944,-0.013466,1,2.624,-2.1,0,0.624
0.13842,0,-0.078153,-0.013496,1,2.628,-2.1,0,0.628
0.13869,0,-0.078362,-0.013526,1,2.632,-2.1,0,0.632
0.13896,0,-0.078571,-0.013556,1,2.636,-2.1,0,0.636
0.13923,0,-0.078779,-0.013587,1,2.64,-2.1,0,0.64
0.13945,0,-0.07898,-0.013615,1,2.644,-2.1,0,0.644
0.13962,0,-0.079172,-0.01364,1,2.648,-2.1,0,0.648
0.13979,0,-0.079364,-0.013665,1,2.652,-2.1,0,0.652
0.13996,0,-0.079555,-0.013691,1,2.656,-2.1,0,0.656
0.14013,0,-0.079747,-0.013716,1,2.66,-2.1,0,0.66
0.1403,0,-0.079939,-0.013742,1,2.664,-2.1,0,0.664
0.14039,0,-0.080118,-0.013766,1,2.668,-2.1,0,0.668
0.14046,0,-0.080295,-0.01379,1,2.672,-2.1,0,0.672
0.14054,0,-0.080473,-0.013814,1,2.676,-2.1,0,0.676
0.14062,0,-0.08065,-0.013838,1,2.68,-2.1,0,0.68
0.14069,0,-0.080828,-0.013862,1,2.684,-2.1,0,0.684
0.14077,0,-0.081005,-0.013885,1,2.688,-2.1,0,0.688
0.14087,0,-0.081191,-0.01391,1,2.692,-2.1,0,0.692
0.14097,0,-0.081381,-0.013935,1,2.696,-2.1,0,0.696
0.14108,0,-0.081571,-0.01396,1,2.7,-2.1,0,0.7
0.14118,0,-0.081758,-0.013985,1,2.704,-2.1,0,0.704
0.1413,0,-0.081878,-0.014006,1,2.708,-2.1,0,0.708
0.14132,0,-0.082015,-0.014021,1,2.712,-2.1,0,0.712
0.14132,0,-0.082156,-0.014035,1,2.716,-2.1,0,0.716
0.14132,0,-0.082296,-0.014049,1,2.72,-2.1,0,0.72
0.14133,0,-0.082437,-0.014063,1,2.724,-2.1,0,0.724
0.14133,0,-0.082577,-0.014077,1,2.728,-2.1,0,0.728
0.14133,0,-0.082718,-0.014091,1,2.732,-2.1,0,0.732
0.14133,0,-0.082858,-0.014105,1,2.736,-2.1,0,0.736
0.14134,0,-0.082999,-0.014119,1,2.74,-2.1,0,0.74
0.14134,0,-0.08314,-0.014133,1,2.744,-2.1,0,0.744
0.14134,0,-0.08328,-0.014147,1,2.748,-2.1,0,0.748
0.14134,0,-0.083421,-0.014161,1,2.752,-2.1,0,0.752
0.1413,0,-0.083553,-0.01417,1,2.756,-2.1,0,0.756
0.14124,0,-0.083683,-0.014177,1,2.76,-2.1,0,0.76
0.14117,0,-0.083812,-0.014184,1,2.764,-2.1,0,0.764
0.14111,0,-0.083942,-0.014191,1,2.768,-2.1,0,0.768
0.14105,0,-0.084071,-0.014199,1,2.772,-2.1,0,0.772
0.14099,0,-0.084201,-0.014206,1,2.776,-2.1,0,0.776
0.14092,0,-0.084331,-0.014213,1,2.78,-2.1,0,0.78
0.14086,0,-0.08446,-0.01422,1,2.784,-2.1,0,0.784
0.1408,0,-0.08459,-0.014227,1,2.788,-2.1,0,0.788
0.14074,0,-0.084719,-0.014234,1,2.792,-2.1,0,0.792
0.14068,0,-0.084849,-0.014241,1,2.796,-2.1,0,0.796
0.14058,0,-0.08496,-0.014245,1,2.8,-2.1,0,0.8
0.14046,0,-0.085058,-0.014246,1,2.804,-2.1,0,0.804
0.14034,0,-0.085157,-0.014248,1,2.808,-2.1,0,0.808
0.14022,0,-0.085256,-0.014249,1,2.812,-2.1,0,0.812
0.1401,0,-0.085355,-0.01425,1,2.816,-2.1,0,0.816
0.13998,0,-0.085454,-0.014251,1,2.82,-2.1,0,0.82
0.13986,0,-0.085553,-0.014253,1,2.824,-2.1,0,0.824
0.13974,0,-0.085652,-0.014254,1,2.828,-2.1,0,0.828
0.13962,0,-0.085751,-0.014255,1,2.832,-2.1,0,0.832
0.1395,0,-0.08585,-0.014257,1,2.836,-2.1,0,0.836
0.13938,0,-0.085949,-0.014258,1,2.84,-2.1,0,0.84
0.13922,0,-0.086026,-0.014255,1,2.844,-2.1,0,0.844
0.13903,0,-0.086082,-0.014249,1,2.848,-2.1,0,0.848
0.13883,0,-0.086139,-0.014242,1,2.852,-2.1,0,0.852
0.13864,0,-0.086195,-0.014236,1,2.856,-2.1,0,0.856
0.13845,0,-0.086251,-0.01423,1,2.86,-2.1,0,0.86
0.13825,0,-0.086326,-0.014226,1,2.864,-2.1,0,0.864
0.13804,0,-0.08641,-0.014223,1,2.868,-2.1,0,0.868
0.13784,0,-0.086495,-0.014221,1,2.872,-2.1,0,0.872
0.13763,0,-0.086579,-0.014218,1,2.876,-2.1,0,0.876
0.13743,0,-0.086664,-0.014216,1,2.88,-2.1,0,0.88
0.13722,0,-0.086748,-0.014213,1,2.884,-2.1,0,0.884
0.13702,0,-0.086833,-0.014211,1,2.888,-2.1,0,0.888
0.13682,0,-0.086917,-0.014208,1,2.892,-2.1,0,0.892
0.13661,0,-0.087002,-0.014206,1,2.896,-2.1,0,0.896
0.13641,0,-0.087086,-0.014203,1,2.9,-2.1,0,0.9
0.1362,0,-0.087171,-0.014201,1,2.904,-2.1,0,0.904
0.136,0,-0.087255,-0.014198,1,2.908,-2.1,0,0.908
0.13579,0,-0.08734,-0.014196,1,2.912,-2.1,0,0.912
0.13559,0,-0.087424,-0.014193,1,2.916,-2.1,0,0.916
0.13538,0,-0.087508,-0.014191,1,2.92,-2.1,0,0.92
0.13518,0,-0.087593,-0.014188,1,2.924,-2.1,0,0.924
0.13498,0,-0.087677,-0.014185,1,2.928,-2.1,0,0.928
0.13475,9.7861e-35,-0.087754,-0.01418,1,2.932,-2.1,0,0.932
0.13448,4.8862e-35,-0.087805,-0.014166,1,2.936,-2.1,0,0.936
0.1342,-4.8794e-35,-0.087856,-0.014151,1,2.94,-2.1,0,0.94
0.13392,0,-0.087907,-0.014136,1,2.944,-2.1,0,0.944
0.13364,2.4329e-35,-0.087958,-0.014122,1,2.948,-2.1,0,0.948
0.13336,-2.4295e-35,-0.088009,-0.014107,1,2.952,-2.1,0,0.952
0.13309,0,-0.08806,-0.014093,1,2.956,-2.1,0,0.956
0.13281,-6.7922e-20,-0.088111,-0.014078,1,2.96,-2.1,0,0.96
0.13253,-3.7336e-20,-0.088162,-0.014063,1,2.964,-2.1,0,0.964
0.13225,-1.474e-20,-0.088213,-0.014049,1,2.968,-2.1,0,0.968
0.13198,-1.1599e-22,-0.088264,-0.014034,1,2.972,-2.1,0,0.972
0.1317,6.5497e-21,-0.088314,-0.01402,1,2.976,-2.1,0,0.976
0.13142,5.2734e-21,-0.088365,-0.014005,1,2.98,-2.1,0,0.98
