"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.10628,0,-0.077601,-0.0095527,1,3.048,-2.4,0,1.048
0.106,0,-0.07754,-0.0095311,1,3.052,-2.4,0,1.052
0.10572,0,-0.077479,-0.0095094,1,3.056,-2.4,0,1.056
0.10544,0,-0.077418,-0.0094877,1,3.06,-2.4,0,1.06
0.10517,0,-0.077356,-0.009466,1,3.064,-2.4,0,1.064
0.10489,0,-0.077295,-0.0094443,1,3.068,-2.4,0,1.068
0.10461,0,-0.077234,-0.0094226,1,3.072,-2.4,0,1.072
0.10433,0,-0.077173,-0.0094009,1,3.076,-2.4,0,1.076
0.10405,0,-0.077112,-0.0093792,1,3.08,-2.4,0,1.08
0.10378,0,-0.07705,-0.0093576,1,3.084,-2.4,0,1.084
0.1035,0,-0.076989,-0.0093359,1,3.088,-2.4,0,1.088
0.10322,0,-0.076928,-0.0093142,1,3.092,-2.4,0,1.092
0.10294,0,-0.076867,-0.0092925,1,3.096,-2.4,0,1.096
0.10266,0,-0.076806,-0.0092708,1,3.1,-2.4,0,1.1
0.10239,0,-0.076745,-0.0092491,1,3.104,-2.4,0,1.104
0.1021,0,-0.076685,-0.0092276,1,3.108,-2.4,0,1.108
0.10179,-2.5481e-34,-0.076624,-0.0092056,1,3.112,-2.4,0,1.112
0.10146,0,-0.076561,-0.0091834,1,3.116,-2.4,0,1.116
0.10114,-2.5389e-34,-0.076498,-0.0091612,1,3.12,-2.4,0,1.12
0.10082,1.2672e-34,-0.076434,-0.0091389,1,3.124,-2.4,0,1.124
0.1005,1.2649e-34,-0.076371,-0.0091167,1,3.128,-2.4,0,1.128
0.10017,1.2626e-34,-0.076308,-0.0090945,1,3.132,-2.4,0,1.132
0.099851,-1.2603e-34,-0.076245,-0.0090722,1,3.136,-2.4,0,1.136
0.099528,-6.2899e-35,-0.076182,-0.00905,1,3.14,-2.4,0,1.14
0.099205,-6.2784e-35,-0.076119,-0.0090277,1,3.144,-2.4,0,1.144
0.098883,0,-0.076056,-0.0090055,1,3.148,-2.4,0,1.148
0.09856,-3.1277e-35,-0.075992,-0.0089833,1,3.152,-2.4,0,1.152
0.098237,-9.4877e-20,-0.075929,-0.008961,1,3.156,-2.4,0,1.156
0.097915,-3.2769e-20,-0.075866,-0.0089388,1,3.16,-2.4,0,1.16
0.097592,1.5699e-20,-0.075803,-0.0089165,1,3.164,-2.4,0,1.164
0.097269,-7.7619e-36,-0.07574,-0.0088943,1,3.168,-2.4,0,1.168
0.096946,-1.5495e-35,-0.075677,-0.0088721,1,3.172,-2.4,0,1.172
0.096624,-1.5466e-35,-0.075613,-0.0088498,1,3.176,-2.4,0,1.176
0.096301,1.5438e-35,-0.07555,-0.0088276,1,3.18,-2.4,0,1.18
0.095978,2.3114e-35,-0.075487,-0.0088053,1,3.184,-2.4,0,1.184
0.095656,-1.9225e-36,-0.075424,-0.0087831,1,3.188,-2.4,0,1.188
0.095333,0,-0.075361,-0.0087609,1,3.192,-2.4,0,1.192
0.09501,-1.5323e-35,-0.075298,-0.0087386,1,3.196,-2.4,0,1.196
0.09467,1.2228e-34,-0.075237,-0.0087161,1,3.2,-2.4,0,1.2
0.094311,1.219e-34,-0.075179,-0.0086934,1,3.204,-2.4,0,1.204
0.093952,1.2152e-34,-0.07512,-0.0086706,1,3.208,-2.4,0,1.208
0.093593,0,-0.075062,-0.0086479,1,3.212,-2.4,0,1.212
0.093235,0,-0.075004,-0.0086251,1,3.216,-2.4,0,1.216
0.092876,1.2039e-34,-0.074946,-0.0086024,1,3.22,-2.4,0,1.22
0.092517,6.0006e-35,-0.074887,-0.0085796,1,3.224,-2.4,0,1.224
0.092158,0,-0.074829,-0.0085569,1,3.228,-2.4,0,1.228
0.0918,5.9628e-35,-0.074771,-0.0085341,1,3.232,-2.4,0,1.232
0.091441,-2.972e-35,-0.074712,-0.0085114,1,3.236,-2.4,0,1.236
0.091082,-2.9625e-35,-0.074654,-0.0084886,1,3.24,-2.4,0,1.24
0.090723,-1.2818e-19,-0.074596,-0.0084659,1,3.244,-2.4,0,1.244
0.090365,-8.2225e-20,-0.074538,-0.0084431,1,3.248,-2.4,0,1.248
0.090006,-4.3107e-20,-0.074479,-0.0084204,1,3.252,-2.4,0,1.252
0.089647,-1.0771e-20,-0.074421,-0.0083976,1,3.256,-2.4,0,1.256
0.089288,1.4829e-20,-0.074363,-0.0083749,1,3.26,-2.4,0,1.26
0.08893,0,-0.074304,-0.0083521,1,3.264,-2.4,0,1.264
0.088571,0,-0.074246,-0.0083294,1,3.268,-2.4,0,1.268
0.088212,0,-0.074188,-0.0083066,1,3.272,-2.4,0,1.272
0.087854,0,-0.074129,-0.0082839,1,3.276,-2.4,0,1.276
0.087495,2.151e-35,-0.074071,-0.0082611,1,3.28,-2.4,0,1.28
0.087136,0,-0.074013,-0.0082383,1,3.284,-2.4,0,1.284
0.086771,-5.6969e-35,-0.073959,-0.0082159,1,3.288,-2.4,0,1.288
0.086384,5.6718e-35,-0.073917,-0.0081945,1,3.292,-2.4,0,1.292
0.085997,1.694e-34,-0.073876,-0.0081731,1,3.296,-2.4,0,1.296
0.08561,1.1243e-34,-0.073834,-0.0081517,1,3.3,-2.4,0,1.3
0.085223,1.1193e-34,-0.073793,-0.0081304,1,3.304,-2.4,0,1.304
0.084836,0,-0.073752,-0.008109,1,3.308,-2.4,0,1.308
0.084449,-5.5465e-35,-0.07371,-0.0080876,1,3.312,-2.4,0,1.312
0.084062,5.5214e-35,-0.073669,-0.0080662,1,3.316,-2.4,0,1.316
0.083675,0,-0.073628,-0.0080448,1,3.32,-2.4,0,1.32
0.083288,-1.4262e-19,-0.073586,-0.0080234,1,3.324,-2.4,0,1.324
0.082901,-1.2193e-19,-0.073545,-0.008002,1,3.328,-2.4,0,1.328
0.082514,-1.0292e-19,-0.073503,-0.0079806,1,3.332,-2.4,0,1.332
0.082127,-8.5541e-20,-0.073462,-0.0079592,1,3.336,-2.4,0,1.336
0.081739,-6.9773e-20,-0.073421,-0.0079378,1,3.34,-2.4,0,1.34
0.081352,-5.5584e-20,-0.073379,-0.0079164,1,3.344,-2.4,0,1.344
0.080965,-4.2944e-20,-0.073338,-0.0078951,1,3.348,-2.4,0,1.348
0.080578,-3.1825e-20,-0.073296,-0.0078737,1,3.352,-2.4,0,1.352
0.080191,-2.2194e-20,-0.073255,-0.0078523,1,3.356,-2.4,0,1.356
0.079804,-1.4026e-20,-0.073214,-0.0078309,1,3.36,-2.4,0,1.36
0.079417,-7.2884e-21,-0.073172,-0.0078095,1,3.364,-2.4,0,1.364
0.07903,-1.9544e-21,-0.073131,-0.0077881,1,3.368,-2.4,0,1.368
0.078644,0,-0.073089,-0.0077667,1,3.372,-2.4,0,1.372
0.078256,0,-0.073048,-0.0077453,1,3.376,-2.4,0,1.376
0.077842,6.3069e-20,-0.073037,-0.0077284,1,3.38,-2.4,0,1.38
0.077427,4.6601e-20,-0.073027,-0.0077117,1,3.384,-2.4,0,1.384
0.077011,3.1219e-20,-0.073017,-0.0076949,1,3.388,-2.4,0,1.388
0.076596,1.6906e-20,-0.073007,-0.0076782,1,3.392,-2.4,0,1.392
0.07618,3.6496e-21,-0.072997,-0.0076615,1,3.396,-2.4,0,1.396
0.075765,-8.5584e-21,-0.072987,-0.0076447,1,3.4,-2.4,0,1.4
0.07535,-1.9732e-20,-0.072977,-0.007628,1,3.404,-2.4,0,1.404
0.074934,-2.9883e-20,-0.072967,-0.0076112,1,3.408,-2.4,0,1.408
0.074519,-3.9024e-20,-0.072957,-0.0075945,1,3.412,-2.4,0,1.412
0.074103,-4.7166e-20,-0.072946,-0.0075778,1,3.416,-2.4,0,1.416
0.073688,-5.4324e-20,-0.072936,-0.007561,1,3.42,-2.4,0,1.42
0.073273,-6.0508e-20,-0.072926,-0.0075443,1,3.424,-2.4,0,1.424
0.072857,-6.573e-20,-0.072916,-0.0075275,1,3.428,-2.4,0,1.428
0.072442,-7.0004e-20,-0.072906,-0.0075108,1,3.432,-2.4,0,1.432
0.072026,-7.3341e-20,-0.072896,-0.0074941,1,3.436,-2.4,0,1.436
0.071611,-7.5756e-20,-0.072886,-0.0074773,1,3.44,-2.4,0,1.44
0.071196,-7.7258e-20,-0.072876,-0.0074606,1,3.444,-2.4,0,1.444
0.07078,-7.7865e-20,-0.072866,-0.0074438,1,3.448,-2.4,0,1.448
0.070365,-7.7586e-20,-0.072856,-0.0074271,1,3.452,-2.4,0,1.452
0.069949,-7.6433e-20,-0.072846,-0.0074103,1,3.456,-2.4,0,1.456
0.069534,-7.4423e-20,-0.072836,-0.0073936,1,3.46,-2.4,0,1.46
0.069119,-7.1566e-20,-0.072826,-0.0073769,1,3.464,-2.4,0,1.464
0.068684,1.8137e-19,-0.072806,-0.0073586,1,3.468,-2.4,0,1.468
0.068241,1.5558e-19,-0.072781,-0.0073397,1,3.472,-2.4,0,1.472
0.067798,1.3112e-19,-0.072757,-0.0073208,1,3.476,-2.4,0,1.476
0.067355,1.0798e-19,-0.072732,-0.0073019,1,3.48,-2.4,0,1.48
0.066912,8.6118e-20,-0.072708,-0.007283,1,3.484,-2.4,0,1.484
0.066469,6.5538e-20,-0.072684,-0.0072641,1,3.488,-2.4,0,1.488
0.066026,4.6213e-20,-0.072659,-0.0072452,1,3.492,-2.4,0,1.492
0.065582,2.8127e-20,-0.072635,-0.0072263,1,3.496,-2.4,0,1.496
0.065139,1.1261e-20,-0.072611,-0.0072074,1,3.5,-2.4,0,1.5
0.064696,-4.4046e-21,-0.072586,-0.0071885,1,3.504,-2.4,0,1.504
0.064253,-1.8888e-20,-0.072562,-0.0071696,1,3.508,-2.4,0,1.508
0.06381,-3.2205e-20,-0.072538,-0.0071507,1,3.512,-2.4,0,1.512
0.063367,-4.4378e-20,-0.072513,-0.0071318,1,3.516,-2.4,0,1.516
0.062924,-5.5423e-20,-0.072489,-0.0071129,1,3.52,-2.4,0,1.52
0.062481,-6.536e-20,-0.072465,-0.007094,1,3.524,-2.4,0,1.524
0.062038,-7.4205e-20,-0.07244,-0.0070751,1,3.528,-2.4,0,1.528
0.061595,-8.1982e-20,-0.072416,-0.0070562,1,3.532,-2.4,0,1.532
0.061152,-8.8705e-20,-0.072391,-0.0070373,1,3.536,-2.4,0,1.536
0.060709,1.977e-35,-0.072367,-0.0070184,1,3.54,-2.4,0,1.54
0.060266,-1.9621e-35,-0.072343,-0.0069995,1,3.544,-2.4,0,1.544
0.059823,0,-0.072318,-0.0069806,1,3.548,-2.4,0,1.548
0.05938,0,-0.072294,-0.0069617,1,3.552,-2.4,0,1.552
0.058935,3.8351e-35,-0.072235,-0.0069372,1,3.556,-2.4,0,1.556
0.058488,3.8053e-35,-0.072127,-0.0069049,1,3.56,-2.4,0,1.56
0.058042,3.7756e-35,-0.072019,-0.0068725,1,3.564,-2.4,0,1.564
0.057595,0,-0.071912,-0.0068402,1,3.568,-2.4,0,1.568
0.057148,3.7161e-35,-0.071804,-0.0068079,1,3.572,-2.4,0,1.572
0.056702,0,-0.071696,-0.0067756,1,3.576,-2.4,0,1.576
0.056255,6.7328e-20,-0.071589,-0.0067432,1,3.58,-2.4,0,1.58
0.055808,4.9784e-20,-0.071481,-0.0067109,1,3.584,-2.4,0,1.584
0.055362,3.3184e-20,-0.071374,-0.0066786,1,3.588,-2.4,0,1.588
0.054915,1.7513e-20,-0.071266,-0.0066463,1,3.592,-2.4,0,1.592
0.054468,2.7538e-21,-0.071158,-0.0066139,1,3.596,-2.4,0,1.596
0.054022,-1.1113e-20,-0.071051,-0.0065816,1,3.6,-2.4,0,1.6
0.053575,-2.4101e-20,-0.070943,-0.0065493,1,3.604,-2.4,0,1.604
0.053128,-3.6229e-20,-0.070835,-0.006517,1,3.608,-2.4,0,1.608
0.052682,-4.7516e-20,-0.070728,-0.0064846,1,3.612,-2.4,0,1.612
0.052235,8.4724e-36,-0.07062,-0.0064523,1,3.616,-2.4,0,1.616
0.051788,0,-0.070513,-0.00642,1,3.62,-2.4,0,1.62
0.051342,-1.6647e-35,-0.070405,-0.0063877,1,3.624,-2.4,0,1.624
0.050895,-1.6499e-35,-0.070297,-0.0063554,1,3.628,-2.4,0,1.628
0.050448,3.27e-35,-0.07019,-0.006323,1,3.632,-2.4,0,1.632
0.050002,0,-0.070082,-0.0062907,1,3.636,-2.4,0,1.636
0.049555,1.6053e-35,-0.069974,-0.0062584,1,3.64,-2.4,0,1.64
0.049109,-1.5907e-35,-0.06989,-0.0062299,1,3.644,-2.4,0,1.644
0.048664,0,-0.069943,-0.0062236,1,3.648,-2.4,0,1.648
0.048219,-1.5655e-35,-0.069996,-0.0062174,1,3.652,-2.4,0,1.652
0.047774,-1.5529e-35,-0.070049,-0.0062112,1,3.656,-2.4,0,1.656
0.047329,0,-0.070102,-0.006205,1,3.66,-2.4,0,1.66
0.046884,7.6386e-36,-0.070155,-0.0061988,1,3.664,-2.4,0,1.664
0.046439,-7.5756e-36,-0.070209,-0.0061926,1,3.668,-2.4,0,1.668
0.045994,7.5126e-36,-0.070262,-0.0061864,1,3.672,-2.4,0,1.672
0.045549,3.1726e-20,-0.070315,-0.0061802,1,3.676,-2.4,0,1.676
0.045105,2.0407e-20,-0.070368,-0.006174,1,3.68,-2.4,0,1.68
0.04466,9.5713e-21,-0.070421,-0.0061678,1,3.684,-2.4,0,1.684
0.044215,-7.8634e-22,-0.070474,-0.0061616,1,3.688,-2.4,0,1.688
0.04377,-1.0676e-20,-0.070527,-0.0061554,1,3.692,-2.4,0,1.692
0.043325,-2.0104e-20,-0.07058,-0.0061492,1,3.696,-2.4,0,1.696
0.04288,-2.9079e-20,-0.070633,-0.0061429,1,3.7,-2.4,0,1.7
0.042435,1.4017e-35,-0.070686,-0.0061367,1,3.704,-2.4,0,1.704
0.04199,0,-0.070739,-0.0061305,1,3.708,-2.4,0,1.708
0.041545,6.8827e-36,-0.070792,-0.0061243,1,3.712,-2.4,0,1.712
0.041101,0,-0.070845,-0.0061181,1,3.716,-2.4,0,1.716
0.040656,1.3513e-35,-0.070898,-0.0061119,1,3.72,-2.4,0,1.72
0.040211,0,-0.070951,-0.0061057,1,3.724,-2.4,0,1.724
0.039766,-2.6523e-35,-0.071004,-0.0060995,1,3.728,-2.4,0,1.728
0.039321,-1.3135e-35,-0.071057,-0.0060933,1,3.732,-2.4,0,1.732
0.03879,1.3048e-35,-0.071505,-0.0061572,1,3.736,-2.4,0,1.736
0.038246,0,-0.072016,-0.0062321,1,3.74,-2.4,0,1.74
0.037701,0,-0.072526,-0.0063071,1,3.744,-2.4,0,1.744
0.037156,-6.401e-36,-0.073036,-0.006382,1,3.748,-2.4,0,1.748
0.036612,0,-0.073546,-0.006457,1,3.752,-2.4,0,1.752
0.036067,1.8957e-35,-0.074056,-0.006532,1,3.756,-2.4,0,1.756
0.035523,3.1391e-36,-0.074566,-0.0066069,1,3.76,-2.4,0,1.76
0.034978,-3.1186e-36,-0.075076,-0.0066819,1,3.764,-2.4,0,1.764
0.034434,1.3852e-20,-0.075586,-0.0067568,1,3.768,-2.4,0,1.768
0.033889,7.5975e-21,-0.076096,-0.0068318,1,3.772,-2.4,0,1.772
0.033345,1.5274e-21,-0.076606,-0.0069067,1,3.776,-2.4,0,1.776
0.0328,-4.3605e-21,-0.077116,-0.0069817,1,3.78,-2.4,0,1.78
0.032256,-1.0067e-20,-0.077626,-0.0070566,1,3.784,-2.4,0,1.784
0.031711,-2.9959e-36,-0.078136,-0.0071316,1,3.788,-2.4,0,1.788
0.031167,2.9754e-36,-0.078646,-0.0072065,1,3.792,-2.4,0,1.792
0.030622,5.9099e-36,-0.079157,-0.0072815,1,3.796,-2.4,0,1.796
0.030078,5.869e-36,-0.079667,-0.0073564,1,3.8,-2.4,0,1.8
0.029533,5.828e-36,-0.080177,-0.0074314,1,3.804,-2.4,0,1.804
0.028989,1.1574e-35,-0.080687,-0.0075063,1,3.808,-2.4,0,1.808
0.028444,5.7462e-36,-0.081197,-0.0075813,1,3.812,-2.4,0,1.812
0.027899,5.7053e-36,-0.081707,-0.0076562,1,3.816,-2.4,0,1.816
0.027355,-1.1329e-35,-0.082217,-0.0077311,1,3.82,-2.4,0,1.82
0.026727,5.6027e-36,-0.082245,-0.0077545,1,3.824,-2.4,0,1.824
0.026037,-5.5262e-36,-0.081924,-0.0077405,1,3.828,-2.4,0,1.828
0.025348,-5.4496e-36,-0.081603,-0.0077266,1,3.832,-2.4,0,1.832
0.024659,1.0746e-35,-0.081282,-0.0077126,1,3.836,-2.4,0,1.836
0.02397,-2.6482e-36,-0.080961,-0.0076987,1,3.84,-2.4,0,1.84
0.023281,0,-0.08064,-0.0076847,1,3.844,-2.4,0,1.844
0.022591,-5.1433e-36,-0.080319,-0.0076707,1,3.848,-2.4,0,1.848
0.021902,2.5334e-36,-0.079998,-0.0076568,1,3.852,-2.4,0,1.852
0.021213,0,-0.079677,-0.0076428,1,3.856,-2.4,0,1.856
0.020524,4.8464e-21,-0.079356,-0.0076288,1,3.86,-2.4,0,1.86
0.019835,1.713e-21,-0.079035,-0.0076149,1,3.864,-2.4,0,1.864
0.019146,-1.3012e-21,-0.078714,-0.0076009,1,3.868,-2.4,0,1.868
0.018457,-4.1992e-21,-0.078393,-0.007587,1,3.872,-2.4,0,1.872
0.017767,0,-0.078073,-0.007573,1,3.876,-2.4,0,1.876
0.017078,-1.1327e-36,-0.077752,-0.0075591,1,3.88,-2.4,0,1.88
0.016389,4.4542e-36,-0.077431,-0.0075451,1,3.884,-2.4,0,1.884
0.0157,2.1888e-36,-0.07711,-0.0075311,1,3.888,-2.4,0,1.888
0.015011,-2.1505e-36,-0.076789,-0.0075172,1,3.892,-2.4,0,1.892
0.014322,-4.2245e-36,-0.076468,-0.0075032,1,3.896,-2.4,0,1.896
0.013632,0,-0.076147,-0.0074893,1,3.9,-2.4,0,1.9
0.012943,4.0714e-36,-0.075826,-0.0074753,1,3.904,-2.4,0,1.904
0.012254,0,-0.075505,-0.0074614,1,3.908,-2.4,0,1.908
0.011635,-1.9445e-36,-0.074685,-0.0073919,1,3.912,-2.4,0,1.912
0.011187,-1.8562e-36,-0.072654,-0.0071879,1,3.916,-2.4,0,1.916
0.010738,-1.7678e-36,-0.070624,-0.006984,1,3.92,-2.4,0,1.92
0.010289,-1.6795e-36,-0.068594,-0.0067801,1,3.924,-2.4,0,1.924
0.0098406,-1.5912e-36,-0.066564,-0.0065762,1,3.928,-2.4,0,1.928
0.0093919,0,-0.064534,-0.0063723,1,3.932,-2.4,0,1.932
0.0089432,7.0725e-37,-0.062504,-0.0061684,1,3.936,-2.4,0,1.936
0.0084946,-1.3262e-36,-0.060474,-0.0059645,1,3.94,-2.4,0,1.94
0.0080459,0,-0.058444,-0.0057606,1,3.944,-2.4,0,1.944
0.0075972,-2.8738e-37,-0.056414,-0.0055566,1,3.948,-2.4,0,1.948
0.0071486,5.9294e-22,-0.054384,-0.0053527,1,3.952,-2.4,0,1.952
0.0066999,-9.3127e-23,-0.052354,-0.0051488,1,3.956,-2.4,0,1.956
0.0062512,-6.6132e-22,-0.050324,-0.0049449,1,3.96,-2.4,0,1.96
0.0058025,0,-0.048294,-0.004741,1,3.964,-2.4,0,1.964
0.0053539,0,-0.046264,-0.0045371,1,3.968,-2.4,0,1.968
0.0049052,0,-0.044234,-0.0043332,1,3.972,-2.4,0,1.972
0.0044565,-2.656e-37,-0.042204,-0.0041293,1,3.976,-2.4,0,1.976
0.0040079,4.4286e-37,-0.040174,-0.0039254,1,3.98,-2.4,0,1.98
0.0035592,-3.5453e-37,-0.038144,-0.0037215,1,3.984,-2.4,0,1.984
0.0031105,0,-0.036114,-0.0035176,1,3.988,-2.4,0,1.988
0.0026619,0,-0.034084,-0.0033137,1,3.992,-2.4,0,1.992
0.0022132,0,-0.032054,-0.0031098,1,3.996,-2.4,0,1.996
3.133e-06,-6.001e-07,-5.3308e-05,0,1,4,-2.4,0,2
