"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
30.389,0,-0.060894,2.5889,1,0.84,0,0,-0.16
30.388,0,-0.060076,2.5917,1,0.842,0,0,-0.158
30.388,0,-0.059259,2.5945,1,0.844,0,0,-0.156
30.388,0,-0.058454,2.5969,1,0.846,0,0,-0.154
30.388,0,-0.057652,2.5992,1,0.848,0,0,-0.152
30.387,0,-0.05685,2.6015,1,0.85,0,0,-0.15
30.387,0,-0.056048,2.6038,1,0.852,0,0,-0.148
30.387,0,-0.055246,2.6061,1,0.854,0,0,-0.146
30.387,0,-0.054444,2.6084,1,0.856,0,0,-0.144
30.386,0,-0.053642,2.6108,1,0.858,0,0,-0.142
30.386,0,-0.052841,2.6131,1,0.86,0,0,-0.14
30.386,0,-0.052039,2.6154,1,0.862,0,0,-0.138
30.386,0,-0.051237,2.6177,1,0.864,0,0,-0.136
30.386,0,-0.050435,2.62,1,0.866,0,0,-0.134
30.385,0,-0.049659,2.6222,1,0.868,0,0,-0.132
30.385,0,-0.048897,2.6242,1,0.87,0,0,-0.13
30.385,0,-0.048135,2.6262,1,0.872,0,0,-0.128
30.385,0,-0.047372,2.6283,1,0.874,0,0,-0.126
30.384,0,-0.04661,2.6303,1,0.876,0,0,-0.124
30.384,0,-0.045847,2.6324,1,0.878,0,0,-0.122
30.384,0,-0.045085,2.6344,1,0.88,0,0,-0.12
30.383,0,-0.044322,2.6365,1,0.882,0,0,-0.118
30.383,0,-0.04356,2.6385,1,0.884,0,0,-0.116
30.383,0,-0.042798,2.6406,1,0.886,0,0,-0.114
30.383,0,-0.042035,2.6426,1,0.888,0,0,-0.112
30.382,0,-0.041278,2.6444,1,0.89,0,0,-0.11
30.382,0,-0.040526,2.6461,1,0.892,0,0,-0.108
30.382,0,-0.039774,2.6477,1,0.894,0,0,-0.106
30.382,0,-0.039022,2.6493,1,0.896,0,0,-0.104
30.381,0,-0.03827,2.651,1,0.898,0,0,-0.102
30.381,0,-0.037517,2.6526,1,0.9,0,0,-0.1
30.381,0,-0.036765,2.6542,1,0.902,0,0,-0.098
30.381,0,-0.036013,2.6559,1,0.904,0,0,-0.096
30.38,0,-0.035261,2.6575,1,0.906,0,0,-0.094
30.38,0,-0.034509,2.6592,1,0.908,0,0,-0.092
30.38,0,-0.033756,2.6608,1,0.91,0,0,-0.09
30.38,0,-0.033012,2.6623,1,0.912,0,0,-0.088
30.379,0,-0.032276,2.6636,1,0.914,0,0,-0.086
30.379,0,-0.031541,2.6649,1,0.916,0,0,-0.084
30.379,0,-0.030805,2.6662,1,0.918,0,0,-0.082
30.379,0,-0.03007,2.6675,1,0.92,0,0,-0.08
30.379,0,-0.029334,2.6688,1,0.922,0,0,-0.078
30.378,0,-0.028599,2.6701,1,0.924,0,0,-0.076
30.378,0,-0.027863,2.6715,1,0.926,0,0,-0.074
30.378,0,-0.027127,2.6728,1,0.928,0,0,-0.072
30.378,0,-0.026392,2.6741,1,0.93,0,0,-0.07
30.377,0,-0.025656,2.6754,1,0.932,0,0,-0.068
30.377,0,-0.024922,2.6766,1,0.934,0,0,-0.066
30.377,0,-0.024191,2.6775,1,0.936,0,0,-0.064
30.377,0,-0.02346,2.6784,1,0.938,0,0,-0.062
30.377,0,-0.022729,2.6793,1,0.94,0,0,-0.06
30.377,0,-0.021997,2.6802,1,0.942,0,0,-0.058
30.376,0,-0.021266,2.6812,1,0.944,0,0,-0.056
30.376,0,-0.020535,2.6821,1,0.946,0,0,-0.054
30.376,0,-0.019804,2.683,1,0.948,0,0,-0.052
30.376,0,-0.019073,2.6839,1,0.95,0,0,-0.05
30.376,0,-0.018341,2.6848,1,0.952,0,0,-0.048
30.375,0,-0.01761,2.6858,1,0.954,0,0,-0.046
30.375,0,-0.01688,2.6866,1,0.956,0,0,-0.044
30.375,0,-0.016154,2.6872,1,0.958,0,0,-0.042
30.375,0,-0.015427,2.6877,1,0.96,0,0,-0.04
30.375,0,-0.014701,2.6883,1,0.962,0,0,-0.038
30.375,0,-0.013975,2.6889,1,0.964,0,0,-0.036
30.375,0,-0.013248,2.6894,1,0.966,0,0,-0.034
30.375,0,-0.012522,2.69,1,0.968,0,0,-0.032
30.375,0,-0.011796,2.6905,1,0.97,0,0,-0.03
30.374,0,-0.011069,2.6911,1,0.972,0,0,-0.028
30.374,0,-0.010343,2.6917,1,0.974,0,0,-0.026
30.374,0,-0.0096166,2.6922,1,0.976,0,0,-0.024
30.374,0,-0.0088903,2.6927,1,0.978,0,0,-0.022
30.374,0,-0.0081643,2.6929,1,0.98,0,0,-0.02
30.374,0,-0.0074382,2.6931,1,0.982,0,0,-0.018
30.374,0,-0.0067122,2.6933,1,0.984,0,0,-0.016
30.374,0,-0.0059862,2.6935,1,0.986,0,0,-0.014
30.374,0,-0.0052601,2.6936,1,0.988,0,0,-0.012
30.374,0,-0.0045341,2.6938,1,0.99,0,0,-0.01
30.374,0,-0.003808,2.694,1,0.992,0,0,-0.008
30.374,0,-0.003082,2.6942,1,0.994,0,0,-0.006
30.374,0,-0.0023559,2.6943,1,0.996,0,0,-0.004
30.374,0,-0.0016299,2.6945,1,0.998,0,0,-0.002
30.374,0,-0.00090383,2.6947,1,1,0,0,0
30.374,0,-0.00017653,2.6945,1,1.002,0,0,0.002
30.374,0,0.00055077,2.6943,1,1.004,0,0,0.004
30.374,0,0.0012781,2.6941,1,1.006,0,0,0.006
30.374,0,0.0020054,2.6939,1,1.008,0,0,0.008
30.374,0,0.0027327,2.6937,1,1.01,0,0,0.01
30.374,0,0.00346,2.6936,1,1.012,0,0,0.012
30.374,0,0.0041872,2.6934,1,1.014,0,0,0.014
30.374,0,0.0049145,2.6932,1,1.016,0,0,0.016
30.374,0,0.0056418,2.693,1,1.018,0,0,0.018
30.374,0,0.0063691,2.6928,1,1.02,0,0,0.02
30.374,0,0.0070964,2.6926,1,1.022,0,0,0.022
30.374,0,0.0078262,2.6921,1,1.024,0,0,0.024
30.374,0,0.0085563,2.6915,1,1.026,0,0,0.026
30.374,0,0.0092864,2.6909,1,1.028,0,0,0.028
30.375,0,0.010016,2.6903,1,1.03,0,0,0.03
30.375,0,0.010747,2.6898,1,1.032,0,0,0.032
30.375,0,0.011477,2.6892,1,1.034,0,0,0.034
30.375,0,0.012207,2.6886,1,1.036,0,0,0.036
30.375,0,0.012937,2.688,1,1.038,0,0,0.038
30.375,0,0.013667,2.6875,1,1.04,0,0,0.04
30.375,0,0.014397,2.6869,1,1.042,0,0,0.042
30.375,0,0.015127,2.6863,1,1.044,0,0,0.044
30.375,0,0.015863,2.6855,1,1.046,0,0,0.046
30.376,0,0.0166,2.6845,1,1.048,0,0,0.048
30.376,0,0.017338,2.6836,1,1.05,0,0,0.05
30.376,0,0.018075,2.6827,1,1.052,0,0,0.052
30.376,0,0.018813,2.6817,1,1.054,0,0,0.054
30.376,0,0.01955,2.6808,1,1.056,0,0,0.056
30.377,0,0.020288,2.6799,1,1.058,0,0,0.058
30.377,0,0.021025,2.6789,1,1.06,0,0,0.06
30.377,0,0.021763,2.678,1,1.062,0,0,0.062
30.377,0,0.0225,2.6771,1,1.064,0,0,0.064
30.377,0,0.023238,2.6761,1,1.066,0,0,0.066
30.377,0,0.02398,2.6749,1,1.068,0,0,0.068
30.378,0,0.024724,2.6736,1,1.07,0,0,0.07
30.378,0,0.025469,2.6723,1,1.072,0,0,0.072
30.378,0,0.026213,2.671,1,1.074,0,0,0.074
30.378,0,0.026957,2.6696,1,1.076,0,0,0.076
30.379,0,0.027702,2.6683,1,1.078,0,0,0.078
30.379,0,0.028446,2.667,1,1.08,0,0,0.08
30.379,0,0.02919,2.6657,1,1.082,0,0,0.082
30.379,0,0.029934,2.6643,1,1.084,0,0,0.084
30.379,0,0.030679,2.663,1,1.086,0,0,0.086
30.38,0,0.031423,2.6617,1,1.088,0,0,0.088
30.38,0,0.032178,2.6602,1,1.09,0,0,0.09
30.38,0,0.032942,2.6585,1,1.092,0,0,0.092
30.38,0,0.033705,2.6569,1,1.094,0,0,0.094
30.381,0,0.034469,2.6552,1,1.096,0,0,0.096
30.381,0,0.035232,2.6536,1,1.098,0,0,0.098
30.381,0,0.035996,2.6519,1,1.1,0,0,0.1
30.381,0,0.036759,2.6503,1,1.102,0,0,0.102
30.382,0,0.037523,2.6486,1,1.104,0,0,0.104
30.382,0,0.038287,2.647,1,1.106,0,0,0.106
30.382,0,0.03905,2.6453,1,1.108,0,0,0.108
30.382,0,0.039814,2.6437,1,1.11,0,0,0.11
30.383,0,0.040583,2.6418,1,1.112,0,0,0.112
30.383,0,0.041359,2.6398,1,1.114,0,0,0.114
30.383,0,0.042136,2.6377,1,1.116,0,0,0.116
30.384,0,0.042912,2.6356,1,1.118,0,0,0.118
30.384,0,0.043688,2.6336,1,1.12,0,0,0.12
30.384,0,0.044464,2.6315,1,1.122,0,0,0.122
30.384,0,0.045241,2.6294,1,1.124,0,0,0.124
30.385,0,0.046017,2.6274,1,1.126,0,0,0.126
30.385,0,0.046793,2.6253,1,1.128,0,0,0.128
30.385,0,0.04757,2.6233,1,1.13,0,0,0.13
30.385,0,0.048346,2.6212,1,1.132,0,0,0.132
30.386,0,0.049136,2.619,1,1.134,0,0,0.134
30.386,0,0.049954,2.6167,1,1.136,0,0,0.136
30.386,0,0.050772,2.6144,1,1.138,0,0,0.138
30.386,0,0.05159,2.612,1,1.14,0,0,0.14
30.387,0,0.052408,2.6097,1,1.142,0,0,0.142
30.387,0,0.053226,2.6074,1,1.144,0,0,0.144
30.387,0,0.054045,2.605,1,1.146,0,0,0.146
30.387,0,0.054863,2.6027,1,1.148,0,0,0.148
30.387,0,0.055681,2.6004,1,1.15,0,0,0.15
30.388,0,0.056499,2.598,1,1.152,0,0,0.152
30.388,0,0.057317,2.5957,1,1.154,0,0,0.154
30.388,0,0.058139,2.5933,1,1.156,0,0,0.156
30.388,0,0.058975,2.5905,1,1.158,0,0,0.158
30.389,0,0.059811,2.5877,1,1.16,0,0,0.16
30.389,0,0.060646,2.585,1,1.162,0,0,0.162
30.389,0,0.061482,2.5822,1,1.164,0,0,0.164
30.389,0,0.062318,2.5794,1,1.166,0,0,0.166
30.389,0,0.063154,2.5766,1,1.168,0,0,0.168
30.389,0,0.06399,2.5738,1,1.17,0,0,0.17
30.39,0,0.064826,2.5711,1,1.172,0,0,0.172
30.39,0,0.065661,2.5683,1,1.174,0,0,0.174
30.39,0,0.066497,2.5655,1,1.176,0,0,0.176
30.39,0,0.067341,2.5627,1,1.178,0,0,0.178
30.39,0,0.068247,2.5597,1,1.18,0,0,0.18
30.39,0,0.069152,2.5567,1,1.182,0,0,0.182
30.39,0,0.070058,2.5537,1,1.184,0,0,0.184
30.391,0,0.070964,2.5507,1,1.186,0,0,0.186
30.391,0,0.071869,2.5477,1,1.188,0,0,0.188
30.391,0,0.072775,2.5447,1,1.19,0,0,0.19
30.391,0,0.073681,2.5417,1,1.192,0,0,0.192
30.391,0,0.074587,2.5387,1,1.194,0,0,0.194
30.391,0,0.075492,2.5357,1,1.196,0,0,0.196
30.391,0,0.076398,2.5327,1,1.198,0,0,0.198
30.391,0,0.077304,2.5297,1,1.2,0,0,0.2
30.391,0,0.078222,2.5263,1,1.202,0,0,0.202
30.391,0,0.07914,2.5229,1,1.204,0,0,0.204
30.391,0,0.080059,2.5195,1,1.206,0,0,0.206
30.391,0,0.080977,2.5161,1,1.208,0,0,0.208
30.391,0,0.081895,2.5127,1,1.21,0,0,0.21
30.391,0,0.082813,2.5093,1,1.212,0,0,0.212
30.391,0,0.083732,2.5059,1,1.214,0,0,0.214
30.391,0,0.08465,2.5025,1,1.216,0,0,0.216
30.391,0,0.085568,2.4991,1,1.218,0,0,0.218
30.392,0,0.086486,2.4957,1,1.22,0,0,0.22
30.392,0,0.087405,2.4924,1,1.222,0,0,0.222
30.391,0,0.088375,2.4886,1,1.224,0,0,0.224
30.391,0,0.089352,2.4848,1,1.226,0,0,0.226
30.391,0,0.090329,2.481,1,1.228,0,0,0.228
30.391,0,0.091306,2.4773,1,1.23,0,0,0.23
30.391,0,0.092283,2.4735,1,1.232,0,0,0.232
30.391,0,0.09326,2.4697,1,1.234,0,0,0.234
30.391,0,0.094237,2.4659,1,1.236,0,0,0.236
30.391,0,0.095214,2.4621,1,1.238,0,0,0.238
30.391,0,0.096191,2.4584,1,1.24,0,0,0.24
30.391,0,0.097168,2.4546,1,1.242,0,0,0.242
30.391,0,0.098145,2.4508,1,1.244,0,0,0.244
30.391,0,0.099116,2.447,1,1.246,0,0,0.246
30.391,0,0.10009,2.4432,1,1.248,0,0,0.248
30.391,0,0.10105,2.4395,1,1.25,0,0,0.25
30.391,0,0.10202,2.4357,1,1.252,0,0,0.252
30.391,0,0.10299,2.4319,1,1.254,0,0,0.254
30.391,0,0.10396,2.4281,1,1.256,0,0,0.256
30.391,0,0.10493,2.4244,1,1.258,0,0,0.258
30.39,0,0.1059,2.4206,1,1.26,0,0,0.26
30.39,0,0.10687,2.4168,1,1.262,0,0,0.262
30.39,0,0.10784,2.413,1,1.264,0,0,0.264
30.39,0,0.10881,2.4093,1,1.266,0,0,0.266
30.39,0,0.10972,2.4048,1,1.268,0,0,0.268
30.39,0,0.11061,2.4,1,1.27,0,0,0.27
30.389,0,0.11149,2.3952,1,1.272,0,0,0.272
30.389,0,0.11238,2.3904,1,1.274,0,0,0.274
30.389,0,0.11327,2.3855,1,1.276,0,0,0.276
30.389,0,0.11415,2.3807,1,1.278,0,0,0.278
30.388,0,0.11504,2.3759,1,1.28,0,0,0.28
30.388,0,0.11592,2.3711,1,1.282,0,0,0.282
30.388,0,0.11681,2.3663,1,1.284,0,0,0.284
30.388,0,0.1177,2.3615,1,1.286,0,0,0.286
30.387,0,0.11858,2.3567,1,1.288,0,0,0.288
30.385,0,0.11952,2.3522,1,1.29,0,0,0.29
30.382,0,0.12049,2.3479,1,1.292,0,0,0.292
30.378,0,0.12146,2.3436,1,1.294,0,0,0.294
30.374,0,0.12243,2.3394,1,1.296,0,0,0.296
30.371,0,0.1234,2.3351,1,1.298,0,0,0.298
30.367,0,0.12438,2.3309,1,1.3,0,0,0.3
30.364,0,0.12535,2.3266,1,1.302,0,0,0.302
30.36,0,0.12632,2.3223,1,1.304,0,0,0.304
30.356,0,0.12729,2.3181,1,1.306,0,0,0.306
30.353,0,0.12827,2.3138,1,1.308,0,0,0.308
30.349,0,0.12924,2.3096,1,1.31,0,0,0.31
30.332,0,0.13045,2.3048,1,1.312,0,0,0.312
30.299,0,0.13196,2.2994,1,1.314,0,0,0.314
30.266,0,0.13347,2.2939,1,1.316,0,0,0.316
30.233,0,0.13498,2.2885,1,1.318,0,0,0.318
30.2,0,0.13649,2.2831,1,1.32,0,0,0.32
30.166,0,0.138,2.2776,1,1.322,0,0,0.322
30.133,0,0.13951,2.2722,1,1.324,0,0,0.324
30.1,0,0.14102,2.2668,1,1.326,0,0,0.326
30.067,0,0.14253,2.2614,1,1.328,0,0,0.328
30.034,0,0.14403,2.2559,1,1.33,0,0,0.33
30,0,0.14554,2.2505,1,1.332,0,0,0.332
29.925,0,0.14878,2.2447,1,1.334,0,0,0.334
29.767,0,0.15547,2.238,1,1.336,0,0,0.336
29.609,0,0.16217,2.2313,1,1.338,0,0,0.338
29.45,0,0.16886,2.2246,1,1.34,0,0,0.34
29.292,0,0.17555,2.2179,1,1.342,0,0,0.342
29.133,0,0.18224,2.2112,1,1.344,0,0,0.344
28.975,0,0.18893,2.2046,1,1.346,0,0,0.346
28.817,0,0.19562,2.1979,1,1.348,0,0,0.348
28.658,0,0.20231,2.1912,1,1.35,0,0,0.35
28.5,0,0.209,2.1845,1,1.352,0,0,0.352
28.341,0,0.2157,2.1778,1,1.354,0,0,0.354
28.142,0,0.2233,2.166,1,1.356,0,0,0.356
27.799,0,0.2341,2.1362,1,1.358,0,0,0.358
27.457,0,0.2449,2.1063,1,1.36,0,0,0.36
27.114,0,0.2557,2.0765,1,1.362,0,0,0.362
26.771,0,0.2665,2.0467,1,1.364,0,0,0.364
26.429,0,0.2773,2.0168,1,1.366,0,0,0.366
26.086,0,0.2881,1.987,1,1.368,0,0,0.368
25.744,0,0.2989,1.9572,1,1.37,0,0,0.37
25.401,0,0.3097,1.9273,1,1.372,0,0,0.372
25.058,0,0.3205,1.8975,1,1.374,0,0,0.374
24.716,0,0.3313,1.8676,1,1.376,0,0,0.376
24.363,0,0.34128,1.8364,1,1.378,0,0,0.378
23.935,0,0.34467,1.7939,1,1.38,0,0,0.38
23.506,0,0.34807,1.7513,1,1.382,0,0,0.382
23.077,0,0.35146,1.7088,1,1.384,0,0,0.384
22.648,0,0.35486,1.6663,1,1.386,0,0,0.386
22.219,0,0.35825,1.6238,1,1.388,0,0,0.388
21.79,0,0.36165,1.5812,1,1.39,0,0,0.39
21.361,0,0.36504,1.5387,1,1.392,0,0,0.392
20.932,0,0.36844,1.4962,1,1.394,0,0,0.394
20.503,0,0.37183,1.4536,1,1.396,0,0,0.396
20.074,0,0.37523,1.4111,1,1.398,0,0,0.398
19.645,0,0.37862,1.3686,1,1.4,0,0,0.4
19.241,0,0.37172,1.3319,1,1.402,0,0,0.402
18.837,0,0.36481,1.2951,1,1.404,0,0,0.404
18.433,0,0.35791,1.2584,1,1.406,0,0,0.406
18.029,0,0.35101,1.2216,1,1.408,0,0,0.408
17.625,0,0.3441,1.1849,1,1.41,0,0,0.41
17.221,0,0.3372,1.1482,1,1.412,0,0,0.412
16.817,0,0.3303,1.1114,1,1.414,0,0,0.414
16.413,0,0.3234,1.0747,1,1.416,0,0,0.416
16.009,0,0.31649,1.0379,1,1.418,0,0,0.418
15.605,0,0.30959,1.0012,1,1.42,0,0,0.42
15.201,0,0.30269,0.96446,1,1.422,0,0,0.422
14.848,0,0.29027,0.92673,1,1.424,0,0,0.424
14.503,0,0.27717,0.88887,1,1.426,0,0,0.426
14.157,0,0.26408,0.85102,1,1.428,0,0,0.428
13.811,0,0.25098,0.81316,1,1.43,0,0,0.43
13.465,0,0.23788,0.77531,1,1.432,0,0,0.432
13.119,0,0.22478,0.73746,1,1.434,0,0,0.434
12.774,0,0.21168,0.6996,1,1.436,0,0,0.436
12.428,0,0.19858,0.66175,1,1.438,0,0,0.438
12.082,0,0.18548,0.62389,1,1.44,0,0,0.44
11.736,0,0.17239,0.58604,1,1.442,0,0,0.442
11.39,0,0.15929,0.54818,1,1.444,0,0,0.444
11.095,0,0.1433,0.5164,1,1.446,0,0,0.446
10.813,0,0.12648,0.48635,1,1.448,0,0,0.448
10.532,0,0.10967,0.45629,1,1.45,0,0,0.45
10.25,0,0.092856,0.42624,1,1.452,0,0,0.452
9.969,0,0.076042,0.39618,1,1.454,0,0,0.454
9.6875,0,0.059229,0.36613,1,1.456,0,0,0.456
9.4061,0,0.042415,0.33607,1,1.458,0,0,0.458
9.1247,0,0.025602,0.30602,1,1.46,0,0,0.46
8.8433,0,0.0087882,0.27596,1,1.462,0,0,0.462
8.5619,0,-0.008025,0.24591,1,1.464,0,0,0.464
8.2804,0,-0.024838,0.21585,1,1.466,0,0,0.466
8.0393,0,-0.042262,0.19028,1,1.468,0,0,0.468
7.8183,0,-0.05999,0.16695,1,1.47,0,0,0.47
7.5973,0,-0.077718,0.14362,1,1.472,0,0,0.472
7.3763,0,-0.095446,0.12028,1,1.474,0,0,0.474
7.1553,0,-0.11317,0.09695,1,1.476,0,0,0.476
6.9343,0,-0.1309,0.073617,1,1.478,0,0,0.478
6.7133,0,-0.14863,0.050283,1,1.48,0,0,0.48
6.4923,0,-0.16636,0.02695,1,1.482,0,0,0.482
6.2713,0,-0.18409,0.0036164,1,1.484,0,0,0.484
6.0503,0,-0.20181,-0.019717,1,1.486,0,0,0.486
5.8293,0,-0.21954,-0.043051,1,1.488,0,0,0.488
5.6378,0,-0.23677,-0.062534,1,1.49,0,0,0.49
5.4698,0,-0.25361,-0.078953,1,1.492,0,0,0.492
5.3018,0,-0.27044,-0.095372,1,1.494,0,0,0.494
5.1338,0,-0.28728,-0.11179,1,1.496,0,0,0.496
4.9657,0,-0.30411,-0.12821,1,1.498,0,0,0.498
4.7977,0,-0.32094,-0.14463,1,1.5,0,0,0.5
4.6297,0,-0.33778,-0.16105,1,1.502,0,0,0.502
4.4616,0,-0.35461,-0.17747,1,1.504,0,0,0.504
4.2936,0,-0.37145,-0.19389,1,1.506,0,0,0.506
4.1256,0,-0.38828,-0.21031,1,1.508,0,0,0.508
3.9576,0,-0.40511,-0.22672,1,1.51,0,0,0.51
3.8095,0,-0.42097,-0.24059,1,1.512,0,0,0.512
3.6863,0,-0.43561,-0.2513,1,1.514,0,0,0.514
3.563,0,-0.45025,-0.262,1,1.516,0,0,0.516
3.4398,0,-0.46489,-0.2727,1,1.518,0,0,0.518
3.3166,0,-0.47953,-0.28341,1,1.52,0,0,0.52
3.1933,0,-0.49417,-0.29411,1,1.522,0,0,0.522
3.0701,0,-0.50881,-0.30481,1,1.524,0,0,0.524
2.9469,0,-0.52345,-0.31552,1,1.526,0,0,0.526
2.8237,0,-0.53809,-0.32622,1,1.528,0,0,0.528
2.7004,0,-0.55273,-0.33692,1,1.53,0,0,0.53
2.5772,0,-0.56737,-0.34763,1,1.532,0,0,0.532
2.4663,0,-0.58101,-0.35686,1,1.534,0,0,0.534
2.3801,0,-0.59266,-0.36316,1,1.536,0,0,0.536
2.2938,0,-0.60431,-0.36946,1,1.538,0,0,0.538
2.2075,0,-0.61596,-0.37577,1,1.54,0,0,0.54
2.1213,0,-0.62761,-0.38207,1,1.542,0,0,0.542
2.035,0,-0.63926,-0.38838,1,1.544,0,0,0.544
1.9487,0,-0.65091,-0.39468,1,1.546,0,0,0.546
1.8624,0,-0.66257,-0.40099,1,1.548,0,0,0.548
1.7762,0,-0.67422,-0.40729,1,1.55,0,0,0.55
1.6899,0,-0.68587,-0.4136,1,1.552,0,0,0.552
1.6036,0,-0.69752,-0.4199,1,1.554,0,0,0.554
1.5241,0,-0.70841,-0.42553,1,1.556,0,0,0.556
1.4677,0,-0.71667,-0.42881,1,1.558,0,0,0.558
1.4112,0,-0.72492,-0.4321,1,1.56,0,0,0.56
1.3548,0,-0.73318,-0.43538,1,1.562,0,0,0.562
1.2984,0,-0.74144,-0.43867,1,1.564,0,0,0.564
1.242,0,-0.7497,-0.44195,1,1.566,0,0,0.566
1.1856,0,-0.75796,-0.44524,1,1.568,0,0,0.568
1.1292,0,-0.76621,-0.44852,1,1.57,0,0,0.57
1.0728,0,-0.77447,-0.45181,1,1.572,0,0,0.572
1.0164,0,-0.78273,-0.4551,1,1.574,0,0,0.574
0.96003,0,-0.79099,-0.45838,1,1.576,0,0,0.576
0.90631,0,-0.79884,-0.46144,1,1.578,0,0,0.578
0.87351,0,-0.80357,-0.4627,1,1.58,0,0,0.58
0.84069,0,-0.8083,-0.46396,1,1.582,0,0,0.582
0.80789,0,-0.81303,-0.46523,1,1.584,0,0,0.584
0.77508,0,-0.81776,-0.46649,1,1.586,0,0,0.586
0.74227,0,-0.82249,-0.46776,1,1.588,0,0,0.588
0.70946,0,-0.82722,-0.46902,1,1.59,0,0,0.59
0.67665,0,-0.83195,-0.47029,1,1.592,0,0,0.592
0.64384,0,-0.83668,-0.47155,1,1.594,0,0,0.594
0.61103,0,-0.84141,-0.47282,1,1.596,0,0,0.596
0.57822,0,-0.84614,-0.47408,1,1.598,0,0,0.598
0.54547,0,-0.85086,-0.47534,1,1.6,0,0,0.6
0.53034,0,-0.85213,-0.47495,1,1.602,0,0,0.602
0.5152,0,-0.85341,-0.47456,1,1.604,0,0,0.604
0.50007,0,-0.85468,-0.47418,1,1.606,0,0,0.606
0.48494,0,-0.85595,-0.47379,1,1.608,0,0,0.608
0.46981,0,-0.85723,-0.4734,1,1.61,0,0,0.61
0.45468,0,-0.8585,-0.47301,1,1.612,0,0,0.612
0.43955,0,-0.85978,-0.47262,1,1.614,0,0,0.614
0.42442,0,-0.86105,-0.47223,1,1.616,0,0,0.616
0.40929,0,-0.86233,-0.47185,1,1.618,0,0,0.618
0.39416,0,-0.8636,-0.47146,1,1.62,0,0,0.62
0.37903,0,-0.86487,-0.47107,1,1.622,0,0,0.622
0.37355,0,-0.86395,-0.46982,1,1.624,0,0,0.624
0.36924,0,-0.86276,-0.46846,1,1.626,0,0,0.626
0.36492,0,-0.86158,-0.4671,1,1.628,0,0,0.628
0.3606,0,-0.86039,-0.46574,1,1.63,0,0,0.63
0.35629,0,-0.8592,-0.46438,1,1.632,0,0,0.632
0.35197,0,-0.85801,-0.46302,1,1.634,0,0,0.634
0.34765,0,-0.85683,-0.46166,1,1.636,0,0,0.636
0.34334,0,-0.85564,-0.4603,1,1.638,0,0,0.638
0.33902,0,-0.85445,-0.45894,1,1.64,0,0,0.64
0.3347,0,-0.85326,-0.45758,1,1.642,0,0,0.642
0.33039,0,-0.85208,-0.45622,1,1.644,0,0,0.644
0.32891,0,-0.85036,-0.45471,1,1.646,0,0,0.646
0.32823,0,-0.84849,-0.45316,1,1.648,0,0,0.648
0.32754,0,-0.84663,-0.45161,1,1.65,0,0,0.65
0.32686,0,-0.84476,-0.45006,1,1.652,0,0,0.652
0.32618,0,-0.8429,-0.44851,1,1.654,0,0,0.654
0.32549,0,-0.84104,-0.44696,1,1.656,0,0,0.656
0.32481,0,-0.83917,-0.44541,1,1.658,0,0,0.658
0.32412,0,-0.83731,-0.44386,1,1.66,0,0,0.66
0.32344,0,-0.83544,-0.44231,1,1.662,0,0,0.662
0.32276,0,-0.83358,-0.44076,1,1.664,0,0,0.664
0.32207,0,-0.83171,-0.43921,1,1.666,0,0,0.666
0.32149,1.8078e-07,-0.82994,-0.43767,1,1.668,0,0,0.668
0.32097,1.8572e-07,-0.82822,-0.43613,1,1.67,0,0,0.67
0.32044,1.9065e-07,-0.82649,-0.43459,1,1.672,0,0,0.672
0.31992,1.9558e-07,-0.82477,-0.43305,1,1.674,0,0,0.674
0.31939,2.0052e-07,-0.82304,-0.43152,1,1.676,0,0,0.676
0.31887,2.0545e-07,-0.82131,-0.42998,1,1.678,0,0,0.678
0.31834,2.1039e-07,-0.81959,-0.42844,1,1.68,0,0,0.68
0.31782,2.1532e-07,-0.81786,-0.4269,1,1.682,0,0,0.682
0.31729,2.2025e-07,-0.81614,-0.42536,1,1.684,0,0,0.684
0.31676,2.2519e-07,-0.81441,-0.42382,1,1.686,0,0,0.686
0.31624,2.3012e-07,-0.81269,-0.42229,1,1.688,0,0,0.688
0.31571,2.3505e-07,-0.81096,-0.42075,1,1.69,0,0,0.69
0.31519,2.3999e-07,-0.80924,-0.41921,1,1.692,0,0,0.692
0.31466,2.4492e-07,-0.80751,-0.41767,1,1.694,0,0,0.694
0.31414,2.4986e-07,-0.80579,-0.41613,1,1.696,0,0,0.696
0.31361,2.5479e-07,-0.80406,-0.41459,1,1.698,0,0,0.698
0.31309,2.5972e-07,-0.80234,-0.41306,1,1.7,0,0,0.7
0.31256,2.6466e-07,-0.80061,-0.41152,1,1.702,0,0,0.702
0.31204,2.6959e-07,-0.79888,-0.40998,1,1.704,0,0,0.704
0.31151,2.7452e-07,-0.79716,-0.40844,1,1.706,0,0,0.706
0.31099,2.7946e-07,-0.79543,-0.4069,1,1.708,0,0,0.708
0.31046,2.8439e-07,-0.79371,-0.40536,1,1.71,0,0,0.71
0.30993,0,-0.79202,-0.40387,1,1.712,0,0,0.712
0.30939,0,-0.79037,-0.40245,1,1.714,0,0,0.714
0.30885,0,-0.78873,-0.40102,1,1.716,0,0,0.716
0.30831,0,-0.78709,-0.3996,1,1.718,0,0,0.718
0.30777,0,-0.78545,-0.39817,1,1.72,0,0,0.72
0.30724,0,-0.7838,-0.39675,1,1.722,0,0,0.722
