"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.14977,-5.5941e-31,0.070418,-0.014484,1,1.42,-2,0,-0.58
0.14945,-4.7345e-30,0.070054,-0.014434,1,1.424,-2,0,-0.576
0.14904,0,0.069708,-0.014376,1,1.428,-2,0,-0.572
0.14863,0,0.069363,-0.014317,1,1.432,-2,0,-0.568
0.14822,0,0.069017,-0.014258,1,1.436,-2,0,-0.564
0.14781,0,0.068672,-0.0142,1,1.44,-2,0,-0.56
0.1474,0,0.068326,-0.014141,1,1.444,-2,0,-0.556
0.14693,0,0.067987,-0.014078,1,1.448,-2,0,-0.552
0.14638,0,0.067654,-0.014011,1,1.452,-2,0,-0.548
0.14584,0,0.067321,-0.013943,1,1.456,-2,0,-0.544
0.14539,0,0.066854,-0.013889,1,1.46,-2,0,-0.54
0.14501,0,0.066356,-0.013846,1,1.464,-2,0,-0.536
0.14463,0,0.065858,-0.013802,1,1.468,-2,0,-0.532
0.14417,0,0.065518,-0.013736,1,1.472,-2,0,-0.528
0.1437,0,0.065182,-0.01367,1,1.476,-2,0,-0.524
0.14326,0,0.064882,-0.0136,1,1.48,-2,0,-0.52
0.1429,0,0.064697,-0.013516,1,1.484,-2,0,-0.516
0.14254,0,0.064512,-0.013433,1,1.488,-2,0,-0.512
0.1423,0,0.064369,-0.013374,1,1.492,-2,0,-0.508
0.14222,0,0.064254,-0.013342,1,1.496,-2,0,-0.504
13.459,0,5.8256,195.68,1,1.512,-2,0,-0.488
17.131,0,7.3456,195.9,1,1.516,-2,0,-0.484
20.689,0,8.8125,196.18,1,1.52,-2,0,-0.48
20.967,0,8.7885,196.61,1,1.524,-2,0,-0.476
21.245,0,8.7644,197.03,1,1.528,-2,0,-0.472
21.464,0,8.7194,197.5,1,1.532,-2,0,-0.468
21.537,0,8.6229,198.05,1,1.536,-2,0,-0.464
21.61,0,8.5263,198.6,1,1.54,-2,0,-0.46
21.648,0,8.4169,199.26,1,1.544,-2,0,-0.456
21.653,0,8.2956,200.02,1,1.548,-2,0,-0.452
21.659,0,8.1744,200.78,1,1.552,-2,0,-0.448
21.659,0,8.0553,201.5,1,1.556,-2,0,-0.444
21.658,0,7.937,202.22,1,1.56,-2,0,-0.44
21.657,0,7.8187,202.93,1,1.564,-2,0,-0.436
21.656,0,7.7004,203.64,1,1.568,-2,0,-0.432
21.655,0,7.582,204.36,1,1.572,-2,0,-0.428
21.658,0,7.4619,205.04,1,1.576,-2,0,-0.424
21.66,0,7.3552,205.61,1,1.58,-2,0,-0.42
21.662,0,7.2485,206.19,1,1.584,-2,0,-0.416
21.664,0,7.1418,206.77,1,1.588,-2,0,-0.412
21.666,0,7.035,207.35,1,1.592,-2,0,-0.408
21.669,0,6.9283,207.92,1,1.596,-2,0,-0.404
21.67,0,6.8273,208.49,1,1.6,-2,0,-0.4
21.672,0,6.7295,209.05,1,1.604,-2,0,-0.396
21.673,0,6.6318,209.61,1,1.608,-2,0,-0.392
21.675,0,6.5341,210.17,1,1.612,-2,0,-0.388
21.676,0,6.4363,210.73,1,1.616,-2,0,-0.384
21.678,0,6.339,211.29,1,1.62,-2,0,-0.38
21.677,0,6.2485,211.81,1,1.624,-2,0,-0.376
21.677,0,6.1581,212.33,1,1.628,-2,0,-0.372
21.677,0,6.0676,212.85,1,1.632,-2,0,-0.368
21.677,0,5.9772,213.37,1,1.636,-2,0,-0.364
21.677,0,5.8867,213.9,1,1.64,-2,0,-0.36
21.676,0,5.7991,214.4,1,1.644,-2,0,-0.356
21.674,0,5.7149,214.87,1,1.648,-2,0,-0.352
21.673,0,5.6307,215.34,1,1.652,-2,0,-0.348
21.671,0,5.5465,215.81,1,1.656,-2,0,-0.344
21.67,0,5.4623,216.29,1,1.66,-2,0,-0.34
21.668,0,5.378,216.76,1,1.664,-2,0,-0.336
21.666,0,5.2985,217.2,1,1.668,-2,0,-0.332
21.663,0,5.2196,217.63,1,1.672,-2,0,-0.328
21.66,0,5.1408,218.06,1,1.676,-2,0,-0.324
21.658,0,5.0619,218.5,1,1.68,-2,0,-0.32
21.655,0,4.9831,218.93,1,1.684,-2,0,-0.316
21.652,0,4.905,219.35,1,1.688,-2,0,-0.312
21.649,0,4.8291,219.76,1,1.692,-2,0,-0.308
21.645,0,4.7532,220.17,1,1.696,-2,0,-0.304
21.641,0,4.6772,220.57,1,1.7,-2,0,-0.3
21.638,0,4.6013,220.98,1,1.704,-2,0,-0.296
21.634,0,4.5254,221.38,1,1.708,-2,0,-0.292
21.63,0,4.4511,221.77,1,1.712,-2,0,-0.288
21.625,0,4.3776,222.14,1,1.716,-2,0,-0.284
21.621,-1.6207e-17,4.3041,222.52,1,1.72,-2,0,-0.28
21.616,0,4.2305,222.89,1,1.724,-2,0,-0.276
21.612,0,4.157,223.26,1,1.728,-2,0,-0.272
21.607,0,4.0838,223.63,1,1.732,-2,0,-0.268
21.603,0,4.0132,223.97,1,1.736,-2,0,-0.264
21.598,0,3.9427,224.3,1,1.74,-2,0,-0.26
21.593,-1.6026e-17,3.8722,224.64,1,1.744,-2,0,-0.256
21.589,0,3.8017,224.97,1,1.748,-2,0,-0.252
21.584,0,3.7312,225.31,1,1.752,-2,0,-0.248
21.58,0,3.662,225.63,1,1.756,-2,0,-0.244
21.575,0,3.5941,225.93,1,1.76,-2,0,-0.24
21.57,0,3.5262,226.22,1,1.764,-2,0,-0.236
21.566,0,3.4583,226.52,1,1.768,-2,0,-0.232
21.561,0,3.3904,226.82,1,1.772,-2,0,-0.228
21.557,0,3.3225,227.12,1,1.776,-2,0,-0.224
21.552,0,3.2568,227.39,1,1.78,-2,0,-0.22
21.548,0,3.1912,227.66,1,1.784,-2,0,-0.216
21.543,0,3.1257,227.93,1,1.788,-2,0,-0.212
21.539,0,3.0601,228.19,1,1.792,-2,0,-0.208
21.534,0,2.9946,228.46,1,1.796,-2,0,-0.204
21.53,0,2.9296,228.72,1,1.8,-2,0,-0.2
21.526,0,2.8661,228.95,1,1.804,-2,0,-0.196
21.521,0,2.8026,229.19,1,1.808,-2,0,-0.192
21.517,3.185e-17,2.7391,229.42,1,1.812,-2,0,-0.188
21.513,0,2.6756,229.65,1,1.816,-2,0,-0.184
21.509,0,2.6121,229.89,1,1.82,-2,0,-0.18
21.505,0,2.5499,230.1,1,1.824,-2,0,-0.176
21.5,3.1871e-17,2.4882,230.31,1,1.828,-2,0,-0.172
21.496,0,2.4265,230.51,1,1.832,-2,0,-0.168
21.492,1.913e-16,2.3647,230.71,1,1.836,-2,0,-0.164
21.488,0,2.303,230.92,1,1.84,-2,0,-0.16
21.484,0,2.2415,231.12,1,1.844,-2,0,-0.156
21.481,0,2.1813,231.29,1,1.848,-2,0,-0.152
21.477,-3.191e-17,2.1211,231.47,1,1.852,-2,0,-0.148
21.473,6.3835e-17,2.0609,231.64,1,1.856,-2,0,-0.144
21.47,0,2.0007,231.82,1,1.86,-2,0,-0.14
21.466,0,1.9405,231.99,1,1.864,-2,0,-0.136
21.463,0,1.881,232.15,1,1.868,-2,0,-0.132
21.459,0,1.822,232.3,1,1.872,-2,0,-0.128
21.456,-4.7929e-17,1.7631,232.45,1,1.876,-2,0,-0.124
21.453,1.598e-16,1.7042,232.59,1,1.88,-2,0,-0.12
21.45,0,1.6453,232.74,1,1.884,-2,0,-0.116
21.447,0,1.5863,232.89,1,1.888,-2,0,-0.112
21.444,0,1.5284,233.01,1,1.892,-2,0,-0.108
21.441,0,1.4705,233.12,1,1.896,-2,0,-0.104
21.438,0,1.4126,233.24,1,1.9,-2,0,-0.1
21.436,0,1.3548,233.36,1,1.904,-2,0,-0.096
21.433,0,1.2969,233.48,1,1.908,-2,0,-0.092
21.43,0,1.2393,233.59,1,1.912,-2,0,-0.088
21.428,0,1.1822,233.68,1,1.916,-2,0,-0.084
21.426,-8.0047e-17,1.1252,233.77,1,1.92,-2,0,-0.08
21.424,9.607e-17,1.0681,233.87,1,1.924,-2,0,-0.076
21.422,0,1.0111,233.96,1,1.928,-2,0,-0.072
21.42,0,0.95403,234.05,1,1.932,-2,0,-0.068
21.418,0,0.89744,234.12,1,1.936,-2,0,-0.064
21.416,0,0.841,234.18,1,1.94,-2,0,-0.06
21.415,0,0.78455,234.25,1,1.944,-2,0,-0.056
21.413,0,0.72811,234.32,1,1.948,-2,0,-0.052
21.412,0,0.67166,234.38,1,1.952,-2,0,-0.048
21.41,0,0.61529,234.44,1,1.956,-2,0,-0.044
21.409,0,0.55925,234.48,1,1.96,-2,0,-0.04
21.408,0,0.50321,234.52,1,1.964,-2,0,-0.036
21.407,6.4121e-17,0.44717,234.56,1,1.968,-2,0,-0.032
21.406,0,0.39112,234.6,1,1.972,-2,0,-0.028
21.405,0,0.33508,234.64,1,1.976,-2,0,-0.024
21.405,0,0.27916,234.66,1,1.98,-2,0,-0.02
21.404,0,0.22332,234.67,1,1.984,-2,0,-0.016
21.404,-1.6034e-17,0.16748,234.68,1,1.988,-2,0,-0.012
21.404,0,0.11164,234.7,1,1.992,-2,0,-0.008
21.404,0,0.055801,234.71,1,1.996,-2,0,-0.004
21.403,0,-3.8013e-05,234.72,1,2,-2,0,0
21.404,0,-0.055877,234.71,1,2.004,-2,0,0.004
21.404,0,-0.11172,234.7,1,2.008,-2,0,0.008
21.404,-1.6034e-17,-0.16756,234.68,1,2.012,-2,0,0.012
21.404,0,-0.2234,234.67,1,2.016,-2,0,0.016
21.405,0,-0.27924,234.66,1,2.02,-2,0,0.02
21.405,0,-0.33516,234.64,1,2.024,-2,0,0.024
21.406,0,-0.3912,234.6,1,2.028,-2,0,0.028
21.407,3.206e-17,-0.44724,234.56,1,2.032,-2,0,0.032
21.408,0,-0.50328,234.52,1,2.036,-2,0,0.036
21.409,0,-0.55932,234.48,1,2.04,-2,0,0.04
21.41,0,-0.61536,234.44,1,2.044,-2,0,0.044
21.412,0,-0.67174,234.38,1,2.048,-2,0,0.048
21.413,0,-0.72818,234.32,1,2.052,-2,0,0.052
21.415,-1.6022e-17,-0.78463,234.25,1,2.056,-2,0,0.056
21.416,0,-0.84107,234.18,1,2.06,-2,0,0.06
21.418,0,-0.89751,234.12,1,2.064,-2,0,0.064
21.42,0,-0.9541,234.05,1,2.068,-2,0,0.068
21.422,0,-1.0112,233.96,1,2.072,-2,0,0.072
21.424,1.2809e-16,-1.0682,233.87,1,2.076,-2,0,0.076
21.426,-6.4037e-17,-1.1253,233.77,1,2.08,-2,0,0.08
21.428,0,-1.1823,233.68,1,2.084,-2,0,0.084
21.43,0,-1.2394,233.59,1,2.088,-2,0,0.088
21.433,0,-1.297,233.48,1,2.092,-2,0,0.092
21.436,0,-1.3548,233.36,1,2.096,-2,0,0.096
21.438,3.1991e-17,-1.4127,233.24,1,2.1,-2,0,0.1
21.441,0,-1.4706,233.12,1,2.104,-2,0,0.104
21.444,0,-1.5285,233.01,1,2.108,-2,0,0.108
21.447,0,-1.5864,232.89,1,2.112,-2,0,0.112
21.45,0,-1.6453,232.74,1,2.116,-2,0,0.116
21.453,1.598e-16,-1.7043,232.59,1,2.12,-2,0,0.12
21.456,-4.7929e-17,-1.7632,232.45,1,2.124,-2,0,0.124
21.46,0,-1.8221,232.3,1,2.128,-2,0,0.128
21.463,0,-1.881,232.15,1,2.132,-2,0,0.132
21.466,0,-1.9406,231.99,1,2.136,-2,0,0.136
21.47,0,-2.0008,231.82,1,2.14,-2,0,0.14
21.473,6.3836e-17,-2.061,231.64,1,2.144,-2,0,0.144
21.477,-4.7866e-17,-2.1212,231.47,1,2.148,-2,0,0.148
21.481,0,-2.1814,231.29,1,2.152,-2,0,0.152
21.484,0,-2.2416,231.12,1,2.156,-2,0,0.156
21.488,0,-2.3031,230.92,1,2.16,-2,0,0.16
21.492,1.5942e-16,-2.3648,230.71,1,2.164,-2,0,0.164
21.496,0,-2.4265,230.51,1,2.168,-2,0,0.168
21.501,0,-2.4883,230.31,1,2.172,-2,0,0.172
21.505,0,-2.55,230.1,1,2.176,-2,0,0.176
21.509,0,-2.6122,229.89,1,2.18,-2,0,0.18
21.513,0,-2.6757,229.65,1,2.184,-2,0,0.184
21.517,3.1851e-17,-2.7392,229.42,1,2.188,-2,0,0.188
21.522,0,-2.8027,229.18,1,2.192,-2,0,0.192
21.526,0,-2.8662,228.95,1,2.196,-2,0,0.196
21.53,0,-2.9297,228.72,1,2.2,-2,0,0.2
21.535,0,-2.9946,228.46,1,2.204,-2,0,0.204
21.539,3.1841e-17,-3.0602,228.19,1,2.208,-2,0,0.208
21.543,0,-3.1257,227.93,1,2.212,-2,0,0.212
21.548,0,-3.1913,227.66,1,2.216,-2,0,0.216
21.552,0,-3.2568,227.39,1,2.22,-2,0,0.22
21.557,0,-3.3226,227.12,1,2.224,-2,0,0.224
21.561,0,-3.3905,226.82,1,2.228,-2,0,0.228
21.566,-3.1883e-17,-3.4584,226.52,1,2.232,-2,0,0.232
21.571,0,-3.5263,226.22,1,2.236,-2,0,0.236
21.575,0,-3.5942,225.92,1,2.24,-2,0,0.24
21.58,0,-3.6621,225.62,1,2.244,-2,0,0.244
21.584,0,-3.7313,225.31,1,2.248,-2,0,0.248
21.589,0,-3.8018,224.97,1,2.252,-2,0,0.252
21.593,-1.6028e-17,-3.8723,224.64,1,2.256,-2,0,0.256
21.598,0,-3.9428,224.3,1,2.26,-2,0,0.26
21.603,0,-4.0133,223.97,1,2.264,-2,0,0.264
21.607,0,-4.0839,223.63,1,2.268,-2,0,0.268
21.612,0,-4.1571,223.26,1,2.272,-2,0,0.272
21.616,0,-4.2306,222.89,1,2.276,-2,0,0.276
21.621,0,-4.3042,222.51,1,2.28,-2,0,0.28
21.625,0,-4.3777,222.14,1,2.284,-2,0,0.284
21.63,0,-4.4512,221.77,1,2.288,-2,0,0.288
21.634,0,-4.5255,221.38,1,2.292,-2,0,0.292
21.638,0,-4.6014,220.98,1,2.296,-2,0,0.296
21.641,0,-4.6773,220.57,1,2.3,-2,0,0.3
21.645,0,-4.7533,220.16,1,2.304,-2,0,0.304
21.649,0,-4.8292,219.76,1,2.308,-2,0,0.308
21.653,0,-4.9051,219.35,1,2.312,-2,0,0.312
21.655,0,-4.9832,218.93,1,2.316,-2,0,0.316
21.658,0,-5.062,218.49,1,2.32,-2,0,0.32
21.66,0,-5.1409,218.06,1,2.324,-2,0,0.324
21.663,0,-5.2198,217.63,1,2.328,-2,0,0.328
21.666,0,-5.2986,217.2,1,2.332,-2,0,0.332
21.668,0,-5.3782,216.76,1,2.336,-2,0,0.336
21.67,0,-5.4624,216.28,1,2.34,-2,0,0.34
21.671,0,-5.5466,215.81,1,2.344,-2,0,0.344
21.673,0,-5.6309,215.34,1,2.348,-2,0,0.348
21.674,0,-5.7151,214.87,1,2.352,-2,0,0.352
21.676,0,-5.7993,214.39,1,2.356,-2,0,0.356
21.677,0,-5.8869,213.89,1,2.36,-2,0,0.36
21.677,0,-5.9774,213.37,1,2.364,-2,0,0.364
21.677,0,-6.0678,212.85,1,2.368,-2,0,0.368
21.677,0,-6.1583,212.33,1,2.372,-2,0,0.372
21.677,0,-6.2487,211.81,1,2.376,-2,0,0.376
21.678,0,-6.3392,211.28,1,2.38,-2,0,0.38
21.676,0,-6.4366,210.73,1,2.384,-2,0,0.384
21.675,0,-6.5343,210.17,1,2.388,-2,0,0.388
21.673,0,-6.632,209.61,1,2.392,-2,0,0.392
21.672,0,-6.7298,209.05,1,2.396,-2,0,0.396
21.67,0,-6.8275,208.49,1,2.4,-2,0,0.4
21.669,0,-6.9285,207.93,1,2.404,-2,0,0.404
21.666,0,-7.0352,207.35,1,2.408,-2,0,0.408
21.664,0,-7.142,206.77,1,2.412,-2,0,0.412
21.662,0,-7.2487,206.19,1,2.416,-2,0,0.416
21.66,0,-7.3554,205.62,1,2.42,-2,0,0.42
21.658,0,-7.4621,205.04,1,2.424,-2,0,0.424
21.654,0,-7.5822,204.36,1,2.428,-2,0,0.428
21.656,0,-7.7005,203.65,1,2.432,-2,0,0.432
21.657,0,-7.8188,202.93,1,2.436,-2,0,0.436
21.658,0,-7.9371,202.22,1,2.44,-2,0,0.44
21.659,0,-8.0554,201.51,1,2.444,-2,0,0.444
21.659,0,-8.1744,200.78,1,2.448,-2,0,0.448
21.653,0,-8.2956,200.02,1,2.452,-2,0,0.452
21.648,0,-8.4169,199.26,1,2.456,-2,0,0.456
21.61,0,-8.5263,198.6,1,2.46,-2,0,0.46
21.537,0,-8.6228,198.05,1,2.464,-2,0,0.464
21.464,0,-8.7193,197.5,1,2.468,-2,0,0.468
21.245,0,-8.7643,197.04,1,2.472,-2,0,0.472
20.967,0,-8.7884,196.61,1,2.476,-2,0,0.476
20.689,0,-8.8124,196.18,1,2.48,-2,0,0.48
17.131,0,-7.3455,195.91,1,2.484,-2,0,0.484
13.459,0,-5.8256,195.68,1,2.488,-2,0,0.488
0.14285,0,-0.064552,-0.013585,1,2.504,-2,0,0.504
0.14295,0,-0.06466,-0.013619,1,2.508,-2,0,0.508
0.1432,0,-0.064797,-0.01368,1,2.512,-2,0,0.512
0.14359,0,-0.064977,-0.013765,1,2.516,-2,0,0.516
0.14397,0,-0.065158,-0.013851,1,2.52,-2,0,0.52
0.14444,0,-0.065462,-0.013923,1,2.524,-2,0,0.524
0.14493,0,-0.065806,-0.013991,1,2.528,-2,0,0.528
0.14543,0,-0.066154,-0.014058,1,2.532,-2,0,0.532
0.14584,0,-0.066671,-0.014103,1,2.536,-2,0,0.536
0.14625,0,-0.067187,-0.014147,1,2.54,-2,0,0.54
0.14672,0,-0.067676,-0.014202,1,2.544,-2,0,0.544
0.14731,0,-0.068032,-0.01427,1,2.548,-2,0,0.548
0.14789,0,-0.068388,-0.014339,1,2.552,-2,0,0.552
0.1484,0,-0.06875,-0.014403,1,2.556,-2,0,0.556
0.14884,0,-0.069117,-0.014463,1,2.56,-2,0,0.56
0.14928,0,-0.069484,-0.014522,1,2.564,-2,0,0.564
0.14972,0,-0.069851,-0.014582,1,2.568,-2,0,0.568
0.15016,0,-0.070218,-0.014642,1,2.572,-2,0,0.572
0.1506,0,-0.070585,-0.014701,1,2.576,-2,0,0.576
0.15093,0,-0.070961,-0.014752,1,2.58,-2,0,0.58
0.15126,0,-0.071338,-0.014802,1,2.584,-2,0,0.584
0.1516,0,-0.071714,-0.014852,1,2.588,-2,0,0.588
0.15193,0,-0.072091,-0.014902,1,2.592,-2,0,0.592
0.15226,0,-0.072467,-0.014952,1,2.596,-2,0,0.596
0.15254,-1.0933e-32,-0.072829,-0.015002,1,2.6,-2,0,0.6
0.15277,-1.0476e-34,-0.073175,-0.01505,1,2.604,-2,0,0.604
0.15301,5.2198e-35,-0.073522,-0.015098,1,2.608,-2,0,0.608
0.15324,-2.0806e-33,-0.073868,-0.015146,1,2.612,-2,0,0.612
0.15347,-3.4832e-32,-0.074215,-0.015195,1,2.616,-2,0,0.616
0.1537,-1.752e-31,-0.074561,-0.015243,1,2.62,-2,0,0.62
0.15383,0,-0.074864,-0.015285,1,2.624,-2,0,0.624
0.15395,0,-0.075165,-0.015326,1,2.628,-2,0,0.628
0.15408,0,-0.075466,-0.015368,1,2.632,-2,0,0.632
0.1542,0,-0.075767,-0.01541,1,2.636,-2,0,0.636
0.15432,0,-0.076068,-0.015451,1,2.64,-2,0,0.64
0.15445,0,-0.076369,-0.015493,1,2.644,-2,0,0.644
0.15457,0,-0.07667,-0.015535,1,2.648,-2,0,0.648
0.1547,0,-0.076971,-0.015576,1,2.652,-2,0,0.652
0.15482,0,-0.077272,-0.015618,1,2.656,-2,0,0.656
0.15494,0,-0.077573,-0.015659,1,2.66,-2,0,0.66
0.15507,0,-0.077893,-0.015705,1,2.664,-2,0,0.664
0.15512,0,-0.078168,-0.015736,1,2.668,-2,0,0.668
0.15515,0,-0.078434,-0.015765,1,2.672,-2,0,0.672
0.15519,0,-0.0787,-0.015794,1,2.676,-2,0,0.676
0.15523,0,-0.078966,-0.015824,1,2.68,-2,0,0.68
0.15527,0,-0.079232,-0.015853,1,2.684,-2,0,0.684
0.1553,0,-0.079498,-0.015882,1,2.688,-2,0,0.688
0.15534,0,-0.079764,-0.015911,1,2.692,-2,0,0.692
0.15538,0,-0.08003,-0.01594,1,2.696,-2,0,0.696
0.15541,0,-0.080296,-0.015969,1,2.7,-2,0,0.7
0.15545,0,-0.080562,-0.015998,1,2.704,-2,0,0.704
0.15549,0,-0.080828,-0.016028,1,2.708,-2,0,0.708
0.15547,0,-0.081059,-0.016047,1,2.712,-2,0,0.712
0.15543,0,-0.08128,-0.016065,1,2.716,-2,0,0.716
0.15539,0,-0.081502,-0.016082,1,2.72,-2,0,0.72
0.15535,0,-0.081723,-0.0161,1,2.724,-2,0,0.724
0.15532,0,-0.081944,-0.016117,1,2.728,-2,0,0.728
0.15528,0,-0.082166,-0.016135,1,2.732,-2,0,0.732
0.15524,0,-0.082387,-0.016152,1,2.736,-2,0,0.736
0.1552,0,-0.082608,-0.016169,1,2.74,-2,0,0.74
0.15517,0,-0.08283,-0.016187,1,2.744,-2,0,0.744
0.15513,0,-0.083051,-0.016204,1,2.748,-2,0,0.748
0.15509,0,-0.083272,-0.016222,1,2.752,-2,0,0.752
0.15496,0,-0.083498,-0.016234,1,2.756,-2,0,0.756
0.15481,0,-0.083738,-0.016249,1,2.76,-2,0,0.76
0.15466,0,-0.083978,-0.016265,1,2.764,-2,0,0.764
0.15451,0,-0.084217,-0.01628,1,2.768,-2,0,0.768
0.15436,0,-0.084457,-0.016295,1,2.772,-2,0,0.772
0.15422,0,-0.084697,-0.01631,1,2.776,-2,0,0.776
0.15407,0,-0.084937,-0.016326,1,2.78,-2,0,0.78
0.15392,0,-0.085176,-0.016341,1,2.784,-2,0,0.784
0.15377,0,-0.085416,-0.016356,1,2.788,-2,0,0.788
0.15362,0,-0.085656,-0.016371,1,2.792,-2,0,0.792
0.15347,0,-0.085896,-0.016386,1,2.796,-2,0,0.796
0.15333,0,-0.086136,-0.016402,1,2.8,-2,0,0.8
0.15318,0,-0.086375,-0.016417,1,2.804,-2,0,0.804
0.15303,0,-0.086615,-0.016432,1,2.808,-2,0,0.808
0.15288,0,-0.086855,-0.016447,1,2.812,-2,0,0.812
0.15273,0,-0.087095,-0.016463,1,2.816,-2,0,0.816
0.15258,0,-0.087334,-0.016478,1,2.82,-2,0,0.82
0.15247,0,-0.087487,-0.016491,1,2.824,-2,0,0.824
0.15236,0,-0.087625,-0.016504,1,2.828,-2,0,0.828
0.15225,0,-0.087763,-0.016516,1,2.832,-2,0,0.832
0.15213,0,-0.087901,-0.016529,1,2.836,-2,0,0.836
0.15202,0,-0.08804,-0.016542,1,2.84,-2,0,0.84
0.15185,0,-0.088175,-0.016546,1,2.844,-2,0,0.844
0.1516,0,-0.088307,-0.016539,1,2.848,-2,0,0.848
0.15134,0,-0.088439,-0.016533,1,2.852,-2,0,0.852
0.15109,0,-0.088572,-0.016526,1,2.856,-2,0,0.856
0.15084,0,-0.088704,-0.016519,1,2.86,-2,0,0.86
0.15058,0,-0.088836,-0.016513,1,2.864,-2,0,0.864
0.15033,0,-0.088968,-0.016506,1,2.868,-2,0,0.868
0.15008,0,-0.0891,-0.016499,1,2.872,-2,0,0.872
0.14983,0,-0.089232,-0.016493,1,2.876,-2,0,0.876
0.14957,0,-0.089364,-0.016486,1,2.88,-2,0,0.88
0.14932,0,-0.089497,-0.016479,1,2.884,-2,0,0.884
0.14907,0,-0.089629,-0.016473,1,2.888,-2,0,0.888
0.14882,0,-0.089761,-0.016466,1,2.892,-2,0,0.892
0.14856,0,-0.089893,-0.01646,1,2.896,-2,0,0.896
0.14831,0,-0.090025,-0.016453,1,2.9,-2,0,0.9
0.14806,0,-0.090157,-0.016446,1,2.904,-2,0,0.904
0.14781,0,-0.090289,-0.01644,1,2.908,-2,0,0.908
0.14755,0,-0.090421,-0.016433,1,2.912,-2,0,0.912
0.1473,0,-0.090554,-0.016426,1,2.916,-2,0,0.916
0.14705,0,-0.090686,-0.01642,1,2.92,-2,0,0.92
0.1468,0,-0.090818,-0.016413,1,2.924,-2,0,0.924
0.14654,0,-0.09095,-0.016406,1,2.928,-2,0,0.928
0.14628,5.4775e-35,-0.091076,-0.016398,1,2.932,-2,0,0.932
0.14596,2.7336e-35,-0.091181,-0.016381,1,2.936,-2,0,0.936
0.14564,0,-0.091287,-0.016364,1,2.94,-2,0,0.94
0.14533,-4.085e-35,-0.091392,-0.016348,1,2.944,-2,0,0.944
0.14501,-1.3591e-35,-0.091497,-0.016331,1,2.948,-2,0,0.948
0.14469,-7.1241e-20,-0.091602,-0.016314,1,2.952,-2,0,0.952
0.14438,-5.0098e-20,-0.091707,-0.016297,1,2.956,-2,0,0.956
0.14406,-3.2243e-20,-0.091812,-0.016281,1,2.96,-2,0,0.96
0.14374,-1.7985e-20,-0.091917,-0.016264,1,2.964,-2,0,0.964
0.14342,-7.6285e-21,-0.092022,-0.016247,1,2.968,-2,0,0.968
0.14311,-1.4762e-21,-0.092127,-0.016231,1,2.972,-2,0,0.972
0.14279,1.7185e-22,-0.092232,-0.016214,1,2.976,-2,0,0.976
0.14247,-2.9802e-21,-0.092337,-0.016197,1,2.98,-2,0,0.98
0.14216,-1.1227e-20,-0.092442,-0.016181,1,2.984,-2,0,0.984
0.14184,-2.4855e-20,-0.092547,-0.016164,1,2.988,-2,0,0.988
0.14152,-4.4156e-20,-0.092652,-0.016147,1,2.992,-2,0,0.992
0.14121,-6.9413e-20,-0.092757,-0.016131,1,2.996,-2,0,0.996
0.14089,1.3257e-35,-0.092861,-0.016114,1,3,-2,0,1
0.14057,-2.6463e-35,-0.092966,-0.016097,1,3.004,-2,0,1.004
0.14025,-2.6412e-35,-0.093071,-0.01608,1,3.008,-2,0,1.008
0.13994,7.9081e-35,-0.093176,-0.016064,1,3.012,-2,0,1.012
0.13962,0,-0.093281,-0.016047,1,3.016,-2,0,1.016
0.1393,0,-0.093386,-0.01603,1,3.02,-2,0,1.02
0.13894,-2.8466e-19,-0.093473,-0.016008,1,3.024,-2,0,1.024
0.13857,-2.337e-19,-0.093559,-0.015984,1,3.028,-2,0,1.028
0.1382,-1.8718e-19,-0.093644,-0.015961,1,3.032,-2,0,1.032
0.13783,-1.4531e-19,-0.09373,-0.015938,1,3.036,-2,0,1.036
0.13746,-1.083e-19,-0.093816,-0.015915,1,3.04,-2,0,1.04
0.1371,-7.6357e-20,-0.093901,-0.015892,1,3.044,-2,0,1.044
0.13673,-4.9692e-20,-0.093987,-0.015869,1,3.048,-2,0,1.048
0.13636,-2.8511e-20,-0.094073,-0.015846,1,3.052,-2,0,1.052
0.13599,-1.3009e-20,-0.094158,-0.015822,1,3.056,-2,0,1.056
0.13562,-3.382e-21,-0.094244,-0.015799,1,3.06,-2,0,1.06
0.13525,1.7642e-22,-0.094329,-0.015776,1,3.064,-2,0,1.064
0.13488,-2.5209e-21,-0.094415,-0.015753,1,3.068,-2,0,1.068
0.13452,-1.1659e-20,-0.094501,-0.01573,1,3.072,-2,0,1.072
0.13415,-2.7418e-20,-0.094586,-0.015707,1,3.076,-2,0,1.076
0.13378,-4.9977e-20,-0.094672,-0.015683,1,3.08,-2,0,1.08
0.13341,-7.9507e-20,-0.094757,-0.01566,1,3.084,-2,0,1.084
0.13304,-1.1618e-19,-0.094843,-0.015637,1,3.088,-2,0,1.088
0.13267,-1.6016e-19,-0.094929,-0.015614,1,3.092,-2,0,1.092
0.13231,-2.1162e-19,-0.095014,-0.015591,1,3.096,-2,0,1.096
0.13194,-2.707e-19,-0.0951,-0.015568,1,3.1,-2,0,1.1
0.13157,-3.3758e-19,-0.095185,-0.015545,1,3.104,-2,0,1.104
0.1312,-4.124e-19,-0.095271,-0.015521,1,3.108,-2,0,1.108
