"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10.138,0,4.7522,404.69,1,1.42,-2.5,0,-0.58
10.17,0,4.7289,404.44,1,1.424,-2.5,0,-0.576
10.202,0,4.7054,404.19,1,1.428,-2.5,0,-0.572
10.235,0,4.6819,403.93,1,1.432,-2.5,0,-0.568
10.267,0,4.6584,403.68,1,1.436,-2.5,0,-0.564
10.299,0,4.6349,403.42,1,1.44,-2.5,0,-0.56
10.331,0,4.611,403.17,1,1.444,-2.5,0,-0.556
10.362,0,4.5861,402.93,1,1.448,-2.5,0,-0.552
10.393,0,4.5612,402.68,1,1.452,-2.5,0,-0.548
10.425,0,4.5363,402.44,1,1.456,-2.5,0,-0.544
10.456,0,4.5114,402.19,1,1.46,-2.5,0,-0.54
10.487,0,4.4865,401.95,1,1.464,-2.5,0,-0.536
10.517,0,4.4607,401.71,1,1.468,-2.5,0,-0.532
10.547,0,4.4345,401.48,1,1.472,-2.5,0,-0.528
10.577,0,4.4083,401.24,1,1.476,-2.5,0,-0.524
10.607,0,4.382,401.01,1,1.48,-2.5,0,-0.52
10.637,0,4.3558,400.77,1,1.484,-2.5,0,-0.516
10.666,0,4.3295,400.54,1,1.488,-2.5,0,-0.512
10.695,0,4.302,400.31,1,1.492,-2.5,0,-0.508
10.724,0,4.2746,400.09,1,1.496,-2.5,0,-0.504
10.752,0,4.2471,399.86,1,1.5,-2.5,0,-0.5
10.781,0,4.2197,399.64,1,1.504,-2.5,0,-0.496
10.809,0,4.1922,399.41,1,1.508,-2.5,0,-0.492
10.837,0,4.1641,399.2,1,1.512,-2.5,0,-0.488
10.864,0,4.1355,398.98,1,1.516,-2.5,0,-0.484
10.891,0,4.1069,398.77,1,1.52,-2.5,0,-0.48
10.919,0,4.0783,398.55,1,1.524,-2.5,0,-0.476
10.946,0,4.0497,398.34,1,1.528,-2.5,0,-0.472
10.973,0,4.0211,398.13,1,1.532,-2.5,0,-0.468
10.999,0,3.9915,397.92,1,1.536,-2.5,0,-0.464
11.025,0,3.9619,397.72,1,1.54,-2.5,0,-0.46
11.05,0,3.9322,397.52,1,1.544,-2.5,0,-0.456
11.076,0,3.9026,397.31,1,1.548,-2.5,0,-0.452
11.102,0,3.8729,397.11,1,1.552,-2.5,0,-0.448
11.127,0,3.843,396.91,1,1.556,-2.5,0,-0.444
11.152,0,3.8124,396.72,1,1.56,-2.5,0,-0.44
11.176,0,3.7818,396.53,1,1.564,-2.5,0,-0.436
11.2,0,3.7512,396.34,1,1.568,-2.5,0,-0.432
11.225,0,3.7206,396.15,1,1.572,-2.5,0,-0.428
11.249,0,3.69,395.95,1,1.576,-2.5,0,-0.424
11.272,0,3.6588,395.77,1,1.58,-2.5,0,-0.42
11.295,0,3.6273,395.59,1,1.584,-2.5,0,-0.416
11.318,0,3.5959,395.41,1,1.588,-2.5,0,-0.412
11.341,0,3.5645,395.23,1,1.592,-2.5,0,-0.408
11.364,0,3.5331,395.05,1,1.596,-2.5,0,-0.404
11.386,0,3.5015,394.87,1,1.6,-2.5,0,-0.4
11.408,0,3.4693,394.7,1,1.604,-2.5,0,-0.396
11.429,0,3.4371,394.53,1,1.608,-2.5,0,-0.392
11.45,0,3.405,394.37,1,1.612,-2.5,0,-0.388
11.472,0,3.3728,394.2,1,1.616,-2.5,0,-0.384
11.493,0,3.3406,394.03,1,1.62,-2.5,0,-0.38
11.514,0,3.308,393.87,1,1.624,-2.5,0,-0.376
11.534,0,3.2752,393.71,1,1.628,-2.5,0,-0.372
11.554,0,3.2424,393.55,1,1.632,-2.5,0,-0.368
11.574,0,3.2096,393.39,1,1.636,-2.5,0,-0.364
11.594,0,3.1767,393.24,1,1.64,-2.5,0,-0.36
11.614,0,3.1439,393.08,1,1.644,-2.5,0,-0.356
11.632,0,3.1105,392.93,1,1.648,-2.5,0,-0.352
11.651,0,3.0771,392.79,1,1.652,-2.5,0,-0.348
11.669,0,3.0437,392.64,1,1.656,-2.5,0,-0.344
11.688,0,3.0103,392.49,1,1.66,-2.5,0,-0.34
11.707,0,2.9769,392.35,1,1.664,-2.5,0,-0.336
11.724,0,2.9433,392.21,1,1.668,-2.5,0,-0.332
11.742,0,2.9094,392.07,1,1.672,-2.5,0,-0.328
11.759,0,2.8755,391.94,1,1.676,-2.5,0,-0.324
11.776,0,2.8416,391.8,1,1.68,-2.5,0,-0.32
11.793,0,2.8077,391.67,1,1.684,-2.5,0,-0.316
11.81,0,2.7738,391.53,1,1.688,-2.5,0,-0.312
11.826,0,2.7395,391.4,1,1.692,-2.5,0,-0.308
11.842,0,2.7052,391.28,1,1.696,-2.5,0,-0.304
11.858,0,2.6709,391.16,1,1.7,-2.5,0,-0.3
11.873,0,2.6366,391.03,1,1.704,-2.5,0,-0.296
11.889,0,2.6023,390.91,1,1.708,-2.5,0,-0.292
11.904,0,2.5679,390.79,1,1.712,-2.5,0,-0.288
11.919,0,2.5332,390.67,1,1.716,-2.5,0,-0.284
11.933,0,2.4985,390.56,1,1.72,-2.5,0,-0.28
11.948,0,2.4638,390.44,1,1.724,-2.5,0,-0.276
11.962,0,2.4292,390.33,1,1.728,-2.5,0,-0.272
11.976,0,2.3945,390.22,1,1.732,-2.5,0,-0.268
11.99,0,2.3596,390.11,1,1.736,-2.5,0,-0.264
12.003,0,2.3246,390.01,1,1.74,-2.5,0,-0.26
12.016,0,2.2897,389.9,1,1.744,-2.5,0,-0.256
12.029,0,2.2547,389.8,1,1.748,-2.5,0,-0.252
12.042,0,2.2197,389.7,1,1.752,-2.5,0,-0.248
12.055,0,2.1847,389.59,1,1.756,-2.5,0,-0.244
12.067,0,2.1495,389.5,1,1.76,-2.5,0,-0.24
12.078,0,2.1143,389.41,1,1.764,-2.5,0,-0.236
12.09,0,2.079,389.31,1,1.768,-2.5,0,-0.232
12.102,0,2.0438,389.22,1,1.772,-2.5,0,-0.228
12.114,0,2.0086,389.13,1,1.776,-2.5,0,-0.224
12.125,0,1.9732,389.04,1,1.78,-2.5,0,-0.22
12.135,0,1.9378,388.95,1,1.784,-2.5,0,-0.216
12.146,0,1.9024,388.87,1,1.788,-2.5,0,-0.212
12.156,0,1.867,388.79,1,1.792,-2.5,0,-0.208
12.167,0,1.8315,388.7,1,1.796,-2.5,0,-0.204
12.177,0,1.7961,388.62,1,1.8,-2.5,0,-0.2
12.186,0,1.7605,388.55,1,1.804,-2.5,0,-0.196
12.196,0,1.7249,388.47,1,1.808,-2.5,0,-0.192
12.205,0,1.6893,388.4,1,1.812,-2.5,0,-0.188
12.214,0,1.6537,388.32,1,1.816,-2.5,0,-0.184
12.223,0,1.6181,388.25,1,1.82,-2.5,0,-0.18
12.232,0,1.5825,388.18,1,1.824,-2.5,0,-0.176
12.24,0,1.5467,388.12,1,1.828,-2.5,0,-0.172
12.248,0,1.511,388.05,1,1.832,-2.5,0,-0.168
12.256,0,1.4753,387.99,1,1.836,-2.5,0,-0.164
12.265,0,1.4395,387.92,1,1.84,-2.5,0,-0.16
12.273,0,1.4038,387.86,1,1.844,-2.5,0,-0.156
12.28,0,1.368,387.8,1,1.848,-2.5,0,-0.152
12.287,0,1.3322,387.74,1,1.852,-2.5,0,-0.148
12.294,0,1.2963,387.69,1,1.856,-2.5,0,-0.144
12.3,0,1.2605,387.63,1,1.86,-2.5,0,-0.14
12.307,0,1.2247,387.58,1,1.864,-2.5,0,-0.136
12.314,0,1.1888,387.52,1,1.868,-2.5,0,-0.132
12.32,0,1.1529,387.48,1,1.872,-2.5,0,-0.128
12.326,0,1.117,387.43,1,1.876,-2.5,0,-0.124
12.331,0,1.0811,387.38,1,1.88,-2.5,0,-0.12
12.337,0,1.0451,387.34,1,1.884,-2.5,0,-0.116
12.343,0,1.0092,387.29,1,1.888,-2.5,0,-0.112
12.348,0,0.97325,387.25,1,1.892,-2.5,0,-0.108
12.353,0,0.93727,387.21,1,1.896,-2.5,0,-0.104
12.357,0,0.9013,387.18,1,1.9,-2.5,0,-0.1
12.362,0,0.86532,387.14,1,1.904,-2.5,0,-0.096
12.367,0,0.82934,387.1,1,1.908,-2.5,0,-0.092
12.371,0,0.79335,387.06,1,1.912,-2.5,0,-0.088
12.375,0,0.75732,387.03,1,1.916,-2.5,0,-0.084
12.379,0,0.7213,387,1,1.92,-2.5,0,-0.08
12.382,0,0.68527,386.98,1,1.924,-2.5,0,-0.076
12.386,0,0.64925,386.95,1,1.928,-2.5,0,-0.072
12.39,0,0.61322,386.92,1,1.932,-2.5,0,-0.068
12.393,0,0.57718,386.89,1,1.936,-2.5,0,-0.064
12.395,0,0.54112,386.87,1,1.94,-2.5,0,-0.06
12.398,0,0.50506,386.85,1,1.944,-2.5,0,-0.056
12.4,0,0.469,386.83,1,1.948,-2.5,0,-0.052
12.403,0,0.43295,386.81,1,1.952,-2.5,0,-0.048
12.405,0,0.39689,386.79,1,1.956,-2.5,0,-0.044
12.407,0,0.36081,386.78,1,1.96,-2.5,0,-0.04
12.409,0,0.32473,386.76,1,1.964,-2.5,0,-0.036
12.41,0,0.28865,386.75,1,1.968,-2.5,0,-0.032
12.412,0,0.25257,386.74,1,1.972,-2.5,0,-0.028
12.413,0,0.21649,386.73,1,1.976,-2.5,0,-0.024
12.414,0,0.18041,386.72,1,1.98,-2.5,0,-0.02
12.415,0,0.14432,386.71,1,1.984,-2.5,0,-0.016
12.415,0,0.10823,386.71,1,1.988,-2.5,0,-0.012
12.416,0,0.072145,386.71,1,1.992,-2.5,0,-0.008
12.416,0,0.036057,386.7,1,1.996,-2.5,0,-0.004
12.417,0,-3.066e-05,386.7,1,2,-2.5,0,0
12.416,0,-0.036119,386.7,1,2.004,-2.5,0,0.004
12.416,0,-0.072207,386.71,1,2.008,-2.5,0,0.008
12.415,0,-0.10829,386.71,1,2.012,-2.5,0,0.012
12.415,0,-0.14438,386.71,1,2.016,-2.5,0,0.016
12.414,0,-0.18047,386.72,1,2.02,-2.5,0,0.02
12.413,0,-0.21655,386.73,1,2.024,-2.5,0,0.024
12.412,0,-0.25263,386.74,1,2.028,-2.5,0,0.028
12.41,0,-0.28871,386.75,1,2.032,-2.5,0,0.032
12.409,0,-0.32479,386.76,1,2.036,-2.5,0,0.036
12.407,0,-0.36087,386.78,1,2.04,-2.5,0,0.04
12.405,0,-0.39695,386.79,1,2.044,-2.5,0,0.044
12.403,0,-0.43301,386.81,1,2.048,-2.5,0,0.048
12.4,0,-0.46906,386.83,1,2.052,-2.5,0,0.052
12.398,0,-0.50512,386.85,1,2.056,-2.5,0,0.056
12.395,0,-0.54118,386.87,1,2.06,-2.5,0,0.06
12.393,0,-0.57724,386.89,1,2.064,-2.5,0,0.064
12.39,0,-0.61328,386.92,1,2.068,-2.5,0,0.068
12.386,0,-0.64931,386.95,1,2.072,-2.5,0,0.072
12.382,0,-0.68533,386.98,1,2.076,-2.5,0,0.076
12.379,0,-0.72136,387,1,2.08,-2.5,0,0.08
12.375,0,-0.75738,387.03,1,2.084,-2.5,0,0.084
12.371,0,-0.79341,387.06,1,2.088,-2.5,0,0.088
12.367,0,-0.8294,387.1,1,2.092,-2.5,0,0.092
12.362,0,-0.86538,387.14,1,2.096,-2.5,0,0.096
12.357,0,-0.90136,387.18,1,2.1,-2.5,0,0.1
12.353,0,-0.93733,387.21,1,2.104,-2.5,0,0.104
12.348,0,-0.97331,387.25,1,2.108,-2.5,0,0.108
12.343,0,-1.0093,387.29,1,2.112,-2.5,0,0.112
12.337,0,-1.0452,387.34,1,2.116,-2.5,0,0.116
12.331,0,-1.0811,387.38,1,2.12,-2.5,0,0.12
12.326,0,-1.117,387.43,1,2.124,-2.5,0,0.124
12.32,0,-1.1529,387.48,1,2.128,-2.5,0,0.128
12.314,0,-1.1889,387.52,1,2.132,-2.5,0,0.132
12.307,0,-1.2247,387.58,1,2.136,-2.5,0,0.136
12.3,0,-1.2606,387.63,1,2.14,-2.5,0,0.14
12.294,0,-1.2964,387.69,1,2.144,-2.5,0,0.144
12.287,0,-1.3322,387.74,1,2.148,-2.5,0,0.148
12.28,0,-1.3681,387.8,1,2.152,-2.5,0,0.152
12.273,0,-1.4039,387.86,1,2.156,-2.5,0,0.156
12.265,0,-1.4396,387.92,1,2.16,-2.5,0,0.16
12.256,0,-1.4753,387.99,1,2.164,-2.5,0,0.164
12.248,0,-1.5111,388.05,1,2.168,-2.5,0,0.168
12.24,0,-1.5468,388.12,1,2.172,-2.5,0,0.172
12.232,0,-1.5825,388.18,1,2.176,-2.5,0,0.176
12.223,0,-1.6182,388.25,1,2.18,-2.5,0,0.18
12.214,0,-1.6538,388.32,1,2.184,-2.5,0,0.184
12.205,0,-1.6894,388.4,1,2.188,-2.5,0,0.188
12.196,0,-1.725,388.47,1,2.192,-2.5,0,0.192
12.186,0,-1.7605,388.55,1,2.196,-2.5,0,0.196
12.177,0,-1.7961,388.62,1,2.2,-2.5,0,0.2
12.167,0,-1.8316,388.7,1,2.204,-2.5,0,0.204
12.156,0,-1.867,388.79,1,2.208,-2.5,0,0.208
12.146,0,-1.9024,388.87,1,2.212,-2.5,0,0.212
12.135,0,-1.9379,388.95,1,2.216,-2.5,0,0.216
12.125,0,-1.9733,389.04,1,2.22,-2.5,0,0.22
12.114,0,-2.0086,389.13,1,2.224,-2.5,0,0.224
12.102,0,-2.0439,389.22,1,2.228,-2.5,0,0.228
12.09,0,-2.0791,389.31,1,2.232,-2.5,0,0.232
12.078,0,-2.1143,389.41,1,2.236,-2.5,0,0.236
12.067,0,-2.1495,389.5,1,2.24,-2.5,0,0.24
12.055,0,-2.1847,389.59,1,2.244,-2.5,0,0.244
12.042,0,-2.2198,389.7,1,2.248,-2.5,0,0.248
12.029,0,-2.2547,389.8,1,2.252,-2.5,0,0.252
12.016,0,-2.2897,389.9,1,2.256,-2.5,0,0.256
12.003,0,-2.3247,390.01,1,2.26,-2.5,0,0.26
11.99,0,-2.3596,390.11,1,2.264,-2.5,0,0.264
11.976,0,-2.3945,390.22,1,2.268,-2.5,0,0.268
11.962,0,-2.4292,390.33,1,2.272,-2.5,0,0.272
11.948,0,-2.4639,390.44,1,2.276,-2.5,0,0.276
11.933,0,-2.4986,390.56,1,2.28,-2.5,0,0.28
11.919,0,-2.5332,390.67,1,2.284,-2.5,0,0.284
11.904,0,-2.5679,390.79,1,2.288,-2.5,0,0.288
11.889,0,-2.6023,390.91,1,2.292,-2.5,0,0.292
11.873,0,-2.6366,391.03,1,2.296,-2.5,0,0.296
11.858,0,-2.671,391.16,1,2.3,-2.5,0,0.3
11.842,0,-2.7053,391.28,1,2.304,-2.5,0,0.304
11.826,0,-2.7396,391.4,1,2.308,-2.5,0,0.308
11.81,0,-2.7738,391.53,1,2.312,-2.5,0,0.312
11.793,0,-2.8077,391.67,1,2.316,-2.5,0,0.316
11.776,0,-2.8416,391.8,1,2.32,-2.5,0,0.32
11.759,0,-2.8755,391.94,1,2.324,-2.5,0,0.324
11.742,0,-2.9094,392.07,1,2.328,-2.5,0,0.328
11.724,0,-2.9433,392.21,1,2.332,-2.5,0,0.332
11.706,0,-2.9769,392.35,1,2.336,-2.5,0,0.336
11.688,0,-3.0103,392.49,1,2.34,-2.5,0,0.34
11.669,0,-3.0437,392.64,1,2.344,-2.5,0,0.344
11.651,0,-3.0771,392.79,1,2.348,-2.5,0,0.348
11.632,0,-3.1105,392.93,1,2.352,-2.5,0,0.352
11.614,0,-3.1439,393.08,1,2.356,-2.5,0,0.356
11.594,0,-3.1768,393.24,1,2.36,-2.5,0,0.36
11.574,0,-3.2096,393.39,1,2.364,-2.5,0,0.364
11.554,0,-3.2424,393.55,1,2.368,-2.5,0,0.368
11.534,0,-3.2752,393.71,1,2.372,-2.5,0,0.372
11.514,0,-3.3081,393.87,1,2.376,-2.5,0,0.376
11.493,0,-3.3406,394.03,1,2.38,-2.5,0,0.38
11.472,0,-3.3728,394.2,1,2.384,-2.5,0,0.384
11.45,0,-3.405,394.37,1,2.388,-2.5,0,0.388
11.429,0,-3.4372,394.53,1,2.392,-2.5,0,0.392
11.408,0,-3.4693,394.7,1,2.396,-2.5,0,0.396
11.386,0,-3.5015,394.87,1,2.4,-2.5,0,0.4
11.364,0,-3.5331,395.05,1,2.404,-2.5,0,0.404
11.341,0,-3.5645,395.23,1,2.408,-2.5,0,0.408
11.318,0,-3.5959,395.41,1,2.412,-2.5,0,0.412
11.295,0,-3.6274,395.59,1,2.416,-2.5,0,0.416
11.272,0,-3.6588,395.77,1,2.42,-2.5,0,0.42
11.249,0,-3.69,395.95,1,2.424,-2.5,0,0.424
11.225,0,-3.7206,396.15,1,2.428,-2.5,0,0.428
11.2,0,-3.7512,396.34,1,2.432,-2.5,0,0.432
11.176,0,-3.7818,396.53,1,2.436,-2.5,0,0.436
11.152,0,-3.8124,396.72,1,2.44,-2.5,0,0.44
11.127,0,-3.843,396.91,1,2.444,-2.5,0,0.444
11.102,0,-3.873,397.11,1,2.448,-2.5,0,0.448
11.076,0,-3.9026,397.31,1,2.452,-2.5,0,0.452
11.05,0,-3.9323,397.52,1,2.456,-2.5,0,0.456
11.025,0,-3.9619,397.72,1,2.46,-2.5,0,0.46
10.999,0,-3.9916,397.92,1,2.464,-2.5,0,0.464
10.973,0,-4.0211,398.13,1,2.468,-2.5,0,0.468
10.946,0,-4.0497,398.34,1,2.472,-2.5,0,0.472
10.919,0,-4.0783,398.55,1,2.476,-2.5,0,0.476
10.891,0,-4.107,398.77,1,2.48,-2.5,0,0.48
10.864,0,-4.1356,398.98,1,2.484,-2.5,0,0.484
10.837,0,-4.1642,399.2,1,2.488,-2.5,0,0.488
10.809,0,-4.1922,399.41,1,2.492,-2.5,0,0.492
10.781,0,-4.2197,399.64,1,2.496,-2.5,0,0.496
10.752,0,-4.2471,399.86,1,2.5,-2.5,0,0.5
10.724,0,-4.2746,400.09,1,2.504,-2.5,0,0.504
10.695,0,-4.302,400.31,1,2.508,-2.5,0,0.508
10.666,0,-4.3295,400.54,1,2.512,-2.5,0,0.512
10.637,0,-4.3558,400.77,1,2.516,-2.5,0,0.516
10.607,0,-4.3821,401.01,1,2.52,-2.5,0,0.52
10.577,0,-4.4083,401.24,1,2.524,-2.5,0,0.524
10.547,0,-4.4345,401.48,1,2.528,-2.5,0,0.528
10.517,0,-4.4607,401.71,1,2.532,-2.5,0,0.532
10.487,0,-4.4865,401.95,1,2.536,-2.5,0,0.536
10.456,0,-4.5114,402.19,1,2.54,-2.5,0,0.54
10.425,0,-4.5363,402.44,1,2.544,-2.5,0,0.544
10.393,0,-4.5612,402.68,1,2.548,-2.5,0,0.548
10.362,0,-4.5861,402.93,1,2.552,-2.5,0,0.552
10.331,0,-4.611,403.17,1,2.556,-2.5,0,0.556
10.299,0,-4.6349,403.42,1,2.56,-2.5,0,0.56
10.267,0,-4.6584,403.68,1,2.564,-2.5,0,0.564
10.235,0,-4.6819,403.93,1,2.568,-2.5,0,0.568
10.202,0,-4.7054,404.19,1,2.572,-2.5,0,0.572
10.17,0,-4.7289,404.44,1,2.576,-2.5,0,0.576
10.138,0,-4.7522,404.69,1,2.58,-2.5,0,0.58
10.104,0,-4.7742,404.96,1,2.584,-2.5,0,0.584
10.071,0,-4.7962,405.22,1,2.588,-2.5,0,0.588
10.037,0,-4.8182,405.48,1,2.592,-2.5,0,0.592
10.004,0,-4.8401,405.74,1,2.596,-2.5,0,0.596
9.9701,0,-4.8621,406.01,1,2.6,-2.5,0,0.6
9.936,0,-4.8831,406.27,1,2.604,-2.5,0,0.604
9.9015,0,-4.9032,406.54,1,2.608,-2.5,0,0.608
9.867,0,-4.9234,406.81,1,2.612,-2.5,0,0.612
9.8324,0,-4.9436,407.08,1,2.616,-2.5,0,0.616
9.7979,0,-4.9637,407.36,1,2.62,-2.5,0,0.62
9.7634,0,-4.9839,407.63,1,2.624,-2.5,0,0.624
9.7284,0,-5.0022,407.9,1,2.628,-2.5,0,0.628
9.6934,0,-5.0205,408.18,1,2.632,-2.5,0,0.632
9.6584,0,-5.0388,408.46,1,2.636,-2.5,0,0.636
9.6234,0,-5.057,408.74,1,2.64,-2.5,0,0.64
9.5884,0,-5.0753,409.01,1,2.644,-2.5,0,0.644
9.5533,0,-5.0931,409.29,1,2.648,-2.5,0,0.648
9.5179,0,-5.11,409.58,1,2.652,-2.5,0,0.652
9.4826,0,-5.1268,409.86,1,2.656,-2.5,0,0.656
9.4473,0,-5.1437,410.14,1,2.66,-2.5,0,0.66
9.412,0,-5.1606,410.42,1,2.664,-2.5,0,0.664
9.3767,0,-5.1774,410.7,1,2.668,-2.5,0,0.668
9.3412,0,-5.1934,410.99,1,2.672,-2.5,0,0.672
9.3056,0,-5.2091,411.27,1,2.676,-2.5,0,0.676
9.27,0,-5.2247,411.56,1,2.68,-2.5,0,0.68
9.2344,0,-5.2404,411.84,1,2.684,-2.5,0,0.684
9.1988,0,-5.256,412.13,1,2.688,-2.5,0,0.688
9.1632,0,-5.2714,412.41,1,2.692,-2.5,0,0.692
9.1273,0,-5.2854,412.7,1,2.696,-2.5,0,0.696
9.0915,0,-5.2993,412.99,1,2.7,-2.5,0,0.7
9.0556,0,-5.3133,413.28,1,2.704,-2.5,0,0.704
9.0197,0,-5.3273,413.57,1,2.708,-2.5,0,0.708
8.9839,0,-5.3413,413.86,1,2.712,-2.5,0,0.712
8.9475,0,-5.3544,414.15,1,2.716,-2.5,0,0.716
8.9107,0,-5.367,414.43,1,2.72,-2.5,0,0.72
8.874,0,-5.3795,414.72,1,2.724,-2.5,0,0.724
8.8372,0,-5.3921,415,1,2.728,-2.5,0,0.728
8.8005,0,-5.4047,415.29,1,2.732,-2.5,0,0.732
8.7637,0,-5.4174,415.57,1,2.736,-2.5,0,0.736
8.7254,0,-5.4325,415.82,1,2.74,-2.5,0,0.74
8.6818,0,-5.4409,416.15,1,2.744,-2.5,0,0.744
8.6375,0,-5.4485,416.48,1,2.748,-2.5,0,0.748
8.5931,0,-5.456,416.81,1,2.752,-2.5,0,0.752
8.5509,0,-5.4646,417.12,1,2.756,-2.5,0,0.756
8.5076,0,-5.4695,417.38,1,2.76,-2.5,0,0.76
8.46,0,-5.4696,417.65,1,2.764,-2.5,0,0.764
8.4123,0,-5.4696,417.91,1,2.768,-2.5,0,0.768
8.3373,0,-5.4501,418.21,1,2.772,-2.5,0,0.772
8.2558,0,-5.4261,418.53,1,2.776,-2.5,0,0.776
8.1695,0,-5.3991,418.83,1,2.78,-2.5,0,0.78
8.0287,0,-5.3374,419.11,1,2.784,-2.5,0,0.784
7.8878,0,-5.2756,419.39,1,2.788,-2.5,0,0.788
7.4917,0,-5.0344,419.68,1,2.792,-2.5,0,0.792
6.5865,0,-4.4353,419.97,1,2.796,-2.5,0,0.796
5.7524,0,-3.8862,420.26,1,2.8,-2.5,0,0.8
4.9496,0,-3.3585,420.56,1,2.804,-2.5,0,0.804
0.11004,0,-0.07572,-0.0099433,1,2.82,-2.5,0,0.82
0.11001,0,-0.075649,-0.0099196,1,2.824,-2.5,0,0.824
0.10997,0,-0.075576,-0.0098957,1,2.828,-2.5,0,0.828
0.10994,0,-0.075516,-0.009872,1,2.832,-2.5,0,0.832
0.10995,0,-0.075525,-0.0098494,1,2.836,-2.5,0,0.836
0.10996,0,-0.075534,-0.0098268,1,2.84,-2.5,0,0.84
0.10998,0,-0.075544,-0.0098044,1,2.844,-2.5,0,0.844
0.11002,0,-0.075554,-0.0097821,1,2.848,-2.5,0,0.848
0.11005,0,-0.075565,-0.0097598,1,2.852,-2.5,0,0.852
0.11007,0,-0.075574,-0.0097391,1,2.856,-2.5,0,0.856
0.11008,0,-0.075582,-0.0097192,1,2.86,-2.5,0,0.86
0.11009,0,-0.07559,-0.0096994,1,2.864,-2.5,0,0.864
0.11004,0,-0.075579,-0.0096777,1,2.868,-2.5,0,0.868
0.10998,0,-0.075567,-0.0096541,1,2.872,-2.5,0,0.872
0.10992,0,-0.075554,-0.0096305,1,2.876,-2.5,0,0.876
0.10985,0,-0.075542,-0.009607,1,2.88,-2.5,0,0.88
0.10981,0,-0.075542,-0.009586,1,2.884,-2.5,0,0.884
0.10977,0,-0.075544,-0.0095667,1,2.888,-2.5,0,0.888
0.10968,0,-0.075518,-0.0095453,1,2.892,-2.5,0,0.892
0.10959,0,-0.075493,-0.0095239,1,2.896,-2.5,0,0.896
0.10949,0,-0.075468,-0.0095025,1,2.9,-2.5,0,0.9
0.1094,0,-0.075443,-0.0094811,1,2.904,-2.5,0,0.904
0.10931,0,-0.075418,-0.0094596,1,2.908,-2.5,0,0.908
0.10919,0,-0.075386,-0.0094387,1,2.912,-2.5,0,0.912
0.10906,3.4351e-39,-0.075352,-0.0094179,1,2.916,-2.5,0,0.916
0.10893,-2.7307e-38,-0.075319,-0.009397,1,2.92,-2.5,0,0.92
0.1088,-2.1707e-37,-0.075285,-0.0093762,1,2.924,-2.5,0,0.924
0.10867,2.1568e-37,-0.075251,-0.0093554,1,2.928,-2.5,0,0.928
0.10853,0,-0.075214,-0.0093342,1,2.932,-2.5,0,0.932
0.10836,0,-0.07516,-0.0093113,1,2.936,-2.5,0,0.936
0.10818,0,-0.075106,-0.0092884,1,2.94,-2.5,0,0.94
0.108,0,-0.075052,-0.0092655,1,2.944,-2.5,0,0.944
0.10782,0,-0.074998,-0.0092426,1,2.948,-2.5,0,0.948
0.10765,0,-0.074943,-0.0092197,1,2.952,-2.5,0,0.952
0.10747,0,-0.074889,-0.0091968,1,2.956,-2.5,0,0.956
0.10729,0,-0.074826,-0.0091727,1,2.96,-2.5,0,0.96
0.10711,0,-0.074763,-0.0091485,1,2.964,-2.5,0,0.964
0.10694,0,-0.074699,-0.0091243,1,2.968,-2.5,0,0.968
0.10676,0,-0.074647,-0.0091014,1,2.972,-2.5,0,0.972
0.1066,0,-0.074615,-0.0090809,1,2.976,-2.5,0,0.976
0.10639,0,-0.074552,-0.0090572,1,2.98,-2.5,0,0.98
0.10618,0,-0.074489,-0.0090336,1,2.984,-2.5,0,0.984
0.10598,0,-0.074426,-0.0090099,1,2.988,-2.5,0,0.988
0.10577,0,-0.074363,-0.0089863,1,2.992,-2.5,0,0.992
0.10556,0,-0.0743,-0.0089626,1,2.996,-2.5,0,0.996
0.10535,0,-0.074237,-0.0089389,1,3,-2.5,0,1
0.10515,0,-0.074174,-0.0089153,1,3.004,-2.5,0,1.004
0.10494,0,-0.074111,-0.0088916,1,3.008,-2.5,0,1.008
0.10473,0,-0.074048,-0.008868,1,3.012,-2.5,0,1.012
0.10452,0,-0.073984,-0.0088443,1,3.016,-2.5,0,1.016
0.10432,0,-0.073921,-0.0088207,1,3.02,-2.5,0,1.02
0.10408,0,-0.073842,-0.0087967,1,3.024,-2.5,0,1.024
0.10384,0,-0.073763,-0.0087728,1,3.028,-2.5,0,1.028
0.1036,0,-0.073684,-0.0087488,1,3.032,-2.5,0,1.032
0.10336,0,-0.073606,-0.0087249,1,3.036,-2.5,0,1.036
0.10313,0,-0.073527,-0.008701,1,3.04,-2.5,0,1.04
0.10289,0,-0.073448,-0.008677,1,3.044,-2.5,0,1.044
0.10265,0,-0.073369,-0.0086531,1,3.048,-2.5,0,1.048
0.10241,0,-0.07329,-0.0086291,1,3.052,-2.5,0,1.052
0.10217,0,-0.073211,-0.0086052,1,3.056,-2.5,0,1.056
0.10194,0,-0.073132,-0.0085813,1,3.06,-2.5,0,1.06
0.1017,0,-0.073053,-0.0085573,1,3.064,-2.5,0,1.064
0.10144,0,-0.072994,-0.0085372,1,3.068,-2.5,0,1.068
0.10118,0,-0.072938,-0.0085175,1,3.072,-2.5,0,1.072
0.10092,0,-0.072882,-0.0084978,1,3.076,-2.5,0,1.076
0.10065,0,-0.072826,-0.0084782,1,3.08,-2.5,0,1.08
0.10039,0,-0.07277,-0.0084585,1,3.084,-2.5,0,1.084
