"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
30.208,0,-0.1718,8.0517,1,0.8,0.6,0,-0.2
30.208,0,-0.16977,8.0628,1,0.802,0.6,0,-0.198
30.207,0,-0.16773,8.074,1,0.804,0.6,0,-0.196
30.207,0,-0.1657,8.0851,1,0.806,0.6,0,-0.194
30.207,0,-0.16366,8.0962,1,0.808,0.6,0,-0.192
30.206,0,-0.16163,8.1074,1,0.81,0.6,0,-0.19
30.206,0,-0.15959,8.1185,1,0.812,0.6,0,-0.188
30.205,0,-0.15756,8.1296,1,0.814,0.6,0,-0.186
30.205,0,-0.15552,8.1408,1,0.816,0.6,0,-0.184
30.205,0,-0.15349,8.1519,1,0.818,0.6,0,-0.182
30.204,0,-0.15145,8.163,1,0.82,0.6,0,-0.18
30.204,0,-0.14942,8.1742,1,0.822,0.6,0,-0.178
30.204,0,-0.14749,8.1829,1,0.824,0.6,0,-0.176
30.203,0,-0.14558,8.1914,1,0.826,0.6,0,-0.174
30.203,0,-0.14366,8.1999,1,0.828,0.6,0,-0.172
30.203,0,-0.14174,8.2084,1,0.83,0.6,0,-0.17
30.202,0,-0.13983,8.2169,1,0.832,0.6,0,-0.168
30.202,0,-0.13791,8.2254,1,0.834,0.6,0,-0.166
30.202,0,-0.136,8.2339,1,0.836,0.6,0,-0.164
30.201,0,-0.13408,8.2424,1,0.838,0.6,0,-0.162
30.201,0,-0.13216,8.2509,1,0.84,0.6,0,-0.16
30.201,0,-0.13025,8.2594,1,0.842,0.6,0,-0.158
30.2,0,-0.12833,8.2679,1,0.844,0.6,0,-0.156
30.2,0,-0.1265,8.2747,1,0.846,0.6,0,-0.154
30.2,0,-0.12468,8.2811,1,0.848,0.6,0,-0.152
30.199,0,-0.12286,8.2875,1,0.85,0.6,0,-0.15
30.199,0,-0.12105,8.2939,1,0.852,0.6,0,-0.148
30.199,0,-0.11923,8.3002,1,0.854,0.6,0,-0.146
30.198,0,-0.11742,8.3066,1,0.856,0.6,0,-0.144
30.198,0,-0.1156,8.313,1,0.858,0.6,0,-0.142
30.198,0,-0.11379,8.3194,1,0.86,0.6,0,-0.14
30.197,0,-0.11197,8.3258,1,0.862,0.6,0,-0.138
30.197,-3.5444e-19,-0.11016,8.3321,1,0.864,0.6,0,-0.136
30.197,0,-0.10834,8.3385,1,0.866,0.6,0,-0.134
30.196,0,-0.10659,8.3438,1,0.868,0.6,0,-0.132
30.196,0,-0.10486,8.3485,1,0.87,0.6,0,-0.13
30.196,0,-0.10313,8.3532,1,0.872,0.6,0,-0.128
30.195,0,-0.1014,8.3579,1,0.874,0.6,0,-0.126
30.195,0,-0.099675,8.3627,1,0.876,0.6,0,-0.124
30.195,0,-0.097947,8.3674,1,0.878,0.6,0,-0.122
30.194,0,-0.096219,8.3721,1,0.88,0.6,0,-0.12
30.194,0,-0.094491,8.3768,1,0.882,0.6,0,-0.118
30.194,0,-0.092762,8.3815,1,0.884,0.6,0,-0.116
30.194,0,-0.091034,8.3863,1,0.886,0.6,0,-0.114
30.193,0,-0.089306,8.391,1,0.888,0.6,0,-0.112
30.193,0,-0.087618,8.395,1,0.89,0.6,0,-0.11
30.193,0,-0.08596,8.3984,1,0.892,0.6,0,-0.108
30.192,0,-0.084301,8.4018,1,0.894,0.6,0,-0.106
30.192,0,-0.082643,8.4052,1,0.896,0.6,0,-0.104
30.192,0,-0.080985,8.4086,1,0.898,0.6,0,-0.102
30.192,0,-0.079326,8.412,1,0.9,0.6,0,-0.1
30.191,0,-0.077668,8.4154,1,0.902,0.6,0,-0.098
30.191,0,-0.07601,8.4188,1,0.904,0.6,0,-0.096
30.191,0,-0.074351,8.4222,1,0.906,0.6,0,-0.094
30.191,0,-0.072693,8.4257,1,0.908,0.6,0,-0.092
30.19,-2.8292e-19,-0.071035,8.4291,1,0.91,0.6,0,-0.09
30.19,0,-0.069401,8.432,1,0.912,0.6,0,-0.088
30.19,0,-0.067798,8.4344,1,0.914,0.6,0,-0.086
30.19,0,-0.066194,8.4368,1,0.916,0.6,0,-0.084
30.189,0,-0.064591,8.4392,1,0.918,0.6,0,-0.082
30.189,0,-0.062987,8.4415,1,0.92,0.6,0,-0.08
30.189,0,-0.061384,8.4439,1,0.922,0.6,0,-0.078
30.189,0,-0.05978,8.4463,1,0.924,0.6,0,-0.076
30.188,0,-0.058177,8.4487,1,0.926,0.6,0,-0.074
30.188,0,-0.056573,8.4511,1,0.928,0.6,0,-0.072
30.188,0,-0.05497,8.4534,1,0.93,0.6,0,-0.07
30.188,0,-0.053366,8.4558,1,0.932,0.6,0,-0.068
30.187,0,-0.051776,8.4579,1,0.934,0.6,0,-0.066
30.187,0,-0.050212,8.4595,1,0.936,0.6,0,-0.064
30.187,0,-0.048648,8.461,1,0.938,0.6,0,-0.062
30.187,0,-0.047084,8.4626,1,0.94,0.6,0,-0.06
30.187,0,-0.04552,8.4641,1,0.942,0.6,0,-0.058
30.187,0,-0.043956,8.4657,1,0.944,0.6,0,-0.056
30.186,0,-0.042392,8.4673,1,0.946,0.6,0,-0.054
30.186,0,-0.040828,8.4688,1,0.948,0.6,0,-0.052
30.186,0,-0.039264,8.4704,1,0.95,0.6,0,-0.05
30.186,0,-0.0377,8.4719,1,0.952,0.6,0,-0.048
30.186,0,-0.036136,8.4735,1,0.954,0.6,0,-0.046
30.186,0,-0.034578,8.4749,1,0.956,0.6,0,-0.044
30.186,0,-0.033039,8.4758,1,0.958,0.6,0,-0.042
30.185,0,-0.031501,8.4766,1,0.96,0.6,0,-0.04
30.185,0,-0.029963,8.4775,1,0.962,0.6,0,-0.038
30.185,0,-0.028424,8.4784,1,0.964,0.6,0,-0.036
30.185,0,-0.026886,8.4793,1,0.966,0.6,0,-0.034
30.185,0,-0.025347,8.4801,1,0.968,0.6,0,-0.032
30.185,0,-0.023809,8.481,1,0.97,0.6,0,-0.03
30.185,0,-0.02227,8.4819,1,0.972,0.6,0,-0.028
30.185,0,-0.020732,8.4828,1,0.974,0.6,0,-0.026
30.185,0,-0.019194,8.4836,1,0.976,0.6,0,-0.024
30.184,0,-0.017657,8.4844,1,0.978,0.6,0,-0.022
30.184,0,-0.01613,8.4847,1,0.98,0.6,0,-0.02
30.184,0,-0.014604,8.485,1,0.982,0.6,0,-0.018
30.184,0,-0.013077,8.4853,1,0.984,0.6,0,-0.016
30.184,0,-0.011551,8.4855,1,0.986,0.6,0,-0.014
30.184,0,-0.010024,8.4858,1,0.988,0.6,0,-0.012
30.184,0,-0.0084978,8.4861,1,0.99,0.6,0,-0.01
30.184,0,-0.0069713,8.4864,1,0.992,0.6,0,-0.008
30.184,0,-0.0054449,8.4867,1,0.994,0.6,0,-0.006
30.184,0,-0.0039184,8.4869,1,0.996,0.6,0,-0.004
30.184,0,-0.0023919,8.4872,1,0.998,0.6,0,-0.002
30.184,0,-0.00086547,8.4875,1,1,0.6,0,0
30.184,0,0.00066224,8.4872,1,1.002,0.6,0,0.002
30.184,0,0.0021899,8.4869,1,1.004,0.6,0,0.004
30.184,0,0.0037177,8.4866,1,1.006,0.6,0,0.006
30.184,0,0.0052454,8.4863,1,1.008,0.6,0,0.008
30.184,0,0.0067731,8.486,1,1.01,0.6,0,0.01
30.184,0,0.0083008,8.4857,1,1.012,0.6,0,0.012
30.184,0,0.0098285,8.4855,1,1.014,0.6,0,0.014
30.184,0,0.011356,8.4852,1,1.016,0.6,0,0.016
30.184,0,0.012884,8.4849,1,1.018,0.6,0,0.018
30.184,0,0.014412,8.4846,1,1.02,0.6,0,0.02
30.184,0,0.015939,8.4843,1,1.022,0.6,0,0.022
30.185,0,0.01748,8.4835,1,1.024,0.6,0,0.024
30.185,0,0.019022,8.4826,1,1.026,0.6,0,0.026
30.185,0,0.020564,8.4817,1,1.028,0.6,0,0.028
30.185,0,0.022106,8.4808,1,1.03,0.6,0,0.03
30.185,0,0.023648,8.4799,1,1.032,0.6,0,0.032
30.185,0,0.025191,8.479,1,1.034,0.6,0,0.034
30.185,0,0.026733,8.4781,1,1.036,0.6,0,0.036
30.185,0,0.028275,8.4772,1,1.038,0.6,0,0.038
30.185,0,0.029817,8.4764,1,1.04,0.6,0,0.04
30.186,0,0.031359,8.4755,1,1.042,0.6,0,0.042
30.186,0,0.032901,8.4746,1,1.044,0.6,0,0.044
30.186,0,0.034465,8.4732,1,1.046,0.6,0,0.046
30.186,0,0.036035,8.4716,1,1.048,0.6,0,0.048
30.186,0,0.037606,8.47,1,1.05,0.6,0,0.05
30.186,0,0.039176,8.4685,1,1.052,0.6,0,0.052
30.186,0,0.040746,8.4669,1,1.054,0.6,0,0.054
30.187,0,0.042316,8.4653,1,1.056,0.6,0,0.056
30.187,0,0.043887,8.4638,1,1.058,0.6,0,0.058
30.187,0,0.045457,8.4622,1,1.06,0.6,0,0.06
30.187,0,0.047027,8.4606,1,1.062,0.6,0,0.062
30.187,0,0.048597,8.4591,1,1.064,0.6,0,0.064
30.188,0,0.050168,8.4575,1,1.066,0.6,0,0.066
30.188,0,0.051766,8.4554,1,1.068,0.6,0,0.068
30.188,0,0.053378,8.453,1,1.07,0.6,0,0.07
30.188,0,0.05499,8.4506,1,1.072,0.6,0,0.072
30.188,0,0.056602,8.4482,1,1.074,0.6,0,0.074
30.189,0,0.058215,8.4458,1,1.076,0.6,0,0.076
30.189,0,0.059827,8.4434,1,1.078,0.6,0,0.078
30.189,0,0.061439,8.441,1,1.08,0.6,0,0.08
30.189,0,0.063051,8.4387,1,1.082,0.6,0,0.082
30.19,0,0.064663,8.4363,1,1.084,0.6,0,0.084
30.19,0,0.066276,8.4339,1,1.086,0.6,0,0.086
30.19,0,0.067888,8.4315,1,1.088,0.6,0,0.088
30.19,-2.9549e-19,0.069532,8.4285,1,1.09,0.6,0,0.09
30.191,0,0.071201,8.4251,1,1.092,0.6,0,0.092
30.191,0,0.072871,8.4217,1,1.094,0.6,0,0.094
30.191,0,0.07454,8.4183,1,1.096,0.6,0,0.096
30.191,0,0.07621,8.4149,1,1.098,0.6,0,0.098
30.192,0,0.077879,8.4115,1,1.1,0.6,0,0.1
30.192,0,0.079549,8.408,1,1.102,0.6,0,0.102
30.192,0,0.081218,8.4046,1,1.104,0.6,0,0.104
30.192,0,0.082888,8.4012,1,1.106,0.6,0,0.106
30.193,0,0.084557,8.3978,1,1.108,0.6,0,0.108
30.193,0,0.086227,8.3944,1,1.11,0.6,0,0.11
30.193,-3.2683e-19,0.087928,8.3904,1,1.112,0.6,0,0.112
30.194,0,0.089669,8.3857,1,1.114,0.6,0,0.114
30.194,0,0.091411,8.381,1,1.116,0.6,0,0.116
30.194,0,0.093153,8.3762,1,1.118,0.6,0,0.118
30.194,0,0.094895,8.3715,1,1.12,0.6,0,0.12
30.195,0,0.096636,8.3668,1,1.122,0.6,0,0.122
30.195,0,0.098378,8.3621,1,1.124,0.6,0,0.124
30.195,0,0.10012,8.3573,1,1.126,0.6,0,0.126
30.196,0,0.10186,8.3526,1,1.128,0.6,0,0.128
30.196,0,0.1036,8.3479,1,1.13,0.6,0,0.13
30.196,0,0.10534,8.3432,1,1.132,0.6,0,0.132
30.197,0,0.10712,8.3379,1,1.134,0.6,0,0.134
30.197,0,0.10895,8.3315,1,1.136,0.6,0,0.136
30.197,0,0.11078,8.3252,1,1.138,0.6,0,0.138
30.198,0,0.11261,8.3188,1,1.14,0.6,0,0.14
30.198,0,0.11444,8.3124,1,1.142,0.6,0,0.142
30.198,0,0.11627,8.306,1,1.144,0.6,0,0.144
30.199,0,0.1181,8.2996,1,1.146,0.6,0,0.146
30.199,0,0.11993,8.2933,1,1.148,0.6,0,0.148
30.199,0,0.12177,8.2869,1,1.15,0.6,0,0.15
30.2,0,0.1236,8.2805,1,1.152,0.6,0,0.152
30.2,0,0.12543,8.2741,1,1.154,0.6,0,0.154
30.2,0,0.12728,8.2673,1,1.156,0.6,0,0.156
30.201,0,0.12922,8.2588,1,1.158,0.6,0,0.158
30.201,0,0.13115,8.2503,1,1.16,0.6,0,0.16
30.201,0,0.13308,8.2418,1,1.162,0.6,0,0.162
30.202,0,0.13502,8.2333,1,1.164,0.6,0,0.164
30.202,0,0.13695,8.2249,1,1.166,0.6,0,0.166
30.202,0,0.13889,8.2164,1,1.168,0.6,0,0.168
30.203,0,0.14082,8.2079,1,1.17,0.6,0,0.17
30.203,0,0.14276,8.1994,1,1.172,0.6,0,0.172
30.203,0,0.14469,8.1909,1,1.174,0.6,0,0.174
30.204,0,0.14663,8.1824,1,1.176,0.6,0,0.176
30.204,0,0.14857,8.1737,1,1.178,0.6,0,0.178
30.204,0,0.15063,8.1625,1,1.18,0.6,0,0.18
30.205,0,0.15268,8.1514,1,1.182,0.6,0,0.182
30.205,0,0.15474,8.1403,1,1.184,0.6,0,0.184
30.205,0,0.15679,8.1292,1,1.186,0.6,0,0.186
30.206,0,0.15885,8.118,1,1.188,0.6,0,0.188
30.206,0,0.1609,8.1069,1,1.19,0.6,0,0.19
30.207,0,0.16296,8.0958,1,1.192,0.6,0,0.192
30.207,0,0.16501,8.0847,1,1.194,0.6,0,0.194
30.207,0,0.16707,8.0735,1,1.196,0.6,0,0.196
30.208,0,0.16912,8.0624,1,1.198,0.6,0,0.198
30.208,0,0.17118,8.0513,1,1.2,0.6,0,0.2
30.208,0,0.17336,8.037,1,1.202,0.6,0,0.202
30.209,0,0.17554,8.0225,1,1.204,0.6,0,0.204
30.209,0,0.17772,8.0081,1,1.206,0.6,0,0.206
30.209,0,0.17991,7.9937,1,1.208,0.6,0,0.208
30.21,0,0.18209,7.9793,1,1.21,0.6,0,0.21
30.21,0,0.18427,7.9649,1,1.212,0.6,0,0.212
30.21,0,0.18645,7.9505,1,1.214,0.6,0,0.214
30.211,0,0.18864,7.9361,1,1.216,0.6,0,0.216
30.211,0,0.19082,7.9217,1,1.218,0.6,0,0.218
30.212,0,0.193,7.9073,1,1.22,0.6,0,0.22
30.212,0,0.19518,7.8928,1,1.222,0.6,0,0.222
30.212,0,0.19749,7.8749,1,1.224,0.6,0,0.224
30.212,0,0.19981,7.8565,1,1.226,0.6,0,0.226
30.213,0,0.20213,7.838,1,1.228,0.6,0,0.228
30.213,0,0.20446,7.8196,1,1.23,0.6,0,0.23
30.213,0,0.20678,7.8011,1,1.232,0.6,0,0.232
30.213,0,0.2091,7.7827,1,1.234,0.6,0,0.234
30.214,0,0.21142,7.7643,1,1.236,0.6,0,0.236
30.214,0,0.21375,7.7458,1,1.238,0.6,0,0.238
30.214,0,0.21607,7.7274,1,1.24,0.6,0,0.24
30.214,0,0.21839,7.7089,1,1.242,0.6,0,0.242
30.215,0,0.22071,7.6905,1,1.244,0.6,0,0.244
30.214,0,0.22316,7.6684,1,1.246,0.6,0,0.246
30.214,0,0.22565,7.6452,1,1.248,0.6,0,0.248
30.213,0,0.22814,7.622,1,1.25,0.6,0,0.25
30.212,0,0.23063,7.5988,1,1.252,0.6,0,0.252
30.211,0,0.23312,7.5756,1,1.254,0.6,0,0.254
30.211,0,0.23561,7.5524,1,1.256,0.6,0,0.256
30.21,0,0.2381,7.5292,1,1.258,0.6,0,0.258
30.209,0,0.24058,7.506,1,1.26,0.6,0,0.26
30.209,0,0.24307,7.4828,1,1.262,0.6,0,0.262
30.208,0,0.24556,7.4596,1,1.264,0.6,0,0.264
30.207,0,0.24805,7.4364,1,1.266,0.6,0,0.266
30.202,0,0.25074,7.4095,1,1.268,0.6,0,0.268
30.195,0,0.25355,7.3806,1,1.27,0.6,0,0.27
30.187,0,0.25636,7.3516,1,1.272,0.6,0,0.272
30.18,0,0.25917,7.3227,1,1.274,0.6,0,0.274
30.173,0,0.26197,7.2937,1,1.276,0.6,0,0.276
30.165,0,0.26478,7.2648,1,1.278,0.6,0,0.278
30.158,0,0.26759,7.2359,1,1.28,0.6,0,0.28
30.15,0,0.2704,7.2069,1,1.282,0.6,0,0.282
30.143,0,0.2732,7.178,1,1.284,0.6,0,0.284
30.136,0,0.27601,7.149,1,1.286,0.6,0,0.286
30.128,0,0.27882,7.1201,1,1.288,0.6,0,0.288
30.104,0,0.28236,7.0886,1,1.29,0.6,0,0.29
30.064,0,0.28655,7.0549,1,1.292,0.6,0,0.292
30.025,0,0.29075,7.0211,1,1.294,0.6,0,0.294
29.986,0,0.29494,6.9874,1,1.296,0.6,0,0.296
29.946,0,0.29913,6.9536,1,1.298,0.6,0,0.298
29.907,0,0.30332,6.9199,1,1.3,0.6,0,0.3
29.867,0,0.30751,6.8861,1,1.302,0.6,0,0.302
29.828,0,0.3117,6.8524,1,1.304,0.6,0,0.304
29.789,0,0.3159,6.8186,1,1.306,0.6,0,0.306
29.749,0,0.32009,6.7849,1,1.308,0.6,0,0.308
29.71,0,0.32428,6.7511,1,1.31,0.6,0,0.31
29.638,0,0.32977,6.7136,1,1.312,0.6,0,0.312
29.523,0,0.33705,6.6709,1,1.314,0.6,0,0.314
29.407,0,0.34433,6.6282,1,1.316,0.6,0,0.316
29.292,0,0.3516,6.5856,1,1.318,0.6,0,0.318
29.176,0,0.35888,6.5429,1,1.32,0.6,0,0.32
29.06,0,0.36616,6.5002,1,1.322,0.6,0,0.322
28.945,0,0.37344,6.4575,1,1.324,0.6,0,0.324
28.829,0,0.38072,6.4148,1,1.326,0.6,0,0.326
28.714,0,0.388,6.3721,1,1.328,0.6,0,0.328
28.598,0,0.39528,6.3295,1,1.33,0.6,0,0.33
28.482,0,0.40256,6.2868,1,1.332,0.6,0,0.332
28.34,0,0.41026,6.2402,1,1.334,0.6,0,0.334
28.138,0,0.4189,6.185,1,1.336,0.6,0,0.336
27.936,0,0.42754,6.1299,1,1.338,0.6,0,0.338
27.734,0,0.43618,6.0747,1,1.34,0.6,0,0.34
27.533,0,0.44482,6.0195,1,1.342,0.6,0,0.342
27.331,0,0.45346,5.9643,1,1.344,0.6,0,0.344
27.129,0,0.4621,5.9091,1,1.346,0.6,0,0.346
26.927,0,0.47074,5.854,1,1.348,0.6,0,0.348
26.725,0,0.47938,5.7988,1,1.35,0.6,0,0.35
26.523,0,0.48802,5.7436,1,1.352,0.6,0,0.352
26.321,0,0.49666,5.6884,1,1.354,0.6,0,0.354
26.109,0,0.50478,5.632,1,1.356,0.6,0,0.356
25.858,0,0.51082,5.5705,1,1.358,0.6,0,0.358
25.606,0,0.51685,5.509,1,1.36,0.6,0,0.36
25.355,0,0.52289,5.4475,1,1.362,0.6,0,0.362
25.103,0,0.52893,5.386,1,1.364,0.6,0,0.364
24.852,0,0.53497,5.3245,1,1.366,0.6,0,0.366
24.6,0,0.541,5.263,1,1.368,0.6,0,0.368
24.349,0,0.54704,5.2015,1,1.37,0.6,0,0.37
24.097,0,0.55308,5.14,1,1.372,0.6,0,0.372
23.846,0,0.55912,5.0785,1,1.374,0.6,0,0.374
23.594,0,0.56515,5.017,1,1.376,0.6,0,0.376
23.341,0,0.57082,4.9552,1,1.378,0.6,0,0.378
23.076,0,0.57281,4.8909,1,1.38,0.6,0,0.38
22.811,0,0.57479,4.8266,1,1.382,0.6,0,0.382
22.546,0,0.57677,4.7623,1,1.384,0.6,0,0.384
22.281,0,0.57876,4.698,1,1.386,0.6,0,0.386
22.016,0,0.58074,4.6336,1,1.388,0.6,0,0.388
21.751,0,0.58272,4.5693,1,1.39,0.6,0,0.39
21.486,0,0.5847,4.505,1,1.392,0.6,0,0.392
21.221,0,0.58669,4.4407,1,1.394,0.6,0,0.394
20.956,0,0.58867,4.3764,1,1.396,0.6,0,0.396
20.691,0,0.59065,4.3121,1,1.398,0.6,0,0.398
20.426,0,0.59264,4.2478,1,1.4,0.6,0,0.4
20.168,0,0.59075,4.1828,1,1.402,0.6,0,0.402
19.91,0,0.5888,4.1177,1,1.404,0.6,0,0.404
19.651,0,0.58685,4.0527,1,1.406,0.6,0,0.406
19.393,0,0.5849,3.9877,1,1.408,0.6,0,0.408
19.135,0,0.58295,3.9227,1,1.41,0.6,0,0.41
18.877,0,0.581,3.8577,1,1.412,0.6,0,0.412
18.619,0,0.57904,3.7927,1,1.414,0.6,0,0.414
18.361,0,0.57709,3.7277,1,1.416,0.6,0,0.416
18.103,0,0.57514,3.6627,1,1.418,0.6,0,0.418
17.844,0,0.57319,3.5977,1,1.42,0.6,0,0.42
17.586,0,0.57124,3.5327,1,1.422,0.6,0,0.422
17.344,0,0.5663,3.4702,1,1.424,0.6,0,0.424
17.103,0,0.56092,3.4081,1,1.426,0.6,0,0.426
16.862,0,0.55555,3.3459,1,1.428,0.6,0,0.428
16.622,0,0.55018,3.2838,1,1.43,0.6,0,0.43
16.381,0,0.54481,3.2217,1,1.432,0.6,0,0.432
16.141,0,0.53944,3.1595,1,1.434,0.6,0,0.434
15.9,0,0.53407,3.0974,1,1.436,0.6,0,0.436
15.66,0,0.5287,3.0353,1,1.438,0.6,0,0.438
15.419,0,0.52333,2.9731,1,1.44,0.6,0,0.44
15.178,0,0.51796,2.911,1,1.442,0.6,0,0.442
14.938,0,0.51259,2.8489,1,1.444,0.6,0,0.444
14.715,0,0.50519,2.7904,1,1.446,0.6,0,0.446
14.497,0,0.49719,2.7331,1,1.448,0.6,0,0.448
14.279,0,0.48918,2.6757,1,1.45,0.6,0,0.45
14.061,0,0.48118,2.6184,1,1.452,0.6,0,0.452
13.843,0,0.47317,2.5611,1,1.454,0.6,0,0.454
13.625,0,0.46516,2.5037,1,1.456,0.6,0,0.456
13.408,0,0.45716,2.4464,1,1.458,0.6,0,0.458
13.19,0,0.44915,2.389,1,1.46,0.6,0,0.46
12.972,0,0.44114,2.3317,1,1.462,0.6,0,0.462
12.754,0,0.43314,2.2744,1,1.464,0.6,0,0.464
12.536,0,0.42513,2.217,1,1.466,0.6,0,0.466
12.334,0,0.41589,2.1639,1,1.468,0.6,0,0.468
12.141,0,0.40601,2.1129,1,1.47,0.6,0,0.47
11.948,0,0.39613,2.0619,1,1.472,0.6,0,0.472
11.755,0,0.38626,2.0109,1,1.474,0.6,0,0.474
11.561,0,0.37638,1.9598,1,1.476,0.6,0,0.476
11.368,0,0.3665,1.9088,1,1.478,0.6,0,0.478
11.175,0,0.35663,1.8578,1,1.48,0.6,0,0.48
10.982,0,0.34675,1.8068,1,1.482,0.6,0,0.482
10.788,0,0.33687,1.7558,1,1.484,0.6,0,0.484
10.595,0,0.327,1.7048,1,1.486,0.6,0,0.486
10.402,0,0.31712,1.6538,1,1.488,0.6,0,0.488
10.222,0,0.30659,1.6068,1,1.49,0.6,0,0.49
10.054,0,0.29555,1.5628,1,1.492,0.6,0,0.492
9.885,0,0.2845,1.5189,1,1.494,0.6,0,0.494
9.7164,0,0.27346,1.475,1,1.496,0.6,0,0.496
9.5477,0,0.26241,1.4311,1,1.498,0.6,0,0.498
9.3791,0,0.25137,1.3871,1,1.5,0.6,0,0.5
9.2104,0,0.24033,1.3432,1,1.502,0.6,0,0.502
9.0418,0,0.22928,1.2993,1,1.504,0.6,0,0.504
8.8731,0,0.21824,1.2554,1,1.506,0.6,0,0.506
8.7045,0,0.20719,1.2114,1,1.508,0.6,0,0.508
8.5358,0,0.19615,1.1675,1,1.51,0.6,0,0.51
8.3778,0,0.18485,1.1269,1,1.512,0.6,0,0.512
8.2327,0,0.17323,1.0903,1,1.514,0.6,0,0.514
8.0876,0,0.16162,1.0536,1,1.516,0.6,0,0.516
7.9424,0,0.15,1.017,1,1.518,0.6,0,0.518
7.7973,0,0.13839,0.98033,1,1.52,0.6,0,0.52
7.6521,0,0.12677,0.94369,1,1.522,0.6,0,0.522
7.507,0,0.11516,0.90705,1,1.524,0.6,0,0.524
7.3619,0,0.10354,0.87041,1,1.526,0.6,0,0.526
7.2168,0,0.091929,0.83377,1,1.528,0.6,0,0.528
7.0716,0,0.080315,0.79714,1,1.53,0.6,0,0.53
6.9265,0,0.0687,0.7605,1,1.532,0.6,0,0.532
6.789,0,0.057056,0.72631,1,1.534,0.6,0,0.534
6.6657,0,0.045356,0.69667,1,1.536,0.6,0,0.536
6.5424,0,0.033657,0.66704,1,1.538,0.6,0,0.538
6.4191,0,0.021957,0.6374,1,1.54,0.6,0,0.54
6.2958,0,0.010258,0.60777,1,1.542,0.6,0,0.542
6.1725,0,-0.0014418,0.57813,1,1.544,0.6,0,0.544
6.0492,0,-0.013141,0.5485,1,1.546,0.6,0,0.546
5.9258,0,-0.024841,0.51887,1,1.548,0.6,0,0.548
5.8025,0,-0.03654,0.48924,1,1.55,0.6,0,0.55
5.6792,0,-0.04824,0.4596,1,1.552,0.6,0,0.552
5.5559,0,-0.059939,0.42997,1,1.554,0.6,0,0.554
5.4375,0,-0.071567,0.40192,1,1.556,0.6,0,0.556
5.3341,0,-0.082973,0.37869,1,1.558,0.6,0,0.558
5.2306,0,-0.094378,0.35547,1,1.56,0.6,0,0.56
5.1272,0,-0.10578,0.33225,1,1.562,0.6,0,0.562
5.0237,0,-0.11719,0.30902,1,1.564,0.6,0,0.564
4.9203,0,-0.1286,0.2858,1,1.566,0.6,0,0.566
4.8169,0,-0.14,0.26258,1,1.568,0.6,0,0.568
4.7134,0,-0.15141,0.23936,1,1.57,0.6,0,0.57
4.61,0,-0.16281,0.21613,1,1.572,0.6,0,0.572
4.5065,0,-0.17422,0.19291,1,1.574,0.6,0,0.574
4.4031,0,-0.18562,0.16969,1,1.576,0.6,0,0.576
4.3022,0,-0.19695,0.14727,1,1.578,0.6,0,0.578
4.2166,0,-0.20777,0.12966,1,1.58,0.6,0,0.58
4.1309,0,-0.2186,0.11205,1,1.582,0.6,0,0.582
4.0453,0,-0.22943,0.094437,1,1.584,0.6,0,0.584
3.9597,0,-0.24025,0.076825,1,1.586,0.6,0,0.586
3.874,0,-0.25108,0.059215,1,1.588,0.6,0,0.588
3.7884,0,-0.26191,0.041604,1,1.59,0.6,0,0.59
3.7028,0,-0.27273,0.023993,1,1.592,0.6,0,0.592
3.6172,0,-0.28356,0.006383,1,1.594,0.6,0,0.594
3.5315,0,-0.29439,-0.011227,1,1.596,0.6,0,0.596
3.4459,0,-0.30521,-0.028837,1,1.598,0.6,0,0.598
3.3609,0,-0.31601,-0.046258,1,1.6,0.6,0,0.6
3.2911,0,-0.32604,-0.059121,1,1.602,0.6,0,0.602
3.2213,0,-0.33606,-0.071983,1,1.604,0.6,0,0.604
3.1514,0,-0.34609,-0.084845,1,1.606,0.6,0,0.606
3.0816,0,-0.35612,-0.097707,1,1.608,0.6,0,0.608
3.0118,0,-0.36615,-0.11057,1,1.61,0.6,0,0.61
2.942,0,-0.37618,-0.12343,1,1.612,0.6,0,0.612
2.8721,0,-0.3862,-0.13629,1,1.614,0.6,0,0.614
2.8023,0,-0.39623,-0.14915,1,1.616,0.6,0,0.616
2.7325,0,-0.40626,-0.16201,1,1.618,0.6,0,0.618
2.6627,0,-0.41629,-0.17488,1,1.62,0.6,0,0.62
2.5928,0,-0.42632,-0.18774,1,1.622,0.6,0,0.622
2.536,0,-0.43551,-0.19743,1,1.624,0.6,0,0.624
2.4801,0,-0.44464,-0.20691,1,1.626,0.6,0,0.626
2.4242,0,-0.45377,-0.2164,1,1.628,0.6,0,0.628
2.3683,0,-0.46291,-0.22588,1,1.63,0.6,0,0.63
2.3124,0,-0.47204,-0.23536,1,1.632,0.6,0,0.632
2.2565,0,-0.48117,-0.24484,1,1.634,0.6,0,0.634
2.2005,0,-0.49031,-0.25432,1,1.636,0.6,0,0.636
2.1446,0,-0.49944,-0.2638,1,1.638,0.6,0,0.638
2.0887,0,-0.50858,-0.27328,1,1.64,0.6,0,0.64
2.0328,0,-0.51771,-0.28276,1,1.642,0.6,0,0.642
1.9769,0,-0.52684,-0.29224,1,1.644,0.6,0,0.644
1.9348,0,-0.53442,-0.29865,1,1.646,0.6,0,0.646
1.8954,0,-0.54168,-0.30445,1,1.648,0.6,0,0.648
