# Residuals   
# Time        	Ux            	Uy            	Uz            	p             
0             	N/A	N/A
972           	5.323258e-06	1.582919e-05	1.324712e-05	1.371433e-06
973           	5.313748e-06	1.557705e-05	1.298276e-05	1.369139e-06
974           	5.796442e-06	1.853493e-05	1.575604e-05	1.320240e-06
975           	5.795661e-06	1.789293e-05	1.558147e-05	1.365507e-06
976           	5.645536e-06	1.754271e-05	1.508255e-05	1.325148e-06
977           	5.627217e-06	1.738738e-05	1.487322e-05	1.368046e-06
978           	5.571434e-06	1.675581e-05	1.448517e-05	1.410457e-06
979           	5.435522e-06	1.737472e-05	1.590826e-05	1.405670e-06
980           	5.434093e-06	1.735190e-05	1.592604e-05	1.420571e-06
981           	5.443272e-06	1.853360e-05	1.581903e-05	1.360523e-06
982           	5.432725e-06	1.812395e-05	1.560113e-05	1.401673e-06
983           	5.568799e-06	1.709231e-05	1.646364e-05	1.348147e-06
984           	5.585163e-06	1.692353e-05	1.645760e-05	1.373067e-06
985           	5.607450e-06	1.910662e-05	1.823727e-05	1.346830e-06
986           	5.604190e-06	1.873863e-05	1.804677e-05	1.397419e-06
987           	5.507155e-06	1.729474e-05	1.714144e-05	1.361738e-06
988           	5.498795e-06	1.738349e-05	1.683808e-05	1.418424e-06
989           	5.462678e-06	1.833587e-05	1.699153e-05	1.364011e-06
990           	5.469520e-06	1.833150e-05	1.700583e-05	1.415832e-06
991           	5.422591e-06	1.966095e-05	1.861370e-05	1.370754e-06
992           	5.586715e-06	1.963034e-05	1.910393e-05	1.374155e-06
993           	5.590260e-06	1.933928e-05	1.873646e-05	1.415264e-06
994           	5.618454e-06	1.951557e-05	1.819467e-05	1.385074e-06
995           	5.671325e-06	2.006517e-05	1.950024e-05	1.384184e-06
996           	5.677870e-06	1.986592e-05	1.927626e-05	1.439584e-06
997           	5.599968e-06	2.053592e-05	1.974810e-05	1.399132e-06
998           	5.603710e-06	2.092957e-05	1.992656e-05	1.400232e-06
999           	5.609062e-06	2.103983e-05	1.971661e-05	1.402949e-06
1000          	5.623382e-06	2.119534e-05	1.952862e-05	1.409699e-06
